backend,V,nlev,N_e,cell_dist,config_label,run_label,run_id,time_ms
gpu,1,256,163840,uniform,V1_bx128,run99,99,0.660224
gpu,1,256,163840,uniform,V1_bx256,run0,0,0.606240
gpu,1,256,163840,uniform,V1_bx256,run1,1,0.603744
gpu,1,256,163840,uniform,V1_bx256,run2,2,0.602400
gpu,1,256,163840,uniform,V1_bx256,run3,3,0.606112
gpu,1,256,163840,uniform,V1_bx256,run4,4,0.603840
gpu,1,256,163840,uniform,V1_bx256,run5,5,0.601408
gpu,1,256,163840,uniform,V1_bx256,run6,6,0.605856
gpu,1,256,163840,uniform,V1_bx256,run7,7,0.604896
gpu,1,256,163840,uniform,V1_bx256,run8,8,0.601792
gpu,1,256,163840,uniform,V1_bx256,run9,9,0.606144
gpu,1,256,163840,uniform,V1_bx256,run10,10,0.605504
gpu,1,256,163840,uniform,V1_bx256,run11,11,0.603072
gpu,1,256,163840,uniform,V1_bx256,run12,12,0.601984
gpu,1,256,163840,uniform,V1_bx256,run13,13,0.601504
gpu,1,256,163840,uniform,V1_bx256,run14,14,0.601760
gpu,1,256,163840,uniform,V1_bx256,run15,15,0.605056
gpu,1,256,163840,uniform,V1_bx256,run16,16,0.605536
gpu,1,256,163840,uniform,V1_bx256,run17,17,0.602976
gpu,1,256,163840,uniform,V1_bx256,run18,18,0.608192
gpu,1,256,163840,uniform,V1_bx256,run19,19,0.605952
gpu,1,256,163840,uniform,V1_bx256,run20,20,0.604224
gpu,1,256,163840,uniform,V1_bx256,run21,21,0.604832
gpu,1,256,163840,uniform,V1_bx256,run22,22,0.604800
gpu,1,256,163840,uniform,V1_bx256,run23,23,0.606432
gpu,1,256,163840,uniform,V1_bx256,run24,24,0.601984
gpu,1,256,163840,uniform,V1_bx256,run25,25,0.604672
gpu,1,256,163840,uniform,V1_bx256,run26,26,0.603904
gpu,1,256,163840,uniform,V1_bx256,run27,27,0.603200
gpu,1,256,163840,uniform,V1_bx256,run28,28,0.603488
gpu,1,256,163840,uniform,V1_bx256,run29,29,0.603520
gpu,1,256,163840,uniform,V1_bx256,run30,30,0.603200
gpu,1,256,163840,uniform,V1_bx256,run31,31,0.604128
gpu,1,256,163840,uniform,V1_bx256,run32,32,0.604608
gpu,1,256,163840,uniform,V1_bx256,run33,33,0.602080
gpu,1,256,163840,uniform,V1_bx256,run34,34,0.604800
gpu,1,256,163840,uniform,V1_bx256,run35,35,0.604864
gpu,1,256,163840,uniform,V1_bx256,run36,36,0.603552
gpu,1,256,163840,uniform,V1_bx256,run37,37,0.603744
gpu,1,256,163840,uniform,V1_bx256,run38,38,0.604896
gpu,1,256,163840,uniform,V1_bx256,run39,39,0.606208
gpu,1,256,163840,uniform,V1_bx256,run40,40,0.605600
gpu,1,256,163840,uniform,V1_bx256,run41,41,0.605152
gpu,1,256,163840,uniform,V1_bx256,run42,42,0.604288
gpu,1,256,163840,uniform,V1_bx256,run43,43,0.603136
gpu,1,256,163840,uniform,V1_bx256,run44,44,0.603072
gpu,1,256,163840,uniform,V1_bx256,run45,45,0.602624
gpu,1,256,163840,uniform,V1_bx256,run46,46,0.604096
gpu,1,256,163840,uniform,V1_bx256,run47,47,0.604544
gpu,1,256,163840,uniform,V1_bx256,run48,48,0.603808
gpu,1,256,163840,uniform,V1_bx256,run49,49,0.602272
gpu,1,256,163840,uniform,V1_bx256,run50,50,0.607360
gpu,1,256,163840,uniform,V1_bx256,run51,51,0.604448
gpu,1,256,163840,uniform,V1_bx256,run52,52,0.604160
gpu,1,256,163840,uniform,V1_bx256,run53,53,0.600832
gpu,1,256,163840,uniform,V1_bx256,run54,54,0.603712
gpu,1,256,163840,uniform,V1_bx256,run55,55,0.604224
gpu,1,256,163840,uniform,V1_bx256,run56,56,0.603808
gpu,1,256,163840,uniform,V1_bx256,run57,57,0.604224
gpu,1,256,163840,uniform,V1_bx256,run58,58,0.604384
gpu,1,256,163840,uniform,V1_bx256,run59,59,0.601504
gpu,1,256,163840,uniform,V1_bx256,run60,60,0.604800
gpu,1,256,163840,uniform,V1_bx256,run61,61,0.603840
gpu,1,256,163840,uniform,V1_bx256,run62,62,0.604000
gpu,1,256,163840,uniform,V1_bx256,run63,63,0.602688
gpu,1,256,163840,uniform,V1_bx256,run64,64,0.602080
gpu,1,256,163840,uniform,V1_bx256,run65,65,0.604448
gpu,1,256,163840,uniform,V1_bx256,run66,66,0.604608
gpu,1,256,163840,uniform,V1_bx256,run67,67,0.602368
gpu,1,256,163840,uniform,V1_bx256,run68,68,0.602400
gpu,1,256,163840,uniform,V1_bx256,run69,69,0.603136
gpu,1,256,163840,uniform,V1_bx256,run70,70,0.606784
gpu,1,256,163840,uniform,V1_bx256,run71,71,0.603968
gpu,1,256,163840,uniform,V1_bx256,run72,72,0.602624
gpu,1,256,163840,uniform,V1_bx256,run73,73,0.600224
gpu,1,256,163840,uniform,V1_bx256,run74,74,0.606336
gpu,1,256,163840,uniform,V1_bx256,run75,75,0.602976
gpu,1,256,163840,uniform,V1_bx256,run76,76,0.602688
gpu,1,256,163840,uniform,V1_bx256,run77,77,0.603264
gpu,1,256,163840,uniform,V1_bx256,run78,78,0.603712
gpu,1,256,163840,uniform,V1_bx256,run79,79,0.603520
gpu,1,256,163840,uniform,V1_bx256,run80,80,0.607200
gpu,1,256,163840,uniform,V1_bx256,run81,81,0.604768
gpu,1,256,163840,uniform,V1_bx256,run82,82,0.603648
gpu,1,256,163840,uniform,V1_bx256,run83,83,0.604576
gpu,1,256,163840,uniform,V1_bx256,run84,84,0.604352
gpu,1,256,163840,uniform,V1_bx256,run85,85,0.600896
gpu,1,256,163840,uniform,V1_bx256,run86,86,0.605536
gpu,1,256,163840,uniform,V1_bx256,run87,87,0.605504
gpu,1,256,163840,uniform,V1_bx256,run88,88,0.604224
gpu,1,256,163840,uniform,V1_bx256,run89,89,0.602944
gpu,1,256,163840,uniform,V1_bx256,run90,90,0.601856
gpu,1,256,163840,uniform,V1_bx256,run91,91,0.605536
gpu,1,256,163840,uniform,V1_bx256,run92,92,0.605024
gpu,1,256,163840,uniform,V1_bx256,run93,93,0.604928
gpu,1,256,163840,uniform,V1_bx256,run94,94,0.603296
gpu,1,256,163840,uniform,V1_bx256,run95,95,0.606240
gpu,1,256,163840,uniform,V1_bx256,run96,96,0.604800
gpu,1,256,163840,uniform,V1_bx256,run97,97,0.605024
gpu,1,256,163840,uniform,V1_bx256,run98,98,0.605312
gpu,1,256,163840,uniform,V1_bx256,run99,99,0.602368
gpu,1,256,163840,uniform,V1_bx512,run0,0,0.502848
gpu,1,256,163840,uniform,V1_bx512,run1,1,0.501024
gpu,1,256,163840,uniform,V1_bx512,run2,2,0.503648
gpu,1,256,163840,uniform,V1_bx512,run3,3,0.503360
gpu,1,256,163840,uniform,V1_bx512,run4,4,0.501536
gpu,1,256,163840,uniform,V1_bx512,run5,5,0.504416
gpu,1,256,163840,uniform,V1_bx512,run6,6,0.501728
gpu,1,256,163840,uniform,V1_bx512,run7,7,0.503616
gpu,1,256,163840,uniform,V1_bx512,run8,8,0.501920
gpu,1,256,163840,uniform,V1_bx512,run9,9,0.499200
gpu,1,256,163840,uniform,V1_bx512,run10,10,0.501120
gpu,1,256,163840,uniform,V1_bx512,run11,11,0.503968
gpu,1,256,163840,uniform,V1_bx512,run12,12,0.500352
gpu,1,256,163840,uniform,V1_bx512,run13,13,0.501536
gpu,1,256,163840,uniform,V1_bx512,run14,14,0.503456
gpu,1,256,163840,uniform,V1_bx512,run15,15,0.498880
gpu,1,256,163840,uniform,V1_bx512,run16,16,0.500160
gpu,1,256,163840,uniform,V1_bx512,run17,17,0.501440
gpu,1,256,163840,uniform,V1_bx512,run18,18,0.502784
gpu,1,256,163840,uniform,V1_bx512,run19,19,0.505344
gpu,1,256,163840,uniform,V1_bx512,run20,20,0.500224
gpu,1,256,163840,uniform,V1_bx512,run21,21,0.500928
gpu,1,256,163840,uniform,V1_bx512,run22,22,0.500384
gpu,1,256,163840,uniform,V1_bx512,run23,23,0.501280
gpu,1,256,163840,uniform,V1_bx512,run24,24,0.502592
gpu,1,256,163840,uniform,V1_bx512,run25,25,0.500096
gpu,1,256,163840,uniform,V1_bx512,run26,26,0.503200
gpu,1,256,163840,uniform,V1_bx512,run27,27,0.498784
gpu,1,256,163840,uniform,V1_bx512,run28,28,0.500000
gpu,1,256,163840,uniform,V1_bx512,run29,29,0.500608
gpu,1,256,163840,uniform,V1_bx512,run30,30,0.501280
gpu,1,256,163840,uniform,V1_bx512,run31,31,0.501856
gpu,1,256,163840,uniform,V1_bx512,run32,32,0.501952
gpu,1,256,163840,uniform,V1_bx512,run33,33,0.503232
gpu,1,256,163840,uniform,V1_bx512,run34,34,0.501920
gpu,1,256,163840,uniform,V1_bx512,run35,35,0.504128
gpu,1,256,163840,uniform,V1_bx512,run36,36,0.498400
gpu,1,256,163840,uniform,V1_bx512,run37,37,0.499712
gpu,1,256,163840,uniform,V1_bx512,run38,38,0.501504
gpu,1,256,163840,uniform,V1_bx512,run39,39,0.502336
gpu,1,256,163840,uniform,V1_bx512,run40,40,0.502464
gpu,1,256,163840,uniform,V1_bx512,run41,41,0.499488
gpu,1,256,163840,uniform,V1_bx512,run42,42,0.500352
gpu,1,256,163840,uniform,V1_bx512,run43,43,0.501824
gpu,1,256,163840,uniform,V1_bx512,run44,44,0.502752
gpu,1,256,163840,uniform,V1_bx512,run45,45,0.500512
gpu,1,256,163840,uniform,V1_bx512,run46,46,0.501536
gpu,1,256,163840,uniform,V1_bx512,run47,47,0.501216
gpu,1,256,163840,uniform,V1_bx512,run48,48,0.501408
gpu,1,256,163840,uniform,V1_bx512,run49,49,0.501472
gpu,1,256,163840,uniform,V1_bx512,run50,50,0.501280
gpu,1,256,163840,uniform,V1_bx512,run51,51,0.501696
gpu,1,256,163840,uniform,V1_bx512,run52,52,0.501952
gpu,1,256,163840,uniform,V1_bx512,run53,53,0.501664
gpu,1,256,163840,uniform,V1_bx512,run54,54,0.500896
gpu,1,256,163840,uniform,V1_bx512,run55,55,0.501568
gpu,1,256,163840,uniform,V1_bx512,run56,56,0.499584
gpu,1,256,163840,uniform,V1_bx512,run57,57,0.498336
gpu,1,256,163840,uniform,V1_bx512,run58,58,0.501312
gpu,1,256,163840,uniform,V1_bx512,run59,59,0.501120
gpu,1,256,163840,uniform,V1_bx512,run60,60,0.500608
gpu,1,256,163840,uniform,V1_bx512,run61,61,0.498528
gpu,1,256,163840,uniform,V1_bx512,run62,62,0.495392
gpu,1,256,163840,uniform,V1_bx512,run63,63,0.503584
gpu,1,256,163840,uniform,V1_bx512,run64,64,0.502560
gpu,1,256,163840,uniform,V1_bx512,run65,65,0.502784
gpu,1,256,163840,uniform,V1_bx512,run66,66,0.502656
gpu,1,256,163840,uniform,V1_bx512,run67,67,0.502336
gpu,1,256,163840,uniform,V1_bx512,run68,68,0.501760
gpu,1,256,163840,uniform,V1_bx512,run69,69,0.500352
gpu,1,256,163840,uniform,V1_bx512,run70,70,0.503520
gpu,1,256,163840,uniform,V1_bx512,run71,71,0.500288
gpu,1,256,163840,uniform,V1_bx512,run72,72,0.500832
gpu,1,256,163840,uniform,V1_bx512,run73,73,0.500704
gpu,1,256,163840,uniform,V1_bx512,run74,74,0.499968
gpu,1,256,163840,uniform,V1_bx512,run75,75,0.501216
gpu,1,256,163840,uniform,V1_bx512,run76,76,0.502496
gpu,1,256,163840,uniform,V1_bx512,run77,77,0.503392
gpu,1,256,163840,uniform,V1_bx512,run78,78,0.506560
gpu,1,256,163840,uniform,V1_bx512,run79,79,0.501920
gpu,1,256,163840,uniform,V1_bx512,run80,80,0.499200
gpu,1,256,163840,uniform,V1_bx512,run81,81,0.502976
gpu,1,256,163840,uniform,V1_bx512,run82,82,0.501856
gpu,1,256,163840,uniform,V1_bx512,run83,83,0.500704
gpu,1,256,163840,uniform,V1_bx512,run84,84,0.500128
gpu,1,256,163840,uniform,V1_bx512,run85,85,0.499424
gpu,1,256,163840,uniform,V1_bx512,run86,86,0.503616
gpu,1,256,163840,uniform,V1_bx512,run87,87,0.501376
gpu,1,256,163840,uniform,V1_bx512,run88,88,0.501024
gpu,1,256,163840,uniform,V1_bx512,run89,89,0.498784
gpu,1,256,163840,uniform,V1_bx512,run90,90,0.499520
gpu,1,256,163840,uniform,V1_bx512,run91,91,0.503136
gpu,1,256,163840,uniform,V1_bx512,run92,92,0.502272
gpu,1,256,163840,uniform,V1_bx512,run93,93,0.502112
gpu,1,256,163840,uniform,V1_bx512,run94,94,0.501856
gpu,1,256,163840,uniform,V1_bx512,run95,95,0.504896
gpu,1,256,163840,uniform,V1_bx512,run96,96,0.500512
gpu,1,256,163840,uniform,V1_bx512,run97,97,0.501376
gpu,1,256,163840,uniform,V1_bx512,run98,98,0.502528
gpu,1,256,163840,uniform,V1_bx512,run99,99,0.502112
gpu,2,256,163840,uniform,V2_bx64,run0,0,0.839328
gpu,2,256,163840,uniform,V2_bx64,run1,1,0.841376
gpu,2,256,163840,uniform,V2_bx64,run2,2,0.843520
gpu,2,256,163840,uniform,V2_bx64,run3,3,0.842560
gpu,2,256,163840,uniform,V2_bx64,run4,4,0.843136
gpu,2,256,163840,uniform,V2_bx64,run5,5,0.840928
gpu,2,256,163840,uniform,V2_bx64,run6,6,0.841376
gpu,2,256,163840,uniform,V2_bx64,run7,7,0.845088
gpu,2,256,163840,uniform,V2_bx64,run8,8,0.842688
gpu,2,256,163840,uniform,V2_bx64,run9,9,0.844800
gpu,2,256,163840,uniform,V2_bx64,run10,10,0.841248
gpu,2,256,163840,uniform,V2_bx64,run11,11,0.840512
gpu,2,256,163840,uniform,V2_bx64,run12,12,0.844960
gpu,2,256,163840,uniform,V2_bx64,run13,13,0.842016
gpu,2,256,163840,uniform,V2_bx64,run14,14,0.843424
gpu,2,256,163840,uniform,V2_bx64,run15,15,0.841792
gpu,2,256,163840,uniform,V2_bx64,run16,16,0.842112
gpu,2,256,163840,uniform,V2_bx64,run17,17,0.845504
gpu,2,256,163840,uniform,V2_bx64,run18,18,0.845664
gpu,2,256,163840,uniform,V2_bx64,run19,19,0.846816
gpu,2,256,163840,uniform,V2_bx64,run20,20,0.844576
gpu,2,256,163840,uniform,V2_bx64,run21,21,0.843264
gpu,2,256,163840,uniform,V2_bx64,run22,22,0.841280
gpu,2,256,163840,uniform,V2_bx64,run23,23,0.832832
gpu,2,256,163840,uniform,V2_bx64,run24,24,0.823168
gpu,2,256,163840,uniform,V2_bx64,run25,25,0.826560
gpu,2,256,163840,uniform,V2_bx64,run26,26,0.825600
gpu,2,256,163840,uniform,V2_bx64,run27,27,0.825568
gpu,2,256,163840,uniform,V2_bx64,run28,28,0.822368
gpu,2,256,163840,uniform,V2_bx64,run29,29,0.810432
gpu,2,256,163840,uniform,V2_bx64,run30,30,0.810816
gpu,2,256,163840,uniform,V2_bx64,run31,31,0.813216
gpu,2,256,163840,uniform,V2_bx64,run32,32,0.812608
gpu,2,256,163840,uniform,V2_bx64,run33,33,0.807744
gpu,2,256,163840,uniform,V2_bx64,run34,34,0.813024
