backend,V,nlev,N_e,cell_dist,layout,schedule,run_id,time_ms
cpu,1,256,163840,uniform,V1,jk_outer,56,0.150172
cpu,1,256,163840,uniform,V1,jk_outer,57,0.150875
cpu,1,256,163840,uniform,V1,jk_outer,58,0.150108
cpu,1,256,163840,uniform,V1,jk_outer,59,0.150908
cpu,1,256,163840,uniform,V1,jk_outer,60,0.149947
cpu,1,256,163840,uniform,V1,jk_outer,61,0.151963
cpu,1,256,163840,uniform,V1,jk_outer,62,0.151356
cpu,1,256,163840,uniform,V1,jk_outer,63,0.152699
cpu,1,256,163840,uniform,V1,jk_outer,64,0.151068
cpu,1,256,163840,uniform,V1,jk_outer,65,0.152347
cpu,1,256,163840,uniform,V1,jk_outer,66,0.150299
cpu,1,256,163840,uniform,V1,jk_outer,67,0.173467
cpu,1,256,163840,uniform,V1,jk_outer,68,0.154171
cpu,1,256,163840,uniform,V1,jk_outer,69,0.149371
cpu,1,256,163840,uniform,V1,jk_outer,70,0.149980
cpu,1,256,163840,uniform,V1,jk_outer,71,0.151355
cpu,1,256,163840,uniform,V1,jk_outer,72,0.150555
cpu,1,256,163840,uniform,V1,jk_outer,73,0.151099
cpu,1,256,163840,uniform,V1,jk_outer,74,0.150811
cpu,1,256,163840,uniform,V1,jk_outer,75,0.175739
cpu,1,256,163840,uniform,V1,jk_outer,76,0.151547
cpu,1,256,163840,uniform,V1,jk_outer,77,0.150236
cpu,1,256,163840,uniform,V1,jk_outer,78,0.151324
cpu,1,256,163840,uniform,V1,jk_outer,79,0.150427
cpu,1,256,163840,uniform,V1,jk_outer,80,0.151387
cpu,1,256,163840,uniform,V1,jk_outer,81,0.150523
cpu,1,256,163840,uniform,V1,jk_outer,82,0.151356
cpu,1,256,163840,uniform,V1,jk_outer,83,0.150843
cpu,1,256,163840,uniform,V1,jk_outer,84,0.150972
cpu,1,256,163840,uniform,V1,jk_outer,85,0.151355
cpu,1,256,163840,uniform,V1,jk_outer,86,0.168987
cpu,1,256,163840,uniform,V1,jk_outer,87,0.151547
cpu,1,256,163840,uniform,V1,jk_outer,88,0.151675
cpu,1,256,163840,uniform,V1,jk_outer,89,0.150651
cpu,1,256,163840,uniform,V1,jk_outer,90,0.151355
cpu,1,256,163840,uniform,V1,jk_outer,91,0.150972
cpu,1,256,163840,uniform,V1,jk_outer,92,0.150203
cpu,1,256,163840,uniform,V1,jk_outer,93,0.150907
cpu,1,256,163840,uniform,V1,jk_outer,94,0.150236
cpu,1,256,163840,uniform,V1,jk_outer,95,0.152220
cpu,1,256,163840,uniform,V1,jk_outer,96,0.151516
cpu,1,256,163840,uniform,V1,jk_outer,97,0.151611
cpu,1,256,163840,uniform,V1,jk_outer,98,0.150907
cpu,1,256,163840,uniform,V1,jk_outer,99,0.162075
cpu,1,256,163840,uniform,V1,collapse2,0,0.142140
cpu,1,256,163840,uniform,V1,collapse2,1,0.182810
cpu,1,256,163840,uniform,V1,collapse2,2,0.143324
cpu,1,256,163840,uniform,V1,collapse2,3,0.159515
cpu,1,256,163840,uniform,V1,collapse2,4,0.157979
cpu,1,256,163840,uniform,V1,collapse2,5,0.143708
cpu,1,256,163840,uniform,V1,collapse2,6,0.151324
cpu,1,256,163840,uniform,V1,collapse2,7,0.143803
cpu,1,256,163840,uniform,V1,collapse2,8,0.195322
cpu,1,256,163840,uniform,V1,collapse2,9,2.157790
cpu,1,256,163840,uniform,V1,collapse2,10,0.149851
cpu,1,256,163840,uniform,V1,collapse2,11,0.167419
cpu,1,256,163840,uniform,V1,collapse2,12,0.157819
cpu,1,256,163840,uniform,V1,collapse2,13,0.144348
cpu,1,256,163840,uniform,V1,collapse2,14,0.158171
cpu,1,256,163840,uniform,V1,collapse2,15,0.148828
cpu,1,256,163840,uniform,V1,collapse2,16,0.149979
cpu,1,256,163840,uniform,V1,collapse2,17,0.160251
cpu,1,256,163840,uniform,V1,collapse2,18,0.178139
cpu,1,256,163840,uniform,V1,collapse2,19,0.152603
cpu,1,256,163840,uniform,V1,collapse2,20,0.222554
cpu,1,256,163840,uniform,V1,collapse2,21,2.747468
cpu,1,256,163840,uniform,V1,collapse2,22,0.153148
cpu,1,256,163840,uniform,V1,collapse2,23,0.250296
cpu,1,256,163840,uniform,V1,collapse2,24,0.158203
cpu,1,256,163840,uniform,V1,collapse2,25,0.181083
cpu,1,256,163840,uniform,V1,collapse2,26,0.169435
cpu,1,256,163840,uniform,V1,collapse2,27,0.215098
cpu,1,256,163840,uniform,V1,collapse2,28,0.146620
cpu,1,256,163840,uniform,V1,collapse2,29,0.146492
cpu,1,256,163840,uniform,V1,collapse2,30,0.145947
cpu,1,256,163840,uniform,V1,collapse2,31,0.146363
cpu,1,256,163840,uniform,V1,collapse2,32,0.164251
cpu,1,256,163840,uniform,V1,collapse2,33,0.153435
cpu,1,256,163840,uniform,V1,collapse2,34,0.144284
cpu,1,256,163840,uniform,V1,collapse2,35,0.148124
cpu,1,256,163840,uniform,V1,collapse2,36,0.160219
cpu,1,256,163840,uniform,V1,collapse2,37,0.296535
cpu,1,256,163840,uniform,V1,collapse2,38,0.226073
cpu,1,256,163840,uniform,V1,collapse2,39,0.189530
cpu,1,256,163840,uniform,V1,collapse2,40,0.191098
cpu,1,256,163840,uniform,V1,collapse2,41,0.145020
cpu,1,256,163840,uniform,V1,collapse2,42,0.149308
cpu,1,256,163840,uniform,V1,collapse2,43,0.143964
cpu,1,256,163840,uniform,V1,collapse2,44,0.166779
cpu,1,256,163840,uniform,V1,collapse2,45,0.159739
cpu,1,256,163840,uniform,V1,collapse2,46,0.146107
cpu,1,256,163840,uniform,V1,collapse2,47,0.232504
cpu,1,256,163840,uniform,V1,collapse2,48,0.151644
cpu,1,256,163840,uniform,V1,collapse2,49,0.167611
cpu,1,256,163840,uniform,V1,collapse2,50,0.161179
cpu,1,256,163840,uniform,V1,collapse2,51,0.150684
cpu,1,256,163840,uniform,V1,collapse2,52,0.156923
cpu,1,256,163840,uniform,V1,collapse2,53,0.170906
cpu,1,256,163840,uniform,V1,collapse2,54,0.152891
cpu,1,256,163840,uniform,V1,collapse2,55,0.145179
cpu,1,256,163840,uniform,V1,collapse2,56,0.155291
cpu,1,256,163840,uniform,V1,collapse2,57,0.159195
cpu,1,256,163840,uniform,V1,collapse2,58,0.146267
cpu,1,256,163840,uniform,V1,collapse2,59,0.734921
cpu,1,256,163840,uniform,V1,collapse2,60,0.146748
cpu,1,256,163840,uniform,V1,collapse2,61,0.145659
cpu,1,256,163840,uniform,V1,collapse2,62,2.277306
cpu,1,256,163840,uniform,V1,collapse2,63,0.144411
cpu,1,256,163840,uniform,V1,collapse2,64,0.145755
cpu,1,256,163840,uniform,V1,collapse2,65,0.153627
cpu,1,256,163840,uniform,V1,collapse2,66,0.155772
cpu,1,256,163840,uniform,V1,collapse2,67,0.151164
cpu,1,256,163840,uniform,V1,collapse2,68,0.159355
cpu,1,256,163840,uniform,V1,collapse2,69,0.148188
cpu,1,256,163840,uniform,V1,collapse2,70,0.192731
cpu,1,256,163840,uniform,V1,collapse2,71,0.150587
cpu,1,256,163840,uniform,V1,collapse2,72,0.645420
cpu,1,256,163840,uniform,V1,collapse2,73,0.144859
cpu,1,256,163840,uniform,V1,collapse2,74,0.150396
cpu,1,256,163840,uniform,V1,collapse2,75,0.246361
cpu,1,256,163840,uniform,V1,collapse2,76,0.144284
cpu,1,256,163840,uniform,V1,collapse2,77,0.149820
cpu,1,256,163840,uniform,V1,collapse2,78,0.161339
cpu,1,256,163840,uniform,V1,collapse2,79,0.146172
cpu,1,256,163840,uniform,V1,collapse2,80,0.196986
cpu,1,256,163840,uniform,V1,collapse2,81,0.508784
cpu,1,256,163840,uniform,V1,collapse2,82,0.186426
cpu,1,256,163840,uniform,V1,collapse2,83,0.760553
cpu,1,256,163840,uniform,V1,collapse2,84,0.162011
cpu,1,256,163840,uniform,V1,collapse2,85,0.143036
cpu,1,256,163840,uniform,V1,collapse2,86,0.145307
cpu,1,256,163840,uniform,V1,collapse2,87,0.151899
cpu,1,256,163840,uniform,V1,collapse2,88,0.146587
cpu,1,256,163840,uniform,V1,collapse2,89,0.152155
cpu,1,256,163840,uniform,V1,collapse2,90,0.204889
cpu,1,256,163840,uniform,V1,collapse2,91,0.145308
cpu,1,256,163840,uniform,V1,collapse2,92,0.166746
cpu,1,256,163840,uniform,V1,collapse2,93,0.166779
cpu,1,256,163840,uniform,V1,collapse2,94,0.173467
cpu,1,256,163840,uniform,V1,collapse2,95,0.153019
cpu,1,256,163840,uniform,V1,collapse2,96,0.155131
cpu,1,256,163840,uniform,V1,collapse2,97,0.147643
cpu,1,256,163840,uniform,V1,collapse2,98,0.151739
cpu,1,256,163840,uniform,V1,collapse2,99,0.169754
cpu,2,256,163840,uniform,V2,jk_outer,0,0.153499
cpu,2,256,163840,uniform,V2,jk_outer,1,0.154203
cpu,2,256,163840,uniform,V2,jk_outer,2,0.152443
cpu,2,256,163840,uniform,V2,jk_outer,3,0.153628
cpu,2,256,163840,uniform,V2,jk_outer,4,0.152763
cpu,2,256,163840,uniform,V2,jk_outer,5,0.154523
cpu,2,256,163840,uniform,V2,jk_outer,6,0.151899
cpu,2,256,163840,uniform,V2,jk_outer,7,0.151899
cpu,2,256,163840,uniform,V2,jk_outer,8,0.153915
cpu,2,256,163840,uniform,V2,jk_outer,9,0.155195
cpu,2,256,163840,uniform,V2,jk_outer,10,0.159675
cpu,2,256,163840,uniform,V2,jk_outer,11,0.152060
cpu,2,256,163840,uniform,V2,jk_outer,12,0.153084
cpu,2,256,163840,uniform,V2,jk_outer,13,0.153179
cpu,2,256,163840,uniform,V2,jk_outer,14,0.154075
cpu,2,256,163840,uniform,V2,jk_outer,15,0.153723
cpu,2,256,163840,uniform,V2,jk_outer,16,0.165467
cpu,2,256,163840,uniform,V2,jk_outer,17,0.152091
cpu,2,256,163840,uniform,V2,jk_outer,18,0.226426
cpu,2,256,163840,uniform,V2,jk_outer,19,0.152764
cpu,2,256,163840,uniform,V2,jk_outer,20,0.152283
cpu,2,256,163840,uniform,V2,jk_outer,21,0.164731
cpu,2,256,163840,uniform,V2,jk_outer,22,0.155227
cpu,2,256,163840,uniform,V2,jk_outer,23,0.153467
cpu,2,256,163840,uniform,V2,jk_outer,24,0.152059
cpu,2,256,163840,uniform,V2,jk_outer,25,0.151835
cpu,2,256,163840,uniform,V2,jk_outer,26,0.331253
cpu,2,256,163840,uniform,V2,jk_outer,27,0.159707
cpu,2,256,163840,uniform,V2,jk_outer,28,0.151388
cpu,2,256,163840,uniform,V2,jk_outer,29,0.151643
cpu,2,256,163840,uniform,V2,jk_outer,30,0.172955
cpu,2,256,163840,uniform,V2,jk_outer,31,0.452050
cpu,2,256,163840,uniform,V2,jk_outer,32,0.178267
cpu,2,256,163840,uniform,V2,jk_outer,33,0.179131
cpu,2,256,163840,uniform,V2,jk_outer,34,0.150908
cpu,2,256,163840,uniform,V2,jk_outer,35,0.151356
cpu,2,256,163840,uniform,V2,jk_outer,36,0.151643
cpu,2,256,163840,uniform,V2,jk_outer,37,0.264248
cpu,2,256,163840,uniform,V2,jk_outer,38,0.150300
cpu,2,256,163840,uniform,V2,jk_outer,39,0.150267
cpu,2,256,163840,uniform,V2,jk_outer,40,0.161019
cpu,2,256,163840,uniform,V2,jk_outer,41,0.150620
cpu,2,256,163840,uniform,V2,jk_outer,42,0.150299
cpu,2,256,163840,uniform,V2,jk_outer,43,0.151547
cpu,2,256,163840,uniform,V2,jk_outer,44,0.149979
cpu,2,256,163840,uniform,V2,jk_outer,45,0.150140
cpu,2,256,163840,uniform,V2,jk_outer,46,0.149820
cpu,2,256,163840,uniform,V2,jk_outer,47,0.150875
cpu,2,256,163840,uniform,V2,jk_outer,48,0.149947
cpu,2,256,163840,uniform,V2,jk_outer,49,0.149851
cpu,2,256,163840,uniform,V2,jk_outer,50,0.157915
cpu,2,256,163840,uniform,V2,jk_outer,51,0.150619
cpu,2,256,163840,uniform,V2,jk_outer,52,0.148860
cpu,2,256,163840,uniform,V2,jk_outer,53,0.148796
cpu,2,256,163840,uniform,V2,jk_outer,54,0.172507
cpu,2,256,163840,uniform,V2,jk_outer,55,0.149307
cpu,2,256,163840,uniform,V2,jk_outer,56,0.150587
cpu,2,256,163840,uniform,V2,jk_outer,57,0.149084
cpu,2,256,163840,uniform,V2,jk_outer,58,0.148508
cpu,2,256,163840,uniform,V2,jk_outer,59,0.149532
cpu,2,256,163840,uniform,V2,jk_outer,60,0.150236
cpu,2,256,163840,uniform,V2,jk_outer,61,0.150395
cpu,2,256,163840,uniform,V2,jk_outer,62,0.153243
cpu,2,256,163840,uniform,V2,jk_outer,63,0.193338
cpu,2,256,163840,uniform,V2,jk_outer,64,0.150747
cpu,2,256,163840,uniform,V2,jk_outer,65,0.149724
cpu,2,256,163840,uniform,V2,jk_outer,66,0.150812
cpu,2,256,163840,uniform,V2,jk_outer,67,0.177755
cpu,2,256,163840,uniform,V2,jk_outer,68,0.149852
cpu,2,256,163840,uniform,V2,jk_outer,69,0.149724
cpu,2,256,163840,uniform,V2,jk_outer,70,0.149948
cpu,2,256,163840,uniform,V2,jk_outer,71,0.150203
cpu,2,256,163840,uniform,V2,jk_outer,72,0.154204
cpu,2,256,163840,uniform,V2,jk_outer,73,0.150235
cpu,2,256,163840,uniform,V2,jk_outer,74,0.150812
cpu,2,256,163840,uniform,V2,jk_outer,75,0.149755
cpu,2,256,163840,uniform,V2,jk_outer,76,0.150268
cpu,2,256,163840,uniform,V2,jk_outer,77,0.150812
cpu,2,256,163840,uniform,V2,jk_outer,78,0.148443
cpu,2,256,163840,uniform,V2,jk_outer,79,0.150204
cpu,2,256,163840,uniform,V2,jk_outer,80,0.150043
cpu,2,256,163840,uniform,V2,jk_outer,81,0.150683
cpu,2,256,163840,uniform,V2,jk_outer,82,0.150011
cpu,2,256,163840,uniform,V2,jk_outer,83,0.149404
cpu,2,256,163840,uniform,V2,jk_outer,84,0.161243
cpu,2,256,163840,uniform,V2,jk_outer,85,0.149787
cpu,2,256,163840,uniform,V2,jk_outer,86,0.148252
cpu,2,256,163840,uniform,V2,jk_outer,87,0.157179
cpu,2,256,163840,uniform,V2,jk_outer,88,0.151227
cpu,2,256,163840,uniform,V2,jk_outer,89,0.150715
cpu,2,256,163840,uniform,V2,jk_outer,90,0.149851
cpu,2,256,163840,uniform,V2,jk_outer,91,0.160091
cpu,2,256,163840,uniform,V2,jk_outer,92,0.152124
cpu,2,256,163840,uniform,V2,jk_outer,93,0.151419
cpu,2,256,163840,uniform,V2,jk_outer,94,0.149404
cpu,2,256,163840,uniform,V2,jk_outer,95,0.150267
cpu,2,256,163840,uniform,V2,jk_outer,96,0.181850
cpu,2,256,163840,uniform,V2,jk_outer,97,0.149179
cpu,2,256,163840,uniform,V2,jk_outer,98,0.148252
cpu,2,256,163840,uniform,V2,jk_outer,99,0.251992
cpu,2,256,163840,uniform,V2,collapse2,0,0.143579
cpu,2,256,163840,uniform,V2,collapse2,1,0.174650
cpu,2,256,163840,uniform,V2,collapse2,2,0.148284
cpu,2,256,163840,uniform,V2,collapse2,3,0.159003
cpu,2,256,163840,uniform,V2,collapse2,4,0.159899
cpu,2,256,163840,uniform,V2,collapse2,5,0.144731
cpu,2,256,163840,uniform,V2,collapse2,6,0.167803
cpu,2,256,163840,uniform,V2,collapse2,7,0.166651
cpu,2,256,163840,uniform,V2,collapse2,8,0.145596
cpu,2,256,163840,uniform,V2,collapse2,9,0.203098
cpu,2,256,163840,uniform,V2,collapse2,10,0.144763
cpu,2,256,163840,uniform,V2,collapse2,11,0.187226
cpu,2,256,163840,uniform,V2,collapse2,12,0.338709
cpu,2,256,163840,uniform,V2,collapse2,13,0.174971
cpu,2,256,163840,uniform,V2,collapse2,14,3.176574
cpu,2,256,163840,uniform,V2,collapse2,15,0.145148
cpu,2,256,163840,uniform,V2,collapse2,16,1.991043
cpu,2,256,163840,uniform,V2,collapse2,17,0.151516
cpu,2,256,163840,uniform,V2,collapse2,18,0.146523
cpu,2,256,163840,uniform,V2,collapse2,19,0.180475
cpu,2,256,163840,uniform,V2,collapse2,20,0.146940
cpu,2,256,163840,uniform,V2,collapse2,21,0.394964
cpu,2,256,163840,uniform,V2,collapse2,22,0.799175
cpu,2,256,163840,uniform,V2,collapse2,23,0.147099
cpu,2,256,163840,uniform,V2,collapse2,24,0.165051
cpu,2,256,163840,uniform,V2,collapse2,25,0.144636
cpu,2,256,163840,uniform,V2,collapse2,26,0.296727
cpu,2,256,163840,uniform,V2,collapse2,27,0.170939
cpu,2,256,163840,uniform,V2,collapse2,28,0.145308
cpu,2,256,163840,uniform,V2,collapse2,29,0.156955
cpu,2,256,163840,uniform,V2,collapse2,30,0.146491
cpu,2,256,163840,uniform,V2,collapse2,31,0.144891
cpu,2,256,163840,uniform,V2,collapse2,32,0.160955
cpu,2,256,163840,uniform,V2,collapse2,33,0.145275
cpu,2,256,163840,uniform,V2,collapse2,34,0.157691
cpu,2,256,163840,uniform,V2,collapse2,35,0.162779
cpu,2,256,163840,uniform,V2,collapse2,36,0.143964
cpu,2,256,163840,uniform,V2,collapse2,37,0.162171
cpu,2,256,163840,uniform,V2,collapse2,38,0.157371
cpu,2,256,163840,uniform,V2,collapse2,39,0.146555
cpu,2,256,163840,uniform,V2,collapse2,40,0.425491
cpu,2,256,163840,uniform,V2,collapse2,41,0.144604
cpu,2,256,163840,uniform,V2,collapse2,42,0.172986
cpu,2,256,163840,uniform,V2,collapse2,43,0.161531
cpu,2,256,163840,uniform,V2,collapse2,44,0.151516
cpu,2,256,163840,uniform,V2,collapse2,45,0.164283
cpu,2,256,163840,uniform,V2,collapse2,46,0.157371
cpu,2,256,163840,uniform,V2,collapse2,47,0.180442
cpu,2,256,163840,uniform,V2,collapse2,48,0.145435
cpu,2,256,163840,uniform,V2,collapse2,49,0.189306
cpu,2,256,163840,uniform,V2,collapse2,50,0.161403
cpu,2,256,163840,uniform,V2,collapse2,51,0.172507
cpu,2,256,163840,uniform,V2,collapse2,52,0.155355
cpu,2,256,163840,uniform,V2,collapse2,53,0.168667
cpu,2,256,163840,uniform,V2,collapse2,54,0.146363
cpu,2,256,163840,uniform,V2,collapse2,55,0.149531
cpu,2,256,163840,uniform,V2,collapse2,56,0.188026
cpu,2,256,163840,uniform,V2,collapse2,57,0.155707
cpu,2,256,163840,uniform,V2,collapse2,58,0.150907
cpu,2,256,163840,uniform,V2,collapse2,59,0.165627
cpu,2,256,163840,uniform,V2,collapse2,60,0.144892
cpu,2,256,163840,uniform,V2,collapse2,61,0.146203
cpu,2,256,163840,uniform,V2,collapse2,62,0.163547
cpu,2,256,163840,uniform,V2,collapse2,63,0.152443
cpu,2,256,163840,uniform,V2,collapse2,64,0.146171
cpu,2,256,163840,uniform,V2,collapse2,65,0.147612
cpu,2,256,163840,uniform,V2,collapse2,66,0.149883
cpu,2,256,163840,uniform,V2,collapse2,67,0.149948
cpu,2,256,163840,uniform,V2,collapse2,68,0.170075
cpu,2,256,163840,uniform,V2,collapse2,69,0.166459
cpu,2,256,163840,uniform,V2,collapse2,70,0.144956
cpu,2,256,163840,uniform,V2,collapse2,71,0.154203
cpu,2,256,163840,uniform,V2,collapse2,72,0.167419
cpu,2,256,163840,uniform,V2,collapse2,73,0.144348
cpu,2,256,163840,uniform,V2,collapse2,74,0.155068
cpu,2,256,163840,uniform,V2,collapse2,75,0.157852
cpu,2,256,163840,uniform,V2,collapse2,76,0.148796
cpu,2,256,163840,uniform,V2,collapse2,77,0.145084
cpu,2,256,163840,uniform,V2,collapse2,78,0.167258
cpu,2,256,163840,uniform,V2,collapse2,79,0.143867
cpu,2,256,163840,uniform,V2,collapse2,80,0.180314
cpu,2,256,163840,uniform,V2,collapse2,81,0.147035
cpu,2,256,163840,uniform,V2,collapse2,82,0.145212
cpu,2,256,163840,uniform,V2,collapse2,83,0.202650
cpu,2,256,163840,uniform,V2,collapse2,84,0.144764
cpu,2,256,163840,uniform,V2,collapse2,85,0.169051
cpu,2,256,163840,uniform,V2,collapse2,86,0.174299
cpu,2,256,163840,uniform,V2,collapse2,87,0.145372
cpu,2,256,163840,uniform,V2,collapse2,88,0.157755
cpu,2,256,163840,uniform,V2,collapse2,89,0.204762
cpu,2,256,163840,uniform,V2,collapse2,90,0.155771
cpu,2,256,163840,uniform,V2,collapse2,91,0.148956
cpu,2,256,163840,uniform,V2,collapse2,92,0.149019
cpu,2,256,163840,uniform,V2,collapse2,93,0.157595
cpu,2,256,163840,uniform,V2,collapse2,94,0.149180
cpu,2,256,163840,uniform,V2,collapse2,95,0.161051
cpu,2,256,163840,uniform,V2,collapse2,96,0.164379
cpu,2,256,163840,uniform,V2,collapse2,97,0.154043
cpu,2,256,163840,uniform,V2,collapse2,98,0.649068
cpu,2,256,163840,uniform,V2,collapse2,99,0.334806
cpu,3,256,163840,uniform,V3,jk_outer,0,0.141596
cpu,3,256,163840,uniform,V3,jk_outer,1,0.135420
cpu,3,256,163840,uniform,V3,jk_outer,2,0.136827
cpu,3,256,163840,uniform,V3,jk_outer,3,0.136412
cpu,3,256,163840,uniform,V3,jk_outer,4,0.963938
cpu,3,256,163840,uniform,V3,jk_outer,5,0.138299
cpu,3,256,163840,uniform,V3,jk_outer,6,0.153915
cpu,3,256,163840,uniform,V3,jk_outer,7,0.135196
cpu,3,256,163840,uniform,V3,jk_outer,8,0.382548
cpu,3,256,163840,uniform,V3,jk_outer,9,0.135163
cpu,3,256,163840,uniform,V3,jk_outer,10,0.151323
cpu,3,256,163840,uniform,V3,jk_outer,11,0.136283
cpu,3,256,163840,uniform,V3,jk_outer,12,0.209242
cpu,3,256,163840,uniform,V3,jk_outer,13,0.356245
cpu,3,256,163840,uniform,V3,jk_outer,14,0.267224
cpu,3,256,163840,uniform,V3,jk_outer,15,0.140956
cpu,3,256,163840,uniform,V3,jk_outer,16,0.145276
cpu,3,256,163840,uniform,V3,jk_outer,17,0.177979
cpu,3,256,163840,uniform,V3,jk_outer,18,0.205402
cpu,3,256,163840,uniform,V3,jk_outer,19,0.135452
cpu,3,256,163840,uniform,V3,jk_outer,20,0.132668
cpu,3,256,163840,uniform,V3,jk_outer,21,0.137276
cpu,3,256,163840,uniform,V3,jk_outer,22,0.133851
cpu,3,256,163840,uniform,V3,jk_outer,23,0.135676
cpu,3,256,163840,uniform,V3,jk_outer,24,0.196793
cpu,3,256,163840,uniform,V3,jk_outer,25,0.135772
cpu,3,256,163840,uniform,V3,jk_outer,26,0.135772
cpu,3,256,163840,uniform,V3,jk_outer,27,0.203034
cpu,3,256,163840,uniform,V3,jk_outer,28,0.129308
cpu,3,256,163840,uniform,V3,jk_outer,29,0.127388
cpu,3,256,163840,uniform,V3,jk_outer,30,0.128412
cpu,3,256,163840,uniform,V3,jk_outer,31,0.129020
cpu,3,256,163840,uniform,V3,jk_outer,32,0.127196
cpu,3,256,163840,uniform,V3,jk_outer,33,0.146875
cpu,3,256,163840,uniform,V3,jk_outer,34,0.128796
cpu,3,256,163840,uniform,V3,jk_outer,35,0.130492
cpu,3,256,163840,uniform,V3,jk_outer,36,0.129308
cpu,3,256,163840,uniform,V3,jk_outer,37,0.129756
cpu,3,256,163840,uniform,V3,jk_outer,38,0.128060
cpu,3,256,163840,uniform,V3,jk_outer,39,0.128668
cpu,3,256,163840,uniform,V3,jk_outer,40,0.177019
cpu,3,256,163840,uniform,V3,jk_outer,41,0.182811
cpu,3,256,163840,uniform,V3,jk_outer,42,0.129212
cpu,3,256,163840,uniform,V3,jk_outer,43,0.154203
cpu,3,256,163840,uniform,V3,jk_outer,44,0.129660
cpu,3,256,163840,uniform,V3,jk_outer,45,0.129308
cpu,3,256,163840,uniform,V3,jk_outer,46,0.129948
cpu,3,256,163840,uniform,V3,jk_outer,47,0.129916
cpu,3,256,163840,uniform,V3,jk_outer,48,0.128764
cpu,3,256,163840,uniform,V3,jk_outer,49,0.129660
cpu,3,256,163840,uniform,V3,jk_outer,50,0.129180
cpu,3,256,163840,uniform,V3,jk_outer,51,0.129084
cpu,3,256,163840,uniform,V3,jk_outer,52,0.129660
cpu,3,256,163840,uniform,V3,jk_outer,53,0.396916
cpu,3,256,163840,uniform,V3,jk_outer,54,0.128828
