backend,V,nlev,N_e,cell_dist,config_label,run_label,run_id,time_ms
gpu,1,256,163840,uniform,V1_bx32_by04,run88,88,0.366528
gpu,1,256,163840,uniform,V1_bx32_by04,run89,89,0.366912
gpu,1,256,163840,uniform,V1_bx32_by04,run90,90,0.365568
gpu,1,256,163840,uniform,V1_bx32_by04,run91,91,0.365536
gpu,1,256,163840,uniform,V1_bx32_by04,run92,92,0.366624
gpu,1,256,163840,uniform,V1_bx32_by04,run93,93,0.366848
gpu,1,256,163840,uniform,V1_bx32_by04,run94,94,0.366592
gpu,1,256,163840,uniform,V1_bx32_by04,run95,95,0.365664
gpu,1,256,163840,uniform,V1_bx32_by04,run96,96,0.365536
gpu,1,256,163840,uniform,V1_bx32_by04,run97,97,0.366688
gpu,1,256,163840,uniform,V1_bx32_by04,run98,98,0.366432
gpu,1,256,163840,uniform,V1_bx32_by04,run99,99,0.366592
gpu,1,256,163840,uniform,V1_bx32_by08,run0,0,0.373152
gpu,1,256,163840,uniform,V1_bx32_by08,run1,1,0.371936
gpu,1,256,163840,uniform,V1_bx32_by08,run2,2,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run3,3,0.371552
gpu,1,256,163840,uniform,V1_bx32_by08,run4,4,0.372672
gpu,1,256,163840,uniform,V1_bx32_by08,run5,5,0.371968
gpu,1,256,163840,uniform,V1_bx32_by08,run6,6,0.372992
gpu,1,256,163840,uniform,V1_bx32_by08,run7,7,0.373120
gpu,1,256,163840,uniform,V1_bx32_by08,run8,8,0.371552
gpu,1,256,163840,uniform,V1_bx32_by08,run9,9,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run10,10,0.371456
gpu,1,256,163840,uniform,V1_bx32_by08,run11,11,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run12,12,0.372960
gpu,1,256,163840,uniform,V1_bx32_by08,run13,13,0.371712
gpu,1,256,163840,uniform,V1_bx32_by08,run14,14,0.372928
gpu,1,256,163840,uniform,V1_bx32_by08,run15,15,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run16,16,0.371808
gpu,1,256,163840,uniform,V1_bx32_by08,run17,17,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run18,18,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run19,19,0.371584
gpu,1,256,163840,uniform,V1_bx32_by08,run20,20,0.372896
gpu,1,256,163840,uniform,V1_bx32_by08,run21,21,0.373216
gpu,1,256,163840,uniform,V1_bx32_by08,run22,22,0.371712
gpu,1,256,163840,uniform,V1_bx32_by08,run23,23,0.372672
gpu,1,256,163840,uniform,V1_bx32_by08,run24,24,0.372960
gpu,1,256,163840,uniform,V1_bx32_by08,run25,25,0.371840
gpu,1,256,163840,uniform,V1_bx32_by08,run26,26,0.372768
gpu,1,256,163840,uniform,V1_bx32_by08,run27,27,0.372544
gpu,1,256,163840,uniform,V1_bx32_by08,run28,28,0.371776
gpu,1,256,163840,uniform,V1_bx32_by08,run29,29,0.372864
gpu,1,256,163840,uniform,V1_bx32_by08,run30,30,0.372896
gpu,1,256,163840,uniform,V1_bx32_by08,run31,31,0.372672
gpu,1,256,163840,uniform,V1_bx32_by08,run32,32,0.371648
gpu,1,256,163840,uniform,V1_bx32_by08,run33,33,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run34,34,0.373088
gpu,1,256,163840,uniform,V1_bx32_by08,run35,35,0.371712
gpu,1,256,163840,uniform,V1_bx32_by08,run36,36,0.372736
gpu,1,256,163840,uniform,V1_bx32_by08,run37,37,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run38,38,0.371616
gpu,1,256,163840,uniform,V1_bx32_by08,run39,39,0.371424
gpu,1,256,163840,uniform,V1_bx32_by08,run40,40,0.372352
gpu,1,256,163840,uniform,V1_bx32_by08,run41,41,0.372640
gpu,1,256,163840,uniform,V1_bx32_by08,run42,42,0.371328
gpu,1,256,163840,uniform,V1_bx32_by08,run43,43,0.372736
gpu,1,256,163840,uniform,V1_bx32_by08,run44,44,0.372736
gpu,1,256,163840,uniform,V1_bx32_by08,run45,45,0.371744
gpu,1,256,163840,uniform,V1_bx32_by08,run46,46,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run47,47,0.371392
gpu,1,256,163840,uniform,V1_bx32_by08,run48,48,0.373312
gpu,1,256,163840,uniform,V1_bx32_by08,run49,49,0.372096
gpu,1,256,163840,uniform,V1_bx32_by08,run50,50,0.373248
gpu,1,256,163840,uniform,V1_bx32_by08,run51,51,0.371968
gpu,1,256,163840,uniform,V1_bx32_by08,run52,52,0.372736
gpu,1,256,163840,uniform,V1_bx32_by08,run53,53,0.373376
gpu,1,256,163840,uniform,V1_bx32_by08,run54,54,0.373280
gpu,1,256,163840,uniform,V1_bx32_by08,run55,55,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run56,56,0.371232
gpu,1,256,163840,uniform,V1_bx32_by08,run57,57,0.373184
gpu,1,256,163840,uniform,V1_bx32_by08,run58,58,0.372448
gpu,1,256,163840,uniform,V1_bx32_by08,run59,59,0.372736
gpu,1,256,163840,uniform,V1_bx32_by08,run60,60,0.372608
gpu,1,256,163840,uniform,V1_bx32_by08,run61,61,0.372480
gpu,1,256,163840,uniform,V1_bx32_by08,run62,62,0.372864
gpu,1,256,163840,uniform,V1_bx32_by08,run63,63,0.372992
gpu,1,256,163840,uniform,V1_bx32_by08,run64,64,0.372960
gpu,1,256,163840,uniform,V1_bx32_by08,run65,65,0.372000
gpu,1,256,163840,uniform,V1_bx32_by08,run66,66,0.373088
gpu,1,256,163840,uniform,V1_bx32_by08,run67,67,0.372672
gpu,1,256,163840,uniform,V1_bx32_by08,run68,68,0.372128
gpu,1,256,163840,uniform,V1_bx32_by08,run69,69,0.372960
gpu,1,256,163840,uniform,V1_bx32_by08,run70,70,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run71,71,0.371520
gpu,1,256,163840,uniform,V1_bx32_by08,run72,72,0.372832
gpu,1,256,163840,uniform,V1_bx32_by08,run73,73,0.372544
gpu,1,256,163840,uniform,V1_bx32_by08,run74,74,0.372288
gpu,1,256,163840,uniform,V1_bx32_by08,run75,75,0.372032
gpu,1,256,163840,uniform,V1_bx32_by08,run76,76,0.372832
gpu,1,256,163840,uniform,V1_bx32_by08,run77,77,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run78,78,0.371104
gpu,1,256,163840,uniform,V1_bx32_by08,run79,79,0.372928
gpu,1,256,163840,uniform,V1_bx32_by08,run80,80,0.372928
gpu,1,256,163840,uniform,V1_bx32_by08,run81,81,0.371392
gpu,1,256,163840,uniform,V1_bx32_by08,run82,82,0.373504
gpu,1,256,163840,uniform,V1_bx32_by08,run83,83,0.373088
gpu,1,256,163840,uniform,V1_bx32_by08,run84,84,0.372832
gpu,1,256,163840,uniform,V1_bx32_by08,run85,85,0.372448
gpu,1,256,163840,uniform,V1_bx32_by08,run86,86,0.372640
gpu,1,256,163840,uniform,V1_bx32_by08,run87,87,0.372608
gpu,1,256,163840,uniform,V1_bx32_by08,run88,88,0.371840
gpu,1,256,163840,uniform,V1_bx32_by08,run89,89,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run90,90,0.372608
gpu,1,256,163840,uniform,V1_bx32_by08,run91,91,0.371456
gpu,1,256,163840,uniform,V1_bx32_by08,run92,92,0.372704
gpu,1,256,163840,uniform,V1_bx32_by08,run93,93,0.373056
gpu,1,256,163840,uniform,V1_bx32_by08,run94,94,0.372000
gpu,1,256,163840,uniform,V1_bx32_by08,run95,95,0.372800
gpu,1,256,163840,uniform,V1_bx32_by08,run96,96,0.372992
gpu,1,256,163840,uniform,V1_bx32_by08,run97,97,0.373280
gpu,1,256,163840,uniform,V1_bx32_by08,run98,98,0.371776
gpu,1,256,163840,uniform,V1_bx32_by08,run99,99,0.372832
gpu,1,256,163840,uniform,V1_bx64_by04,run0,0,0.366944
gpu,1,256,163840,uniform,V1_bx64_by04,run1,1,0.366592
gpu,1,256,163840,uniform,V1_bx64_by04,run2,2,0.365376
gpu,1,256,163840,uniform,V1_bx64_by04,run3,3,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run4,4,0.365216
gpu,1,256,163840,uniform,V1_bx64_by04,run5,5,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run6,6,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run7,7,0.365696
gpu,1,256,163840,uniform,V1_bx64_by04,run8,8,0.366944
gpu,1,256,163840,uniform,V1_bx64_by04,run9,9,0.366688
gpu,1,256,163840,uniform,V1_bx64_by04,run10,10,0.365504
gpu,1,256,163840,uniform,V1_bx64_by04,run11,11,0.366720
gpu,1,256,163840,uniform,V1_bx64_by04,run12,12,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run13,13,0.365472
gpu,1,256,163840,uniform,V1_bx64_by04,run14,14,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run15,15,0.366880
gpu,1,256,163840,uniform,V1_bx64_by04,run16,16,0.365600
gpu,1,256,163840,uniform,V1_bx64_by04,run17,17,0.366592
gpu,1,256,163840,uniform,V1_bx64_by04,run18,18,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run19,19,0.366336
gpu,1,256,163840,uniform,V1_bx64_by04,run20,20,0.365440
gpu,1,256,163840,uniform,V1_bx64_by04,run21,21,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run22,22,0.366400
gpu,1,256,163840,uniform,V1_bx64_by04,run23,23,0.366400
gpu,1,256,163840,uniform,V1_bx64_by04,run24,24,0.365600
gpu,1,256,163840,uniform,V1_bx64_by04,run25,25,0.366784
gpu,1,256,163840,uniform,V1_bx64_by04,run26,26,0.366432
gpu,1,256,163840,uniform,V1_bx64_by04,run27,27,0.366784
gpu,1,256,163840,uniform,V1_bx64_by04,run28,28,0.365472
gpu,1,256,163840,uniform,V1_bx64_by04,run29,29,0.365376
gpu,1,256,163840,uniform,V1_bx64_by04,run30,30,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run31,31,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run32,32,0.365472
gpu,1,256,163840,uniform,V1_bx64_by04,run33,33,0.365280
gpu,1,256,163840,uniform,V1_bx64_by04,run34,34,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run35,35,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run36,36,0.366880
gpu,1,256,163840,uniform,V1_bx64_by04,run37,37,0.365568
gpu,1,256,163840,uniform,V1_bx64_by04,run38,38,0.366752
gpu,1,256,163840,uniform,V1_bx64_by04,run39,39,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run40,40,0.366592
gpu,1,256,163840,uniform,V1_bx64_by04,run41,41,0.365152
gpu,1,256,163840,uniform,V1_bx64_by04,run42,42,0.365056
gpu,1,256,163840,uniform,V1_bx64_by04,run43,43,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run44,44,0.366912
gpu,1,256,163840,uniform,V1_bx64_by04,run45,45,0.365344
gpu,1,256,163840,uniform,V1_bx64_by04,run46,46,0.365280
gpu,1,256,163840,uniform,V1_bx64_by04,run47,47,0.366944
gpu,1,256,163840,uniform,V1_bx64_by04,run48,48,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run49,49,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run50,50,0.365760
gpu,1,256,163840,uniform,V1_bx64_by04,run51,51,0.366784
gpu,1,256,163840,uniform,V1_bx64_by04,run52,52,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run53,53,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run54,54,0.365408
gpu,1,256,163840,uniform,V1_bx64_by04,run55,55,0.365568
gpu,1,256,163840,uniform,V1_bx64_by04,run56,56,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run57,57,0.367328
gpu,1,256,163840,uniform,V1_bx64_by04,run58,58,0.365440
gpu,1,256,163840,uniform,V1_bx64_by04,run59,59,0.365504
gpu,1,256,163840,uniform,V1_bx64_by04,run60,60,0.366720
gpu,1,256,163840,uniform,V1_bx64_by04,run61,61,0.366688
gpu,1,256,163840,uniform,V1_bx64_by04,run62,62,0.366688
gpu,1,256,163840,uniform,V1_bx64_by04,run63,63,0.365312
gpu,1,256,163840,uniform,V1_bx64_by04,run64,64,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run65,65,0.366784
gpu,1,256,163840,uniform,V1_bx64_by04,run66,66,0.366432
gpu,1,256,163840,uniform,V1_bx64_by04,run67,67,0.365824
gpu,1,256,163840,uniform,V1_bx64_by04,run68,68,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run69,69,0.366848
gpu,1,256,163840,uniform,V1_bx64_by04,run70,70,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run71,71,0.365376
gpu,1,256,163840,uniform,V1_bx64_by04,run72,72,0.365024
gpu,1,256,163840,uniform,V1_bx64_by04,run73,73,0.366784
gpu,1,256,163840,uniform,V1_bx64_by04,run74,74,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run75,75,0.365280
gpu,1,256,163840,uniform,V1_bx64_by04,run76,76,0.365472
gpu,1,256,163840,uniform,V1_bx64_by04,run77,77,0.367648
gpu,1,256,163840,uniform,V1_bx64_by04,run78,78,0.366560
gpu,1,256,163840,uniform,V1_bx64_by04,run79,79,0.367072
gpu,1,256,163840,uniform,V1_bx64_by04,run80,80,0.365216
gpu,1,256,163840,uniform,V1_bx64_by04,run81,81,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run82,82,0.366880
gpu,1,256,163840,uniform,V1_bx64_by04,run83,83,0.366400
gpu,1,256,163840,uniform,V1_bx64_by04,run84,84,0.365632
gpu,1,256,163840,uniform,V1_bx64_by04,run85,85,0.365152
gpu,1,256,163840,uniform,V1_bx64_by04,run86,86,0.366592
gpu,1,256,163840,uniform,V1_bx64_by04,run87,87,0.366528
gpu,1,256,163840,uniform,V1_bx64_by04,run88,88,0.365408
gpu,1,256,163840,uniform,V1_bx64_by04,run89,89,0.365312
gpu,1,256,163840,uniform,V1_bx64_by04,run90,90,0.366656
gpu,1,256,163840,uniform,V1_bx64_by04,run91,91,0.367328
gpu,1,256,163840,uniform,V1_bx64_by04,run92,92,0.366912
gpu,1,256,163840,uniform,V1_bx64_by04,run93,93,0.365888
gpu,1,256,163840,uniform,V1_bx64_by04,run94,94,0.367040
gpu,1,256,163840,uniform,V1_bx64_by04,run95,95,0.366624
gpu,1,256,163840,uniform,V1_bx64_by04,run96,96,0.365600
gpu,1,256,163840,uniform,V1_bx64_by04,run97,97,0.366976
gpu,1,256,163840,uniform,V1_bx64_by04,run98,98,0.366848
gpu,1,256,163840,uniform,V1_bx64_by04,run99,99,0.365152
gpu,1,256,163840,uniform,V1_bx16_by16,run0,0,0.379296
gpu,1,256,163840,uniform,V1_bx16_by16,run1,1,0.379296
gpu,1,256,163840,uniform,V1_bx16_by16,run2,2,0.379424
gpu,1,256,163840,uniform,V1_bx16_by16,run3,3,0.379264
gpu,1,256,163840,uniform,V1_bx16_by16,run4,4,0.379264
gpu,1,256,163840,uniform,V1_bx16_by16,run5,5,0.378976
gpu,1,256,163840,uniform,V1_bx16_by16,run6,6,0.378464
gpu,1,256,163840,uniform,V1_bx16_by16,run7,7,0.379200
gpu,1,256,163840,uniform,V1_bx16_by16,run8,8,0.377920
gpu,1,256,163840,uniform,V1_bx16_by16,run9,9,0.378944
gpu,1,256,163840,uniform,V1_bx16_by16,run10,10,0.379424
gpu,1,256,163840,uniform,V1_bx16_by16,run11,11,0.379008
gpu,1,256,163840,uniform,V1_bx16_by16,run12,12,0.378944
gpu,1,256,163840,uniform,V1_bx16_by16,run13,13,0.379040
gpu,1,256,163840,uniform,V1_bx16_by16,run14,14,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run15,15,0.377920
gpu,1,256,163840,uniform,V1_bx16_by16,run16,16,0.379008
gpu,1,256,163840,uniform,V1_bx16_by16,run17,17,0.377760
gpu,1,256,163840,uniform,V1_bx16_by16,run18,18,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run19,19,0.378976
gpu,1,256,163840,uniform,V1_bx16_by16,run20,20,0.377728
gpu,1,256,163840,uniform,V1_bx16_by16,run21,21,0.378784
gpu,1,256,163840,uniform,V1_bx16_by16,run22,22,0.379104
gpu,1,256,163840,uniform,V1_bx16_by16,run23,23,0.378784
gpu,1,256,163840,uniform,V1_bx16_by16,run24,24,0.378688
gpu,1,256,163840,uniform,V1_bx16_by16,run25,25,0.377728
gpu,1,256,163840,uniform,V1_bx16_by16,run26,26,0.379104
gpu,1,256,163840,uniform,V1_bx16_by16,run27,27,0.378688
gpu,1,256,163840,uniform,V1_bx16_by16,run28,28,0.378144
gpu,1,256,163840,uniform,V1_bx16_by16,run29,29,0.378656
gpu,1,256,163840,uniform,V1_bx16_by16,run30,30,0.378976
gpu,1,256,163840,uniform,V1_bx16_by16,run31,31,0.379008
gpu,1,256,163840,uniform,V1_bx16_by16,run32,32,0.379040
gpu,1,256,163840,uniform,V1_bx16_by16,run33,33,0.377984
gpu,1,256,163840,uniform,V1_bx16_by16,run34,34,0.379552
gpu,1,256,163840,uniform,V1_bx16_by16,run35,35,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run36,36,0.377376
gpu,1,256,163840,uniform,V1_bx16_by16,run37,37,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run38,38,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run39,39,0.377568
gpu,1,256,163840,uniform,V1_bx16_by16,run40,40,0.378784
gpu,1,256,163840,uniform,V1_bx16_by16,run41,41,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run42,42,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run43,43,0.378752
gpu,1,256,163840,uniform,V1_bx16_by16,run44,44,0.377504
gpu,1,256,163840,uniform,V1_bx16_by16,run45,45,0.379104
gpu,1,256,163840,uniform,V1_bx16_by16,run46,46,0.378560
gpu,1,256,163840,uniform,V1_bx16_by16,run47,47,0.377856
gpu,1,256,163840,uniform,V1_bx16_by16,run48,48,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run49,49,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run50,50,0.377568
gpu,1,256,163840,uniform,V1_bx16_by16,run51,51,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run52,52,0.378752
gpu,1,256,163840,uniform,V1_bx16_by16,run53,53,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run54,54,0.378912
gpu,1,256,163840,uniform,V1_bx16_by16,run55,55,0.377664
gpu,1,256,163840,uniform,V1_bx16_by16,run56,56,0.379072
gpu,1,256,163840,uniform,V1_bx16_by16,run57,57,0.378528
gpu,1,256,163840,uniform,V1_bx16_by16,run58,58,0.377600
gpu,1,256,163840,uniform,V1_bx16_by16,run59,59,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run60,60,0.379264
gpu,1,256,163840,uniform,V1_bx16_by16,run61,61,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run62,62,0.378624
gpu,1,256,163840,uniform,V1_bx16_by16,run63,63,0.378400
gpu,1,256,163840,uniform,V1_bx16_by16,run64,64,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run65,65,0.379168
gpu,1,256,163840,uniform,V1_bx16_by16,run66,66,0.377696
gpu,1,256,163840,uniform,V1_bx16_by16,run67,67,0.379008
gpu,1,256,163840,uniform,V1_bx16_by16,run68,68,0.378976
gpu,1,256,163840,uniform,V1_bx16_by16,run69,69,0.378688
gpu,1,256,163840,uniform,V1_bx16_by16,run70,70,0.379104
gpu,1,256,163840,uniform,V1_bx16_by16,run71,71,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run72,72,0.378784
gpu,1,256,163840,uniform,V1_bx16_by16,run73,73,0.378656
gpu,1,256,163840,uniform,V1_bx16_by16,run74,74,0.377728
gpu,1,256,163840,uniform,V1_bx16_by16,run75,75,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run76,76,0.378592
gpu,1,256,163840,uniform,V1_bx16_by16,run77,77,0.377632
gpu,1,256,163840,uniform,V1_bx16_by16,run78,78,0.378912
gpu,1,256,163840,uniform,V1_bx16_by16,run79,79,0.378912
gpu,1,256,163840,uniform,V1_bx16_by16,run80,80,0.377376
gpu,1,256,163840,uniform,V1_bx16_by16,run81,81,0.378848
gpu,1,256,163840,uniform,V1_bx16_by16,run82,82,0.378944
gpu,1,256,163840,uniform,V1_bx16_by16,run83,83,0.378752
gpu,1,256,163840,uniform,V1_bx16_by16,run84,84,0.379008
gpu,1,256,163840,uniform,V1_bx16_by16,run85,85,0.378208
gpu,1,256,163840,uniform,V1_bx16_by16,run86,86,0.378912
gpu,1,256,163840,uniform,V1_bx16_by16,run87,87,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run88,88,0.377760
gpu,1,256,163840,uniform,V1_bx16_by16,run89,89,0.378688
gpu,1,256,163840,uniform,V1_bx16_by16,run90,90,0.378624
gpu,1,256,163840,uniform,V1_bx16_by16,run91,91,0.379232
gpu,1,256,163840,uniform,V1_bx16_by16,run92,92,0.378816
gpu,1,256,163840,uniform,V1_bx16_by16,run93,93,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run94,94,0.378912
gpu,1,256,163840,uniform,V1_bx16_by16,run95,95,0.378880
gpu,1,256,163840,uniform,V1_bx16_by16,run96,96,0.377568
