P,layout,run,ms,gbps
3,AoS,72,2.790656,1539.05
3,AoS,73,2.794112,1537.15
3,AoS,74,2.791360,1538.66
3,AoS,75,2.784352,1542.54
3,AoS,76,2.791584,1538.54
3,AoS,77,2.786592,1541.30
3,AoS,78,2.793888,1537.27
3,AoS,79,2.795008,1536.66
3,AoS,80,2.794656,1536.85
3,AoS,81,2.791424,1538.63
3,AoS,82,2.797024,1535.55
3,AoS,83,2.791360,1538.66
3,AoS,84,2.797792,1535.13
3,AoS,85,2.776000,1547.18
3,AoS,86,2.798336,1534.83
3,AoS,87,2.796768,1535.69
3,AoS,88,2.791584,1538.54
3,AoS,89,2.789792,1539.53
3,AoS,90,2.797888,1535.07
3,AoS,91,2.793248,1537.62
3,AoS,92,2.794400,1536.99
3,AoS,93,2.790048,1539.39
3,AoS,94,2.796896,1535.62
3,AoS,95,2.790080,1539.37
3,AoS,96,2.786752,1541.21
3,AoS,97,2.794688,1536.83
3,AoS,98,2.791360,1538.66
3,AoS,99,2.782976,1543.30
3,SoA,0,1.228544,3495.98
3,SoA,1,1.227232,3499.72
3,SoA,2,1.227232,3499.72
3,SoA,3,1.227008,3500.36
3,SoA,4,1.227968,3497.62
3,SoA,5,1.227552,3498.81
3,SoA,6,1.227904,3497.80
3,SoA,7,1.226944,3500.54
3,SoA,8,1.227104,3500.08
3,SoA,9,1.227904,3497.80
3,SoA,10,1.228000,3497.53
3,SoA,11,1.228480,3496.16
3,SoA,12,1.227776,3498.17
3,SoA,13,1.227104,3500.08
3,SoA,14,1.229216,3494.07
3,SoA,15,1.227456,3499.08
3,SoA,16,1.227520,3498.90
3,SoA,17,1.228032,3497.44
3,SoA,18,1.227840,3497.99
3,SoA,19,1.228064,3497.35
3,SoA,20,1.227840,3497.99
3,SoA,21,1.227712,3498.35
3,SoA,22,1.229376,3493.61
3,SoA,23,1.227488,3498.99
3,SoA,24,1.227232,3499.72
3,SoA,25,1.228608,3495.80
3,SoA,26,1.227968,3497.62
3,SoA,27,1.227072,3500.17
3,SoA,28,1.228992,3494.71
3,SoA,29,1.227712,3498.35
3,SoA,30,1.228288,3496.71
3,SoA,31,1.228064,3497.35
3,SoA,32,1.227104,3500.08
3,SoA,33,1.227488,3498.99
3,SoA,34,1.227328,3499.44
3,SoA,35,1.227264,3499.63
3,SoA,36,1.227808,3498.08
3,SoA,37,1.227328,3499.44
3,SoA,38,1.227520,3498.90
3,SoA,39,1.228992,3494.71
3,SoA,40,1.227424,3499.17
3,SoA,41,1.226752,3501.09
3,SoA,42,1.228288,3496.71
3,SoA,43,1.227008,3500.36
3,SoA,44,1.227744,3498.26
3,SoA,45,1.228160,3497.07
3,SoA,46,1.227264,3499.63
3,SoA,47,1.227552,3498.81
3,SoA,48,1.227584,3498.71
3,SoA,49,1.227488,3498.99
3,SoA,50,1.228768,3495.34
3,SoA,51,1.227392,3499.26
3,SoA,52,1.226976,3500.45
3,SoA,53,1.229472,3493.34
3,SoA,54,1.228800,3495.25
3,SoA,55,1.227264,3499.63
3,SoA,56,1.228640,3495.71
3,SoA,57,1.227136,3499.99
3,SoA,58,1.227744,3498.26
3,SoA,59,1.227712,3498.35
3,SoA,60,1.227424,3499.17
3,SoA,61,1.227040,3500.27
3,SoA,62,1.228032,3497.44
3,SoA,63,1.226784,3501.00
3,SoA,64,1.228992,3494.71
3,SoA,65,1.227232,3499.72
3,SoA,66,1.227712,3498.35
3,SoA,67,1.229120,3494.34
3,SoA,68,1.227744,3498.26
3,SoA,69,1.228480,3496.16
3,SoA,70,1.230336,3490.89
3,SoA,71,1.228192,3496.98
3,SoA,72,1.228608,3495.80
3,SoA,73,1.228448,3496.25
3,SoA,74,1.228480,3496.16
3,SoA,75,1.229760,3492.52
3,SoA,76,1.228736,3495.43
3,SoA,77,1.227328,3499.44
3,SoA,78,1.229696,3492.71
3,SoA,79,1.228064,3497.35
3,SoA,80,1.228608,3495.80
3,SoA,81,1.228000,3497.53
3,SoA,82,1.228064,3497.35
3,SoA,83,1.230496,3490.43
3,SoA,84,1.227584,3498.71
3,SoA,85,1.227712,3498.35
3,SoA,86,1.230720,3489.80
3,SoA,87,1.227488,3498.99
3,SoA,88,1.228064,3497.35
3,SoA,89,1.228832,3495.16
3,SoA,90,1.227808,3498.08
3,SoA,91,1.227552,3498.81
3,SoA,92,1.229760,3492.52
3,SoA,93,1.229472,3493.34
3,SoA,94,1.228512,3496.07
3,SoA,95,1.227040,3500.27
3,SoA,96,1.229280,3493.89
3,SoA,97,1.229248,3493.98
3,SoA,98,1.229952,3491.98
3,SoA,99,1.228704,3495.53
3,AoSoA-2,0,2.464672,1742.61
3,AoSoA-2,1,2.463040,1743.77
3,AoSoA-2,2,2.459392,1746.35
3,AoSoA-2,3,2.461472,1744.88
3,AoSoA-2,4,2.460896,1745.29
3,AoSoA-2,5,2.460864,1745.31
3,AoSoA-2,6,2.458784,1746.78
3,AoSoA-2,7,2.461312,1744.99
3,AoSoA-2,8,2.461824,1744.63
3,AoSoA-2,9,2.460576,1745.51
3,AoSoA-2,10,2.460928,1745.26
3,AoSoA-2,11,2.461248,1745.04
3,AoSoA-2,12,2.459616,1746.19
3,AoSoA-2,13,2.463040,1743.77
3,AoSoA-2,14,2.460544,1745.54
3,AoSoA-2,15,2.460000,1745.92
3,AoSoA-2,16,2.463776,1743.25
3,AoSoA-2,17,2.462464,1744.17
3,AoSoA-2,18,2.461344,1744.97
3,AoSoA-2,19,2.461632,1744.76
3,AoSoA-2,20,2.461408,1744.92
3,AoSoA-2,21,2.459392,1746.35
3,AoSoA-2,22,2.461632,1744.76
3,AoSoA-2,23,2.460448,1745.60
3,AoSoA-2,24,2.462720,1743.99
3,AoSoA-2,25,2.461856,1744.61
3,AoSoA-2,26,2.460928,1745.26
3,AoSoA-2,27,2.458880,1746.72
3,AoSoA-2,28,2.460704,1745.42
3,AoSoA-2,29,2.459232,1746.47
3,AoSoA-2,30,2.462080,1744.45
3,AoSoA-2,31,2.462304,1744.29
3,AoSoA-2,32,2.461888,1744.58
3,AoSoA-2,33,2.461728,1744.70
3,AoSoA-2,34,2.461408,1744.92
3,AoSoA-2,35,2.460960,1745.24
3,AoSoA-2,36,2.462848,1743.90
3,AoSoA-2,37,2.462272,1744.31
3,AoSoA-2,38,2.462688,1744.02
3,AoSoA-2,39,2.461312,1744.99
3,AoSoA-2,40,2.462048,1744.47
3,AoSoA-2,41,2.463072,1743.74
3,AoSoA-2,42,2.460800,1745.35
3,AoSoA-2,43,2.460096,1745.85
3,AoSoA-2,44,2.461056,1745.17
3,AoSoA-2,45,2.462592,1744.08
3,AoSoA-2,46,2.462624,1744.06
3,AoSoA-2,47,2.462336,1744.26
3,AoSoA-2,48,2.462336,1744.26
3,AoSoA-2,49,2.460832,1745.33
3,AoSoA-2,50,2.461664,1744.74
3,AoSoA-2,51,2.460832,1745.33
3,AoSoA-2,52,2.460608,1745.49
3,AoSoA-2,53,2.463584,1743.38
3,AoSoA-2,54,2.460640,1745.47
3,AoSoA-2,55,2.462688,1744.02
3,AoSoA-2,56,2.459648,1746.17
3,AoSoA-2,57,2.460512,1745.56
3,AoSoA-2,58,2.460320,1745.69
3,AoSoA-2,59,2.461888,1744.58
3,AoSoA-2,60,2.461152,1745.10
3,AoSoA-2,61,2.460672,1745.44
3,AoSoA-2,62,2.463136,1743.70
3,AoSoA-2,63,2.462816,1743.92
3,AoSoA-2,64,2.462432,1744.20
3,AoSoA-2,65,2.463840,1743.20
3,AoSoA-2,66,2.461152,1745.10
3,AoSoA-2,67,2.459232,1746.47
3,AoSoA-2,68,2.460768,1745.38
3,AoSoA-2,69,2.461792,1744.65
3,AoSoA-2,70,2.460864,1745.31
3,AoSoA-2,71,2.462400,1744.22
3,AoSoA-2,72,2.462912,1743.86
3,AoSoA-2,73,2.461056,1745.17
3,AoSoA-2,74,2.462016,1744.49
3,AoSoA-2,75,2.460928,1745.26
3,AoSoA-2,76,2.458432,1747.03
3,AoSoA-2,77,2.462048,1744.47
3,AoSoA-2,78,2.461664,1744.74
3,AoSoA-2,79,2.462912,1743.86
3,AoSoA-2,80,2.461024,1745.19
3,AoSoA-2,81,2.461600,1744.79
3,AoSoA-2,82,2.461056,1745.17
3,AoSoA-2,83,2.461024,1745.19
3,AoSoA-2,84,2.461344,1744.97
3,AoSoA-2,85,2.461888,1744.58
3,AoSoA-2,86,2.461440,1744.90
3,AoSoA-2,87,2.462240,1744.33
3,AoSoA-2,88,2.460672,1745.44
3,AoSoA-2,89,2.460384,1745.65
3,AoSoA-2,90,2.462080,1744.45
3,AoSoA-2,91,2.460256,1745.74
3,AoSoA-2,92,2.459616,1746.19
3,AoSoA-2,93,2.461088,1745.15
3,AoSoA-2,94,2.460800,1745.35
3,AoSoA-2,95,2.461728,1744.70
3,AoSoA-2,96,2.462048,1744.47
3,AoSoA-2,97,2.461280,1745.01
3,AoSoA-2,98,2.461728,1744.70
3,AoSoA-2,99,2.462208,1744.36
3,AoSoA-4,0,2.091264,2053.77
3,AoSoA-4,1,2.095264,2049.84
3,AoSoA-4,2,2.092640,2052.42
3,AoSoA-4,3,2.091840,2053.20
3,AoSoA-4,4,2.089152,2055.84
3,AoSoA-4,5,2.087200,2057.76
3,AoSoA-4,6,2.088864,2056.13
3,AoSoA-4,7,2.089696,2055.31
3,AoSoA-4,8,2.091328,2053.70
3,AoSoA-4,9,2.091744,2053.29
3,AoSoA-4,10,2.088224,2056.76
3,AoSoA-4,11,2.092448,2052.60
3,AoSoA-4,12,2.091968,2053.07
3,AoSoA-4,13,2.091392,2053.64
3,AoSoA-4,14,2.090240,2054.77
3,AoSoA-4,15,2.089984,2055.02
3,AoSoA-4,16,2.088832,2056.16
3,AoSoA-4,17,2.090848,2054.17
3,AoSoA-4,18,2.089216,2055.78
3,AoSoA-4,19,2.094688,2050.41
3,AoSoA-4,20,2.093376,2051.69
3,AoSoA-4,21,2.091264,2053.77
3,AoSoA-4,22,2.090144,2054.87
3,AoSoA-4,23,2.088992,2056.00
3,AoSoA-4,24,2.093920,2051.16
3,AoSoA-4,25,2.089952,2055.05
3,AoSoA-4,26,2.090624,2054.39
3,AoSoA-4,27,2.090752,2054.27
3,AoSoA-4,28,2.094496,2050.60
3,AoSoA-4,29,2.091648,2053.39
3,AoSoA-4,30,2.093632,2051.44
3,AoSoA-4,31,2.091200,2053.83
3,AoSoA-4,32,2.090816,2054.21
3,AoSoA-4,33,2.090592,2054.43
3,AoSoA-4,34,2.093472,2051.60
3,AoSoA-4,35,2.090496,2054.52
3,AoSoA-4,36,2.091680,2053.36
3,AoSoA-4,37,2.088128,2056.85
3,AoSoA-4,38,2.091456,2053.58
3,AoSoA-4,39,2.089856,2055.15
3,AoSoA-4,40,2.092544,2052.51
3,AoSoA-4,41,2.091072,2053.95
3,AoSoA-4,42,2.092608,2052.45
3,AoSoA-4,43,2.092352,2052.70
3,AoSoA-4,44,2.092512,2052.54
3,AoSoA-4,45,2.096512,2048.62
3,AoSoA-4,46,2.089760,2055.24
3,AoSoA-4,47,2.088896,2056.09
3,AoSoA-4,48,2.090080,2054.93
3,AoSoA-4,49,2.098240,2046.94
3,AoSoA-4,50,2.090240,2054.77
3,AoSoA-4,51,2.093216,2051.85
3,AoSoA-4,52,2.091744,2053.29
3,AoSoA-4,53,2.093568,2051.51
3,AoSoA-4,54,2.090208,2054.80
3,AoSoA-4,55,2.092448,2052.60
3,AoSoA-4,56,2.092000,2053.04
3,AoSoA-4,57,2.090848,2054.17
3,AoSoA-4,58,2.089824,2055.18
3,AoSoA-4,59,2.093984,2051.10
3,AoSoA-4,60,2.089984,2055.02
3,AoSoA-4,61,2.088928,2056.06
3,AoSoA-4,62,2.092960,2052.10
3,AoSoA-4,63,2.093152,2051.91
3,AoSoA-4,64,2.095328,2049.78
3,AoSoA-4,65,2.093024,2052.04
3,AoSoA-4,66,2.088672,2056.31
3,AoSoA-4,67,2.088608,2056.38
3,AoSoA-4,68,2.089344,2055.65
3,AoSoA-4,69,2.090400,2054.61
3,AoSoA-4,70,2.091616,2053.42
3,AoSoA-4,71,2.093024,2052.04
3,AoSoA-4,72,2.087360,2057.61
3,AoSoA-4,73,2.092832,2052.23
3,AoSoA-4,74,2.096352,2048.78
3,AoSoA-4,75,2.096064,2049.06
3,AoSoA-4,76,2.090912,2054.11
3,AoSoA-4,77,2.092768,2052.29
3,AoSoA-4,78,2.090976,2054.05
3,AoSoA-4,79,2.089472,2055.53
3,AoSoA-4,80,2.091392,2053.64
3,AoSoA-4,81,2.091296,2053.73
3,AoSoA-4,82,2.091264,2053.77
3,AoSoA-4,83,2.094240,2050.85
3,AoSoA-4,84,2.091360,2053.67
3,AoSoA-4,85,2.091424,2053.61
3,AoSoA-4,86,2.094944,2050.16
3,AoSoA-4,87,2.089504,2055.50
3,AoSoA-4,88,2.091968,2053.07
3,AoSoA-4,89,2.091328,2053.70
3,AoSoA-4,90,2.089024,2055.97
3,AoSoA-4,91,2.090304,2054.71
3,AoSoA-4,92,2.090080,2054.93
3,AoSoA-4,93,2.088288,2056.69
3,AoSoA-4,94,2.091232,2053.80
3,AoSoA-4,95,2.091584,2053.45
3,AoSoA-4,96,2.089792,2055.21
3,AoSoA-4,97,2.091200,2053.83
3,AoSoA-4,98,2.090336,2054.68
3,AoSoA-4,99,2.093824,2051.25
3,AoSoA-8,0,1.559296,2754.43
3,AoSoA-8,1,1.567840,2739.42
3,AoSoA-8,2,1.563968,2746.20
3,AoSoA-8,3,1.566752,2741.32
3,AoSoA-8,4,1.563328,2747.32
3,AoSoA-8,5,1.557440,2757.71
3,AoSoA-8,6,1.559136,2754.71
3,AoSoA-8,7,1.563136,2747.66
3,AoSoA-8,8,1.566240,2742.21
3,AoSoA-8,9,1.567840,2739.42
3,AoSoA-8,10,1.562144,2749.40
3,AoSoA-8,11,1.565312,2743.84
3,AoSoA-8,12,1.564768,2744.79
3,AoSoA-8,13,1.559616,2753.86
3,AoSoA-8,14,1.564480,2745.30
3,AoSoA-8,15,1.567744,2739.58
3,AoSoA-8,16,1.568032,2739.08
3,AoSoA-8,17,1.564384,2745.47
3,AoSoA-8,18,1.564672,2744.96
3,AoSoA-8,19,1.569280,2736.90
3,AoSoA-8,20,1.568448,2738.35
3,AoSoA-8,21,1.561280,2750.93
3,AoSoA-8,22,1.558400,2756.01
3,AoSoA-8,23,1.565952,2742.72
3,AoSoA-8,24,1.563552,2746.93
3,AoSoA-8,25,1.569536,2736.46
3,AoSoA-8,26,1.567648,2739.75
3,AoSoA-8,27,1.562784,2748.28
3,AoSoA-8,28,1.570688,2734.45
3,AoSoA-8,29,1.562368,2749.01
3,AoSoA-8,30,1.564800,2744.74
3,AoSoA-8,31,1.565184,2744.06
3,AoSoA-8,32,1.562592,2748.62
3,AoSoA-8,33,1.563840,2746.42
3,AoSoA-8,34,1.567456,2740.09
3,AoSoA-8,35,1.564448,2745.36
3,AoSoA-8,36,1.565728,2743.11
3,AoSoA-8,37,1.555456,2761.23
3,AoSoA-8,38,1.566880,2741.09
3,AoSoA-8,39,1.565792,2743.00
3,AoSoA-8,40,1.563840,2746.42
3,AoSoA-8,41,1.559488,2754.09
3,AoSoA-8,42,1.563520,2746.99
3,AoSoA-8,43,1.551840,2767.66
3,AoSoA-8,44,1.559936,2753.30
3,AoSoA-8,45,1.568224,2738.75
3,AoSoA-8,46,1.559968,2753.24
3,AoSoA-8,47,1.558016,2756.69
3,AoSoA-8,48,1.562880,2748.11
3,AoSoA-8,49,1.566368,2741.99
3,AoSoA-8,50,1.562176,2749.35
3,AoSoA-8,51,1.564480,2745.30
3,AoSoA-8,52,1.565312,2743.84
3,AoSoA-8,53,1.564128,2745.92
3,AoSoA-8,54,1.564032,2746.09
3,AoSoA-8,55,1.563648,2746.76
3,AoSoA-8,56,1.556992,2758.50
3,AoSoA-8,57,1.561696,2750.19
3,AoSoA-8,58,1.567776,2739.53
3,AoSoA-8,59,1.566272,2742.16
3,AoSoA-8,60,1.562560,2748.67
3,AoSoA-8,61,1.561216,2751.04
3,AoSoA-8,62,1.563776,2746.54
3,AoSoA-8,63,1.566176,2742.33
3,AoSoA-8,64,1.564384,2745.47
3,AoSoA-8,65,1.561440,2750.64
3,AoSoA-8,66,1.565312,2743.84
3,AoSoA-8,67,1.567200,2740.53
3,AoSoA-8,68,1.565152,2744.12
3,AoSoA-8,69,1.562336,2749.07
3,AoSoA-8,70,1.564352,2745.52
3,AoSoA-8,71,1.563104,2747.72
3,AoSoA-8,72,1.567808,2739.47
3,AoSoA-8,73,1.563488,2747.04
3,AoSoA-8,74,1.566272,2742.16
3,AoSoA-8,75,1.562624,2748.56
3,AoSoA-8,76,1.566304,2742.10
3,AoSoA-8,77,1.563968,2746.20
3,AoSoA-8,78,1.566624,2741.54
3,AoSoA-8,79,1.561888,2749.86
3,AoSoA-8,80,1.563040,2747.83
3,AoSoA-8,81,1.565120,2744.18
3,AoSoA-8,82,1.559616,2753.86
3,AoSoA-8,83,1.567104,2740.70
3,AoSoA-8,84,1.561120,2751.21
3,AoSoA-8,85,1.557600,2757.43
3,AoSoA-8,86,1.561792,2750.02
3,AoSoA-8,87,1.566272,2742.16
3,AoSoA-8,88,1.568096,2738.97
3,AoSoA-8,89,1.557312,2757.94
3,AoSoA-8,90,1.568416,2738.41
3,AoSoA-8,91,1.564064,2746.03
3,AoSoA-8,92,1.557344,2757.88
3,AoSoA-8,93,1.563840,2746.42
3,AoSoA-8,94,1.560640,2752.05
3,AoSoA-8,95,1.561792,2750.02
3,AoSoA-8,96,1.566816,2741.21
3,AoSoA-8,97,1.558400,2756.01
3,AoSoA-8,98,1.565056,2744.29
3,AoSoA-8,99,1.563264,2747.44
3,AoSoA-16,0,1.258176,3413.65
3,AoSoA-16,1,1.256544,3418.08
3,AoSoA-16,2,1.258816,3411.91
3,AoSoA-16,3,1.255680,3420.43
3,AoSoA-16,4,1.254528,3423.57
3,AoSoA-16,5,1.256544,3418.08
3,AoSoA-16,6,1.254656,3423.22
3,AoSoA-16,7,1.254272,3424.27
3,AoSoA-16,8,1.255296,3421.48
3,AoSoA-16,9,1.254048,3424.88
3,AoSoA-16,10,1.256416,3418.43
3,AoSoA-16,11,1.256672,3417.73
3,AoSoA-16,12,1.255040,3422.17
3,AoSoA-16,13,1.255296,3421.48
3,AoSoA-16,14,1.255968,3419.65
3,AoSoA-16,15,1.256224,3418.95
3,AoSoA-16,16,1.254912,3422.52
3,AoSoA-16,17,1.253120,3427.42
3,AoSoA-16,18,1.255680,3420.43
3,AoSoA-16,19,1.257056,3416.69
3,AoSoA-16,20,1.255296,3421.48
3,AoSoA-16,21,1.256128,3419.21
3,AoSoA-16,22,1.256320,3418.69
3,AoSoA-16,23,1.253952,3425.14
3,AoSoA-16,24,1.256672,3417.73
3,AoSoA-16,25,1.255488,3420.95
3,AoSoA-16,26,1.254432,3423.83
3,AoSoA-16,27,1.256736,3417.56
3,AoSoA-16,28,1.256576,3417.99
3,AoSoA-16,29,1.255680,3420.43
3,AoSoA-16,30,1.259488,3410.09
3,AoSoA-16,31,1.255552,3420.78
3,AoSoA-16,32,1.256576,3417.99
3,AoSoA-16,33,1.257504,3415.47
3,AoSoA-16,34,1.256768,3417.47
3,AoSoA-16,35,1.258112,3413.82
3,AoSoA-16,36,1.254688,3423.13
3,AoSoA-16,37,1.254080,3424.79
3,AoSoA-16,38,1.257856,3414.51
3,AoSoA-16,39,1.255680,3420.43
3,AoSoA-16,40,1.256992,3416.86
3,AoSoA-16,41,1.257376,3415.82
3,AoSoA-16,42,1.255904,3419.82
3,AoSoA-16,43,1.257248,3416.16
3,AoSoA-16,44,1.256640,3417.82
3,AoSoA-16,45,1.254656,3423.22
3,AoSoA-16,46,1.255616,3420.61
3,AoSoA-16,47,1.256352,3418.60
3,AoSoA-16,48,1.255616,3420.61
3,AoSoA-16,49,1.255456,3421.04
3,AoSoA-16,50,1.256416,3418.43
3,AoSoA-16,51,1.256576,3417.99
3,AoSoA-16,52,1.256512,3418.17
3,AoSoA-16,53,1.253568,3426.19
3,AoSoA-16,54,1.256352,3418.60
3,AoSoA-16,55,1.256256,3418.86
3,AoSoA-16,56,1.254592,3423.40
3,AoSoA-16,57,1.257152,3416.43
3,AoSoA-16,58,1.256128,3419.21
3,AoSoA-16,59,1.256192,3419.04
3,AoSoA-16,60,1.254368,3424.01
3,AoSoA-16,61,1.254432,3423.83
3,AoSoA-16,62,1.253024,3427.68
3,AoSoA-16,63,1.258400,3413.04
3,AoSoA-16,64,1.255360,3421.30
3,AoSoA-16,65,1.262624,3401.62
3,AoSoA-16,66,1.258112,3413.82
3,AoSoA-16,67,1.253344,3426.81
3,AoSoA-16,68,1.256704,3417.64
3,AoSoA-16,69,1.256608,3417.90
3,AoSoA-16,70,1.255936,3419.73
3,AoSoA-16,71,1.254496,3423.66
3,AoSoA-16,72,1.257312,3415.99
3,AoSoA-16,73,1.254816,3422.79
3,AoSoA-16,74,1.258400,3413.04
3,AoSoA-16,75,1.256608,3417.90
3,AoSoA-16,76,1.254464,3423.75
3,AoSoA-16,77,1.256512,3418.17
3,AoSoA-16,78,1.255776,3420.17
3,AoSoA-16,79,1.253472,3426.46
3,AoSoA-16,80,1.256064,3419.38
3,AoSoA-16,81,1.255008,3422.26
3,AoSoA-16,82,1.257120,3416.51
3,AoSoA-16,83,1.255392,3421.22
3,AoSoA-16,84,1.254816,3422.79
3,AoSoA-16,85,1.257408,3415.73
3,AoSoA-16,86,1.256800,3417.38
3,AoSoA-16,87,1.255008,3422.26
3,AoSoA-16,88,1.258016,3414.08
3,AoSoA-16,89,1.257568,3415.30
3,AoSoA-16,90,1.255488,3420.95
3,AoSoA-16,91,1.255296,3421.48
3,AoSoA-16,92,1.253888,3425.32
3,AoSoA-16,93,1.257056,3416.69
3,AoSoA-16,94,1.257280,3416.08
3,AoSoA-16,95,1.255840,3419.99
3,AoSoA-16,96,1.256160,3419.12
3,AoSoA-16,97,1.257824,3414.60
3,AoSoA-16,98,1.256320,3418.69
3,AoSoA-16,99,1.257280,3416.08
3,AoSoA-32,0,1.219680,3521.39
3,AoSoA-32,1,1.220320,3519.54
3,AoSoA-32,2,1.222432,3513.46
3,AoSoA-32,3,1.221472,3516.22
3,AoSoA-32,4,1.220960,3517.70
3,AoSoA-32,5,1.222112,3514.38
3,AoSoA-32,6,1.221088,3517.33
3,AoSoA-32,7,1.220576,3518.80
3,AoSoA-32,8,1.219680,3521.39
3,AoSoA-32,9,1.221792,3515.30
3,AoSoA-32,10,1.220928,3517.79
3,AoSoA-32,11,1.221152,3517.14
3,AoSoA-32,12,1.222112,3514.38
3,AoSoA-32,13,1.221248,3516.87
3,AoSoA-32,14,1.221696,3515.58
3,AoSoA-32,15,1.221824,3515.21
3,AoSoA-32,16,1.220736,3518.34
3,AoSoA-32,17,1.220608,3518.71
3,AoSoA-32,18,1.221120,3517.24
3,AoSoA-32,19,1.220032,3520.37
3,AoSoA-32,20,1.220512,3518.99
3,AoSoA-32,21,1.220800,3518.16
3,AoSoA-32,22,1.221024,3517.51
3,AoSoA-32,23,1.220768,3518.25
3,AoSoA-32,24,1.219264,3522.59
3,AoSoA-32,25,1.221408,3516.41
3,AoSoA-32,26,1.222880,3512.17
3,AoSoA-32,27,1.222144,3514.29
3,AoSoA-32,28,1.220000,3520.46
3,AoSoA-32,29,1.219552,3521.76
3,AoSoA-32,30,1.220896,3517.88
3,AoSoA-32,31,1.219808,3521.02
3,AoSoA-32,32,1.220000,3520.46
3,AoSoA-32,33,1.222080,3514.47
3,AoSoA-32,34,1.221568,3515.95
3,AoSoA-32,35,1.219360,3522.31
3,AoSoA-32,36,1.219584,3521.67
3,AoSoA-32,37,1.222144,3514.29
3,AoSoA-32,38,1.221024,3517.51
3,AoSoA-32,39,1.220416,3519.26
3,AoSoA-32,40,1.224992,3506.12
3,AoSoA-32,41,1.222592,3513.00
3,AoSoA-32,42,1.221952,3514.84
3,AoSoA-32,43,1.220288,3519.63
3,AoSoA-32,44,1.222464,3513.37
3,AoSoA-32,45,1.223360,3510.80
3,AoSoA-32,46,1.220736,3518.34
3,AoSoA-32,47,1.221472,3516.22
3,AoSoA-32,48,1.220832,3518.06
3,AoSoA-32,49,1.224032,3508.87
3,AoSoA-32,50,1.222688,3512.72
3,AoSoA-32,51,1.221504,3516.13
3,AoSoA-32,52,1.222880,3512.17
3,AoSoA-32,53,1.223200,3511.25
3,AoSoA-32,54,1.220608,3518.71
3,AoSoA-32,55,1.221216,3516.96
3,AoSoA-32,56,1.220832,3518.06
3,AoSoA-32,57,1.222368,3513.64
3,AoSoA-32,58,1.223456,3510.52
3,AoSoA-32,59,1.224416,3507.77
3,AoSoA-32,60,1.221920,3514.93
3,AoSoA-32,61,1.223072,3511.62
3,AoSoA-32,62,1.221568,3515.95
3,AoSoA-32,63,1.221184,3517.05
3,AoSoA-32,64,1.221504,3516.13
3,AoSoA-32,65,1.221792,3515.30
3,AoSoA-32,66,1.220320,3519.54
3,AoSoA-32,67,1.222144,3514.29
3,AoSoA-32,68,1.221472,3516.22
3,AoSoA-32,69,1.221216,3516.96
3,AoSoA-32,70,1.222752,3512.54
