variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_scatter,qe,225001,110273,24,1,59,0.047922
aos_scatter,qe,225001,110273,24,1,60,0.048161
aos_scatter,qe,225001,110273,24,1,61,0.046968
aos_scatter,qe,225001,110273,24,1,62,0.049829
aos_scatter,qe,225001,110273,24,1,63,0.048161
aos_scatter,qe,225001,110273,24,1,64,0.046968
aos_scatter,qe,225001,110273,24,1,65,0.046968
aos_scatter,qe,225001,110273,24,1,66,0.046968
aos_scatter,qe,225001,110273,24,1,67,0.046015
aos_scatter,qe,225001,110273,24,1,68,0.048161
aos_scatter,qe,225001,110273,24,1,69,0.046015
aos_scatter,qe,225001,110273,24,1,70,0.046968
aos_scatter,qe,225001,110273,24,1,71,0.048876
aos_scatter,qe,225001,110273,24,1,72,0.047922
aos_scatter,qe,225001,110273,24,1,73,0.046968
aos_scatter,qe,225001,110273,24,1,74,0.047922
aos_scatter,qe,225001,110273,24,1,75,0.047922
aos_scatter,qe,225001,110273,24,1,76,0.050068
aos_scatter,qe,225001,110273,24,1,77,0.046968
aos_scatter,qe,225001,110273,24,1,78,0.046968
aos_scatter,qe,225001,110273,24,1,79,0.046968
aos_scatter,qe,225001,110273,24,1,80,0.046015
aos_scatter,qe,225001,110273,24,1,81,0.046968
aos_scatter,qe,225001,110273,24,1,82,0.049114
aos_scatter,qe,225001,110273,24,1,83,0.047922
aos_scatter,qe,225001,110273,24,1,84,0.048161
aos_scatter,qe,225001,110273,24,1,85,0.048876
aos_scatter,qe,225001,110273,24,1,86,0.048876
aos_scatter,qe,225001,110273,24,1,87,0.048876
aos_scatter,qe,225001,110273,24,1,88,0.048161
aos_scatter,qe,225001,110273,24,1,89,0.047922
aos_scatter,qe,225001,110273,24,1,90,0.047922
aos_scatter,qe,225001,110273,24,1,91,0.046968
aos_scatter,qe,225001,110273,24,1,92,0.047922
aos_scatter,qe,225001,110273,24,1,93,0.046968
aos_scatter,qe,225001,110273,24,1,94,0.047922
aos_scatter,qe,225001,110273,24,1,95,0.088215
aos_scatter,qe,225001,110273,24,1,96,0.046015
aos_scatter,qe,225001,110273,24,1,97,0.047207
aos_scatter,qe,225001,110273,24,1,98,0.049114
aos_scatter,qe,225001,110273,24,1,99,0.049114
aos_sorted,qe,225001,110273,24,1,0,0.051022
aos_sorted,qe,225001,110273,24,1,1,0.054836
aos_sorted,qe,225001,110273,24,1,2,0.050068
aos_sorted,qe,225001,110273,24,1,3,0.047922
aos_sorted,qe,225001,110273,24,1,4,0.048876
aos_sorted,qe,225001,110273,24,1,5,0.050068
aos_sorted,qe,225001,110273,24,1,6,0.046968
aos_sorted,qe,225001,110273,24,1,7,0.051022
aos_sorted,qe,225001,110273,24,1,8,0.049114
aos_sorted,qe,225001,110273,24,1,9,0.046015
aos_sorted,qe,225001,110273,24,1,10,0.046968
aos_sorted,qe,225001,110273,24,1,11,0.046015
aos_sorted,qe,225001,110273,24,1,12,0.045061
aos_sorted,qe,225001,110273,24,1,13,0.049829
aos_sorted,qe,225001,110273,24,1,14,0.045061
aos_sorted,qe,225001,110273,24,1,15,0.046015
aos_sorted,qe,225001,110273,24,1,16,0.046015
aos_sorted,qe,225001,110273,24,1,17,0.047207
aos_sorted,qe,225001,110273,24,1,18,0.052929
aos_sorted,qe,225001,110273,24,1,19,0.044823
aos_sorted,qe,225001,110273,24,1,20,0.046015
aos_sorted,qe,225001,110273,24,1,21,0.041962
aos_sorted,qe,225001,110273,24,1,22,0.044107
aos_sorted,qe,225001,110273,24,1,23,0.044107
aos_sorted,qe,225001,110273,24,1,24,0.045061
aos_sorted,qe,225001,110273,24,1,25,0.049114
aos_sorted,qe,225001,110273,24,1,26,0.045061
aos_sorted,qe,225001,110273,24,1,27,0.047207
aos_sorted,qe,225001,110273,24,1,28,0.044823
aos_sorted,qe,225001,110273,24,1,29,0.046015
aos_sorted,qe,225001,110273,24,1,30,0.044107
aos_sorted,qe,225001,110273,24,1,31,0.044107
aos_sorted,qe,225001,110273,24,1,32,0.049829
aos_sorted,qe,225001,110273,24,1,33,0.045061
aos_sorted,qe,225001,110273,24,1,34,0.046968
aos_sorted,qe,225001,110273,24,1,35,0.046015
aos_sorted,qe,225001,110273,24,1,36,0.044107
aos_sorted,qe,225001,110273,24,1,37,0.044107
aos_sorted,qe,225001,110273,24,1,38,0.044107
aos_sorted,qe,225001,110273,24,1,39,0.045061
aos_sorted,qe,225001,110273,24,1,40,0.045061
aos_sorted,qe,225001,110273,24,1,41,0.046968
aos_sorted,qe,225001,110273,24,1,42,0.043869
aos_sorted,qe,225001,110273,24,1,43,0.044107
aos_sorted,qe,225001,110273,24,1,44,0.051022
aos_sorted,qe,225001,110273,24,1,45,0.044823
aos_sorted,qe,225001,110273,24,1,46,0.046015
aos_sorted,qe,225001,110273,24,1,47,0.049114
aos_sorted,qe,225001,110273,24,1,48,0.048161
aos_sorted,qe,225001,110273,24,1,49,0.047207
aos_sorted,qe,225001,110273,24,1,50,0.050068
aos_sorted,qe,225001,110273,24,1,51,0.046015
aos_sorted,qe,225001,110273,24,1,52,0.045061
aos_sorted,qe,225001,110273,24,1,53,0.045061
aos_sorted,qe,225001,110273,24,1,54,0.046015
aos_sorted,qe,225001,110273,24,1,55,0.046968
aos_sorted,qe,225001,110273,24,1,56,0.042915
aos_sorted,qe,225001,110273,24,1,57,0.046015
aos_sorted,qe,225001,110273,24,1,58,0.044107
aos_sorted,qe,225001,110273,24,1,59,0.043869
aos_sorted,qe,225001,110273,24,1,60,0.050783
aos_sorted,qe,225001,110273,24,1,61,0.042915
aos_sorted,qe,225001,110273,24,1,62,0.043154
aos_sorted,qe,225001,110273,24,1,63,0.041962
aos_sorted,qe,225001,110273,24,1,64,0.044823
aos_sorted,qe,225001,110273,24,1,65,0.049114
aos_sorted,qe,225001,110273,24,1,66,0.045061
aos_sorted,qe,225001,110273,24,1,67,0.047922
aos_sorted,qe,225001,110273,24,1,68,0.042915
aos_sorted,qe,225001,110273,24,1,69,0.044107
aos_sorted,qe,225001,110273,24,1,70,0.043154
aos_sorted,qe,225001,110273,24,1,71,0.047922
aos_sorted,qe,225001,110273,24,1,72,0.049114
aos_sorted,qe,225001,110273,24,1,73,0.045061
aos_sorted,qe,225001,110273,24,1,74,0.046015
aos_sorted,qe,225001,110273,24,1,75,0.046015
aos_sorted,qe,225001,110273,24,1,76,0.048161
aos_sorted,qe,225001,110273,24,1,77,0.046015
aos_sorted,qe,225001,110273,24,1,78,0.043869
aos_sorted,qe,225001,110273,24,1,79,0.047922
aos_sorted,qe,225001,110273,24,1,80,0.051975
aos_sorted,qe,225001,110273,24,1,81,0.044823
aos_sorted,qe,225001,110273,24,1,82,0.047922
aos_sorted,qe,225001,110273,24,1,83,0.046015
aos_sorted,qe,225001,110273,24,1,84,0.042200
aos_sorted,qe,225001,110273,24,1,85,0.046015
aos_sorted,qe,225001,110273,24,1,86,0.046015
aos_sorted,qe,225001,110273,24,1,87,0.043154
aos_sorted,qe,225001,110273,24,1,88,0.044823
aos_sorted,qe,225001,110273,24,1,89,0.044107
aos_sorted,qe,225001,110273,24,1,90,0.045061
aos_sorted,qe,225001,110273,24,1,91,0.046968
aos_sorted,qe,225001,110273,24,1,92,0.047922
aos_sorted,qe,225001,110273,24,1,93,0.046015
aos_sorted,qe,225001,110273,24,1,94,0.044107
aos_sorted,qe,225001,110273,24,1,95,0.046968
aos_sorted,qe,225001,110273,24,1,96,0.044107
aos_sorted,qe,225001,110273,24,1,97,0.050068
aos_sorted,qe,225001,110273,24,1,98,0.049114
aos_sorted,qe,225001,110273,24,1,99,0.045061
soa_scatter,qe,225001,110273,24,1,0,0.075102
soa_scatter,qe,225001,110273,24,1,1,0.072956
soa_scatter,qe,225001,110273,24,1,2,0.077009
soa_scatter,qe,225001,110273,24,1,3,0.076056
soa_scatter,qe,225001,110273,24,1,4,0.075817
soa_scatter,qe,225001,110273,24,1,5,0.077009
soa_scatter,qe,225001,110273,24,1,6,0.072956
soa_scatter,qe,225001,110273,24,1,7,0.075102
soa_scatter,qe,225001,110273,24,1,8,0.074863
soa_scatter,qe,225001,110273,24,1,9,0.072956
soa_scatter,qe,225001,110273,24,1,10,0.076056
soa_scatter,qe,225001,110273,24,1,11,0.073910
soa_scatter,qe,225001,110273,24,1,12,0.072002
soa_scatter,qe,225001,110273,24,1,13,0.073910
soa_scatter,qe,225001,110273,24,1,14,0.073195
soa_scatter,qe,225001,110273,24,1,15,0.072956
soa_scatter,qe,225001,110273,24,1,16,0.073910
soa_scatter,qe,225001,110273,24,1,17,0.076771
soa_scatter,qe,225001,110273,24,1,18,0.077009
soa_scatter,qe,225001,110273,24,1,19,0.072956
soa_scatter,qe,225001,110273,24,1,20,0.075102
soa_scatter,qe,225001,110273,24,1,21,0.072956
soa_scatter,qe,225001,110273,24,1,22,0.075102
soa_scatter,qe,225001,110273,24,1,23,0.073910
soa_scatter,qe,225001,110273,24,1,24,0.073910
soa_scatter,qe,225001,110273,24,1,25,0.075102
soa_scatter,qe,225001,110273,24,1,26,0.072956
soa_scatter,qe,225001,110273,24,1,27,0.076056
soa_scatter,qe,225001,110273,24,1,28,0.075102
soa_scatter,qe,225001,110273,24,1,29,0.077009
soa_scatter,qe,225001,110273,24,1,30,0.073910
soa_scatter,qe,225001,110273,24,1,31,0.072956
soa_scatter,qe,225001,110273,24,1,32,0.073910
soa_scatter,qe,225001,110273,24,1,33,0.073910
soa_scatter,qe,225001,110273,24,1,34,0.082016
soa_scatter,qe,225001,110273,24,1,35,0.073910
soa_scatter,qe,225001,110273,24,1,36,0.073195
soa_scatter,qe,225001,110273,24,1,37,0.073910
soa_scatter,qe,225001,110273,24,1,38,0.072956
soa_scatter,qe,225001,110273,24,1,39,0.072002
soa_scatter,qe,225001,110273,24,1,40,0.073910
soa_scatter,qe,225001,110273,24,1,41,0.072956
soa_scatter,qe,225001,110273,24,1,42,0.072002
soa_scatter,qe,225001,110273,24,1,43,0.073910
soa_scatter,qe,225001,110273,24,1,44,0.071049
soa_scatter,qe,225001,110273,24,1,45,0.072956
soa_scatter,qe,225001,110273,24,1,46,0.075102
soa_scatter,qe,225001,110273,24,1,47,0.074148
soa_scatter,qe,225001,110273,24,1,48,0.073910
soa_scatter,qe,225001,110273,24,1,49,0.073910
soa_scatter,qe,225001,110273,24,1,50,0.076056
soa_scatter,qe,225001,110273,24,1,51,0.073910
soa_scatter,qe,225001,110273,24,1,52,0.076056
soa_scatter,qe,225001,110273,24,1,53,0.076056
soa_scatter,qe,225001,110273,24,1,54,0.075102
soa_scatter,qe,225001,110273,24,1,55,0.074863
soa_scatter,qe,225001,110273,24,1,56,0.073910
soa_scatter,qe,225001,110273,24,1,57,0.072956
soa_scatter,qe,225001,110273,24,1,58,0.074863
soa_scatter,qe,225001,110273,24,1,59,0.073910
soa_scatter,qe,225001,110273,24,1,60,0.074148
soa_scatter,qe,225001,110273,24,1,61,0.074148
soa_scatter,qe,225001,110273,24,1,62,0.076056
soa_scatter,qe,225001,110273,24,1,63,0.072002
soa_scatter,qe,225001,110273,24,1,64,0.073910
soa_scatter,qe,225001,110273,24,1,65,0.072956
soa_scatter,qe,225001,110273,24,1,66,0.076056
soa_scatter,qe,225001,110273,24,1,67,0.075102
soa_scatter,qe,225001,110273,24,1,68,0.075102
soa_scatter,qe,225001,110273,24,1,69,0.074863
soa_scatter,qe,225001,110273,24,1,70,0.075102
soa_scatter,qe,225001,110273,24,1,71,0.073910
soa_scatter,qe,225001,110273,24,1,72,0.075102
soa_scatter,qe,225001,110273,24,1,73,0.072002
soa_scatter,qe,225001,110273,24,1,74,0.075817
soa_scatter,qe,225001,110273,24,1,75,0.073910
soa_scatter,qe,225001,110273,24,1,76,0.072956
soa_scatter,qe,225001,110273,24,1,77,0.072956
soa_scatter,qe,225001,110273,24,1,78,0.075102
soa_scatter,qe,225001,110273,24,1,79,0.076056
soa_scatter,qe,225001,110273,24,1,80,0.074148
soa_scatter,qe,225001,110273,24,1,81,0.074863
soa_scatter,qe,225001,110273,24,1,82,0.072956
soa_scatter,qe,225001,110273,24,1,83,0.073910
soa_scatter,qe,225001,110273,24,1,84,0.073910
soa_scatter,qe,225001,110273,24,1,85,0.073195
soa_scatter,qe,225001,110273,24,1,86,0.075102
soa_scatter,qe,225001,110273,24,1,87,0.074863
soa_scatter,qe,225001,110273,24,1,88,0.072956
soa_scatter,qe,225001,110273,24,1,89,0.072956
soa_scatter,qe,225001,110273,24,1,90,0.072956
soa_scatter,qe,225001,110273,24,1,91,0.072002
soa_scatter,qe,225001,110273,24,1,92,0.072956
soa_scatter,qe,225001,110273,24,1,93,0.075102
soa_scatter,qe,225001,110273,24,1,94,0.072956
soa_scatter,qe,225001,110273,24,1,95,0.074863
soa_scatter,qe,225001,110273,24,1,96,0.074148
soa_scatter,qe,225001,110273,24,1,97,0.073910
soa_scatter,qe,225001,110273,24,1,98,0.074863
soa_scatter,qe,225001,110273,24,1,99,0.073910
soa_sorted,qe,225001,110273,24,1,0,0.057936
soa_sorted,qe,225001,110273,24,1,1,0.064850
soa_sorted,qe,225001,110273,24,1,2,0.053883
soa_sorted,qe,225001,110273,24,1,3,0.051975
soa_sorted,qe,225001,110273,24,1,4,0.058174
soa_sorted,qe,225001,110273,24,1,5,0.052929
soa_sorted,qe,225001,110273,24,1,6,0.054121
soa_sorted,qe,225001,110273,24,1,7,0.057220
soa_sorted,qe,225001,110273,24,1,8,0.054836
soa_sorted,qe,225001,110273,24,1,9,0.057936
soa_sorted,qe,225001,110273,24,1,10,0.051975
soa_sorted,qe,225001,110273,24,1,11,0.049829
soa_sorted,qe,225001,110273,24,1,12,0.056028
soa_sorted,qe,225001,110273,24,1,13,0.056982
soa_sorted,qe,225001,110273,24,1,14,0.051975
soa_sorted,qe,225001,110273,24,1,15,0.051022
soa_sorted,qe,225001,110273,24,1,16,0.052929
soa_sorted,qe,225001,110273,24,1,17,0.051975
soa_sorted,qe,225001,110273,24,1,18,0.051975
soa_sorted,qe,225001,110273,24,1,19,0.052929
soa_sorted,qe,225001,110273,24,1,20,0.054836
soa_sorted,qe,225001,110273,24,1,21,0.056028
soa_sorted,qe,225001,110273,24,1,22,0.053883
soa_sorted,qe,225001,110273,24,1,23,0.051022
soa_sorted,qe,225001,110273,24,1,24,0.056028
soa_sorted,qe,225001,110273,24,1,25,0.057936
soa_sorted,qe,225001,110273,24,1,26,0.056982
soa_sorted,qe,225001,110273,24,1,27,0.053883
soa_sorted,qe,225001,110273,24,1,28,0.052929
soa_sorted,qe,225001,110273,24,1,29,0.056028
soa_sorted,qe,225001,110273,24,1,30,0.052929
soa_sorted,qe,225001,110273,24,1,31,0.055075
soa_sorted,qe,225001,110273,24,1,32,0.055790
soa_sorted,qe,225001,110273,24,1,33,0.053883
soa_sorted,qe,225001,110273,24,1,34,0.051022
soa_sorted,qe,225001,110273,24,1,35,0.054121
soa_sorted,qe,225001,110273,24,1,36,0.051975
soa_sorted,qe,225001,110273,24,1,37,0.051975
soa_sorted,qe,225001,110273,24,1,38,0.053167
soa_sorted,qe,225001,110273,24,1,39,0.066042
soa_sorted,qe,225001,110273,24,1,40,0.050783
soa_sorted,qe,225001,110273,24,1,41,0.052929
soa_sorted,qe,225001,110273,24,1,42,0.051975
soa_sorted,qe,225001,110273,24,1,43,0.051022
soa_sorted,qe,225001,110273,24,1,44,0.052929
soa_sorted,qe,225001,110273,24,1,45,0.068903
soa_sorted,qe,225001,110273,24,1,46,0.056028
soa_sorted,qe,225001,110273,24,1,47,0.058889
soa_sorted,qe,225001,110273,24,1,48,0.054836
soa_sorted,qe,225001,110273,24,1,49,0.051975
soa_sorted,qe,225001,110273,24,1,50,0.051022
soa_sorted,qe,225001,110273,24,1,51,0.050068
soa_sorted,qe,225001,110273,24,1,52,0.050068
soa_sorted,qe,225001,110273,24,1,53,0.049114
soa_sorted,qe,225001,110273,24,1,54,0.049114
soa_sorted,qe,225001,110273,24,1,55,0.051022
soa_sorted,qe,225001,110273,24,1,56,0.049829
soa_sorted,qe,225001,110273,24,1,57,0.051975
soa_sorted,qe,225001,110273,24,1,58,0.050068
soa_sorted,qe,225001,110273,24,1,59,0.053883
soa_sorted,qe,225001,110273,24,1,60,0.051022
soa_sorted,qe,225001,110273,24,1,61,0.052929
soa_sorted,qe,225001,110273,24,1,62,0.055075
soa_sorted,qe,225001,110273,24,1,63,0.050068
soa_sorted,qe,225001,110273,24,1,64,0.050068
soa_sorted,qe,225001,110273,24,1,65,0.051022
soa_sorted,qe,225001,110273,24,1,66,0.048161
soa_sorted,qe,225001,110273,24,1,67,0.052929
soa_sorted,qe,225001,110273,24,1,68,0.051975
soa_sorted,qe,225001,110273,24,1,69,0.048161
soa_sorted,qe,225001,110273,24,1,70,0.051975
soa_sorted,qe,225001,110273,24,1,71,0.051975
soa_sorted,qe,225001,110273,24,1,72,0.051975
soa_sorted,qe,225001,110273,24,1,73,0.056028
soa_sorted,qe,225001,110273,24,1,74,0.050068
soa_sorted,qe,225001,110273,24,1,75,0.056982
soa_sorted,qe,225001,110273,24,1,76,0.049829
soa_sorted,qe,225001,110273,24,1,77,0.047922
soa_sorted,qe,225001,110273,24,1,78,0.053167
soa_sorted,qe,225001,110273,24,1,79,0.052929
soa_sorted,qe,225001,110273,24,1,80,0.047922
soa_sorted,qe,225001,110273,24,1,81,0.051975
soa_sorted,qe,225001,110273,24,1,82,0.051975
soa_sorted,qe,225001,110273,24,1,83,0.053883
soa_sorted,qe,225001,110273,24,1,84,0.050068
soa_sorted,qe,225001,110273,24,1,85,0.052929
soa_sorted,qe,225001,110273,24,1,86,0.048876
soa_sorted,qe,225001,110273,24,1,87,0.051022
soa_sorted,qe,225001,110273,24,1,88,0.055075
soa_sorted,qe,225001,110273,24,1,89,0.047922
soa_sorted,qe,225001,110273,24,1,90,0.054121
soa_sorted,qe,225001,110273,24,1,91,0.052929
soa_sorted,qe,225001,110273,24,1,92,0.053167
soa_sorted,qe,225001,110273,24,1,93,0.052929
soa_sorted,qe,225001,110273,24,1,94,0.061035
soa_sorted,qe,225001,110273,24,1,95,0.050068
soa_sorted,qe,225001,110273,24,1,96,0.051975
soa_sorted,qe,225001,110273,24,1,97,0.052929
soa_sorted,qe,225001,110273,24,1,98,0.048876
soa_sorted,qe,225001,110273,24,1,99,0.047922
aos_partitioned,qe,225001,110273,24,1,0,0.062943
aos_partitioned,qe,225001,110273,24,1,1,0.064135
aos_partitioned,qe,225001,110273,24,1,2,0.063181
aos_partitioned,qe,225001,110273,24,1,3,0.065088
aos_partitioned,qe,225001,110273,24,1,4,0.062943
aos_partitioned,qe,225001,110273,24,1,5,0.062943
aos_partitioned,qe,225001,110273,24,1,6,0.064135
aos_partitioned,qe,225001,110273,24,1,7,0.064135
aos_partitioned,qe,225001,110273,24,1,8,0.060081
aos_partitioned,qe,225001,110273,24,1,9,0.062943
aos_partitioned,qe,225001,110273,24,1,10,0.062227
aos_partitioned,qe,225001,110273,24,1,11,0.060081
aos_partitioned,qe,225001,110273,24,1,12,0.061035
aos_partitioned,qe,225001,110273,24,1,13,0.057936
aos_partitioned,qe,225001,110273,24,1,14,0.061989
aos_partitioned,qe,225001,110273,24,1,15,0.060081
aos_partitioned,qe,225001,110273,24,1,16,0.064850
aos_partitioned,qe,225001,110273,24,1,17,0.059843
aos_partitioned,qe,225001,110273,24,1,18,0.061035
aos_partitioned,qe,225001,110273,24,1,19,0.059128
aos_partitioned,qe,225001,110273,24,1,20,0.063181
aos_partitioned,qe,225001,110273,24,1,21,0.061035
aos_partitioned,qe,225001,110273,24,1,22,0.063181
aos_partitioned,qe,225001,110273,24,1,23,0.063181
aos_partitioned,qe,225001,110273,24,1,24,0.060081
aos_partitioned,qe,225001,110273,24,1,25,0.059128
aos_partitioned,qe,225001,110273,24,1,26,0.058889
aos_partitioned,qe,225001,110273,24,1,27,0.061989
aos_partitioned,qe,225001,110273,24,1,28,0.060081
aos_partitioned,qe,225001,110273,24,1,29,0.061989
aos_partitioned,qe,225001,110273,24,1,30,0.062943
aos_partitioned,qe,225001,110273,24,1,31,0.059843
aos_partitioned,qe,225001,110273,24,1,32,0.061989
aos_partitioned,qe,225001,110273,24,1,33,0.062943
aos_partitioned,qe,225001,110273,24,1,34,0.061035
aos_partitioned,qe,225001,110273,24,1,35,0.061989
aos_partitioned,qe,225001,110273,24,1,36,0.062943
aos_partitioned,qe,225001,110273,24,1,37,0.061989
aos_partitioned,qe,225001,110273,24,1,38,0.061989
aos_partitioned,qe,225001,110273,24,1,39,0.061989
aos_partitioned,qe,225001,110273,24,1,40,0.062943
aos_partitioned,qe,225001,110273,24,1,41,0.061989
aos_partitioned,qe,225001,110273,24,1,42,0.061035
aos_partitioned,qe,225001,110273,24,1,43,0.060081
aos_partitioned,qe,225001,110273,24,1,44,0.057220
aos_partitioned,qe,225001,110273,24,1,45,0.061989
aos_partitioned,qe,225001,110273,24,1,46,0.061989
aos_partitioned,qe,225001,110273,24,1,47,0.058889
aos_partitioned,qe,225001,110273,24,1,48,0.061035
aos_partitioned,qe,225001,110273,24,1,49,0.061989
aos_partitioned,qe,225001,110273,24,1,50,0.061035
aos_partitioned,qe,225001,110273,24,1,51,0.061989
aos_partitioned,qe,225001,110273,24,1,52,0.065088
aos_partitioned,qe,225001,110273,24,1,53,0.061989
aos_partitioned,qe,225001,110273,24,1,54,0.061035
aos_partitioned,qe,225001,110273,24,1,55,0.062943
aos_partitioned,qe,225001,110273,24,1,56,0.060081
aos_partitioned,qe,225001,110273,24,1,57,0.061989
aos_partitioned,qe,225001,110273,24,1,58,0.060797
aos_partitioned,qe,225001,110273,24,1,59,0.058889
aos_partitioned,qe,225001,110273,24,1,60,0.059843
aos_partitioned,qe,225001,110273,24,1,61,0.061035
aos_partitioned,qe,225001,110273,24,1,62,0.059128
aos_partitioned,qe,225001,110273,24,1,63,0.061989
aos_partitioned,qe,225001,110273,24,1,64,0.061989
aos_partitioned,qe,225001,110273,24,1,65,0.063896
aos_partitioned,qe,225001,110273,24,1,66,0.059843
aos_partitioned,qe,225001,110273,24,1,67,0.060081
aos_partitioned,qe,225001,110273,24,1,68,0.061989
aos_partitioned,qe,225001,110273,24,1,69,0.061035
aos_partitioned,qe,225001,110273,24,1,70,0.061989
aos_partitioned,qe,225001,110273,24,1,71,0.061035
aos_partitioned,qe,225001,110273,24,1,72,0.062943
aos_partitioned,qe,225001,110273,24,1,73,0.060081
aos_partitioned,qe,225001,110273,24,1,74,0.061035
aos_partitioned,qe,225001,110273,24,1,75,0.060081
aos_partitioned,qe,225001,110273,24,1,76,0.060081
aos_partitioned,qe,225001,110273,24,1,77,0.058889
aos_partitioned,qe,225001,110273,24,1,78,0.059843
aos_partitioned,qe,225001,110273,24,1,79,0.061989
aos_partitioned,qe,225001,110273,24,1,80,0.060081
aos_partitioned,qe,225001,110273,24,1,81,0.059843
aos_partitioned,qe,225001,110273,24,1,82,0.061035
aos_partitioned,qe,225001,110273,24,1,83,0.060081
aos_partitioned,qe,225001,110273,24,1,84,0.061035
aos_partitioned,qe,225001,110273,24,1,85,0.060081
aos_partitioned,qe,225001,110273,24,1,86,0.058889
aos_partitioned,qe,225001,110273,24,1,87,0.060081
aos_partitioned,qe,225001,110273,24,1,88,0.061989
aos_partitioned,qe,225001,110273,24,1,89,0.062943
aos_partitioned,qe,225001,110273,24,1,90,0.061035
aos_partitioned,qe,225001,110273,24,1,91,0.061989
aos_partitioned,qe,225001,110273,24,1,92,0.061989
aos_partitioned,qe,225001,110273,24,1,93,0.061035
aos_partitioned,qe,225001,110273,24,1,94,0.061035
aos_partitioned,qe,225001,110273,24,1,95,0.060797
aos_partitioned,qe,225001,110273,24,1,96,0.064850
aos_partitioned,qe,225001,110273,24,1,97,0.057936
aos_partitioned,qe,225001,110273,24,1,98,0.059843
aos_partitioned,qe,225001,110273,24,1,99,0.060797
soa_partitioned,qe,225001,110273,24,1,0,0.086784
soa_partitioned,qe,225001,110273,24,1,1,0.087976
soa_partitioned,qe,225001,110273,24,1,2,0.088930
soa_partitioned,qe,225001,110273,24,1,3,0.085831
soa_partitioned,qe,225001,110273,24,1,4,0.086069
soa_partitioned,qe,225001,110273,24,1,5,0.087023
soa_partitioned,qe,225001,110273,24,1,6,0.089884
soa_partitioned,qe,225001,110273,24,1,7,0.086069
soa_partitioned,qe,225001,110273,24,1,8,0.089169
soa_partitioned,qe,225001,110273,24,1,9,0.082970
soa_partitioned,qe,225001,110273,24,1,10,0.087023
soa_partitioned,qe,225001,110273,24,1,11,0.087976
