backend,variant,nlev,N_e,N_c,N_v,cell_dist,blocking,parallelization,run_id,time_ms
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,32,2.688112000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,33,6.735414000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,34,2.666768000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,35,2.707247000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,36,2.710478000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,37,2.678608000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,38,2.646096000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,39,2.705646000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,40,2.699727000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,41,2.727279000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,42,2.698447000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,43,2.640721000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,44,2.675344000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,45,2.766285000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,46,2.664880000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,47,2.680752000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,48,2.742606000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,49,2.644657000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,50,2.654704000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,51,2.800524000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,52,2.667120000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,53,2.751341000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,54,2.638641000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,55,3.873260000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,56,2.655312000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,57,2.673872000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,58,2.625073000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,59,2.690352000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,60,2.711087000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,61,2.737166000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,62,2.648752000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,63,2.666608000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,64,2.721614000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,65,2.713039000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,66,2.655152000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,67,2.649169000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,68,2.691824000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,69,2.807084000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,70,2.647345000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,71,2.703631000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,72,2.641297000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,73,2.720078000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,74,2.639409000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,75,2.661968000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,76,2.763789000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,77,2.688848000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,78,2.717423000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,79,4.601334000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,80,2.677232000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,81,7.068044000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,82,2.704879000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,83,2.790764000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,84,2.646960000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,85,2.734702000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,86,2.710575000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,87,2.656369000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,88,2.708367000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,89,2.661073000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,90,2.713486000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,91,2.743246000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,92,2.651153000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,93,2.657393000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,94,2.808044000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,95,2.676496000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,96,3.327068000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,97,2.688143000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,98,2.670704000
cpu,2,256,122880,81920,81920,exact,0,omp_collapse2_je,99,2.721934000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,0,2.718734000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,1,2.621042000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,2,2.620978000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,3,2.644337000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,4,3.180960000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,5,2.700847000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,6,2.876778000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,7,2.702543000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,8,2.807180000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,9,2.638545000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,10,2.577331000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,11,2.673360000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,12,2.623793000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,13,2.637362000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,14,2.607122000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,15,2.903721000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,16,2.705615000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,17,2.748238000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,18,2.707919000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,19,2.801356000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,20,2.669104000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,21,2.630929000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,22,2.693103000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,23,2.695183000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,24,2.734574000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,25,2.635569000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,26,5.624824000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,27,2.730414000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,28,2.622961000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,29,3.773871000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,30,2.629298000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,31,2.639792000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,32,2.665008000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,33,2.725038000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,34,2.745613000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,35,2.814380000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,36,2.674032000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,37,2.601170000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,38,2.628913000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,39,3.404730000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,40,2.750861000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,41,2.623217000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,42,2.904297000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,43,2.654256000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,44,2.853931000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,45,2.663377000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,46,2.604274000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,47,2.688207000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,48,2.686191000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,49,2.629809000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,50,2.712367000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,51,2.712175000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,52,2.674127000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,53,2.712975000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,54,2.736462000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,55,2.711758000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,56,2.708303000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,57,2.703663000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,58,2.752557000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,59,2.658673000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,60,2.646737000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,61,2.641681000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,62,2.797196000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,63,4.852078000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,64,2.729231000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,65,2.672560000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,66,2.631121000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,67,2.824876000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,68,3.972681000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,69,2.657681000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,70,2.634865000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,71,2.684751000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,72,2.693455000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,73,2.721071000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,74,2.981190000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,75,2.722415000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,76,2.646000000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,77,2.627762000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,78,2.666320000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,79,2.730959000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,80,2.698895000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,81,2.830411000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,82,2.823628000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,83,2.665040000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,84,2.638161000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,85,4.627062000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,86,2.822795000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,87,2.672175000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,88,2.629745000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,89,2.608626000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,90,4.745649000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,91,2.747150000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,92,2.622866000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,93,2.602962000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,94,2.672432000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,95,2.713583000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,96,2.684720000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,97,3.821774000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,98,2.620722000
cpu,2,256,122880,81920,81920,exact,0,omp_numa4,99,2.660016000
cpu,3,256,122880,81920,81920,exact,0,omp_for,0,0.876710000
cpu,3,256,122880,81920,81920,exact,0,omp_for,1,0.916325000
cpu,3,256,122880,81920,81920,exact,0,omp_for,2,0.895622000
cpu,3,256,122880,81920,81920,exact,0,omp_for,3,0.902181000
cpu,3,256,122880,81920,81920,exact,0,omp_for,4,0.888837000
cpu,3,256,122880,81920,81920,exact,0,omp_for,5,0.895909000
cpu,3,256,122880,81920,81920,exact,0,omp_for,6,0.877701000
cpu,3,256,122880,81920,81920,exact,0,omp_for,7,0.891366000
cpu,3,256,122880,81920,81920,exact,0,omp_for,8,0.895557000
cpu,3,256,122880,81920,81920,exact,0,omp_for,9,0.877350000
cpu,3,256,122880,81920,81920,exact,0,omp_for,10,2.780685000
cpu,3,256,122880,81920,81920,exact,0,omp_for,11,0.920004000
cpu,3,256,122880,81920,81920,exact,0,omp_for,12,1.026305000
cpu,3,256,122880,81920,81920,exact,0,omp_for,13,0.893509000
cpu,3,256,122880,81920,81920,exact,0,omp_for,14,3.151809000
cpu,3,256,122880,81920,81920,exact,0,omp_for,15,0.914629000
cpu,3,256,122880,81920,81920,exact,0,omp_for,16,0.861702000
cpu,3,256,122880,81920,81920,exact,0,omp_for,17,4.595735000
cpu,3,256,122880,81920,81920,exact,0,omp_for,18,0.882149000
cpu,3,256,122880,81920,81920,exact,0,omp_for,19,0.879718000
cpu,3,256,122880,81920,81920,exact,0,omp_for,20,0.940676000
cpu,3,256,122880,81920,81920,exact,0,omp_for,21,0.911748000
cpu,3,256,122880,81920,81920,exact,0,omp_for,22,0.947396000
cpu,3,256,122880,81920,81920,exact,0,omp_for,23,0.873574000
cpu,3,256,122880,81920,81920,exact,0,omp_for,24,0.892485000
cpu,3,256,122880,81920,81920,exact,0,omp_for,25,3.531158000
cpu,3,256,122880,81920,81920,exact,0,omp_for,26,0.886630000
cpu,3,256,122880,81920,81920,exact,0,omp_for,27,0.903781000
cpu,3,256,122880,81920,81920,exact,0,omp_for,28,0.843175000
cpu,3,256,122880,81920,81920,exact,0,omp_for,29,0.922533000
cpu,3,256,122880,81920,81920,exact,0,omp_for,30,1.064800000
cpu,3,256,122880,81920,81920,exact,0,omp_for,31,0.869478000
cpu,3,256,122880,81920,81920,exact,0,omp_for,32,0.888869000
cpu,3,256,122880,81920,81920,exact,0,omp_for,33,0.893222000
cpu,3,256,122880,81920,81920,exact,0,omp_for,34,0.870950000
cpu,3,256,122880,81920,81920,exact,0,omp_for,35,0.880230000
cpu,3,256,122880,81920,81920,exact,0,omp_for,36,0.884198000
cpu,3,256,122880,81920,81920,exact,0,omp_for,37,0.973283000
cpu,3,256,122880,81920,81920,exact,0,omp_for,38,0.916133000
cpu,3,256,122880,81920,81920,exact,0,omp_for,39,0.927332000
cpu,3,256,122880,81920,81920,exact,0,omp_for,40,0.913797000
cpu,3,256,122880,81920,81920,exact,0,omp_for,41,0.871494000
cpu,3,256,122880,81920,81920,exact,0,omp_for,42,0.903333000
cpu,3,256,122880,81920,81920,exact,0,omp_for,43,2.354297000
cpu,3,256,122880,81920,81920,exact,0,omp_for,44,1.074240000
cpu,3,256,122880,81920,81920,exact,0,omp_for,45,0.918821000
cpu,3,256,122880,81920,81920,exact,0,omp_for,46,0.926116000
cpu,3,256,122880,81920,81920,exact,0,omp_for,47,0.885542000
cpu,3,256,122880,81920,81920,exact,0,omp_for,48,1.440981000
cpu,3,256,122880,81920,81920,exact,0,omp_for,49,0.906725000
cpu,3,256,122880,81920,81920,exact,0,omp_for,50,0.871494000
cpu,3,256,122880,81920,81920,exact,0,omp_for,51,0.852582000
cpu,3,256,122880,81920,81920,exact,0,omp_for,52,0.895205000
cpu,3,256,122880,81920,81920,exact,0,omp_for,53,0.884805000
cpu,3,256,122880,81920,81920,exact,0,omp_for,54,0.906789000
cpu,3,256,122880,81920,81920,exact,0,omp_for,55,0.901605000
cpu,3,256,122880,81920,81920,exact,0,omp_for,56,0.870150000
cpu,3,256,122880,81920,81920,exact,0,omp_for,57,0.868806000
cpu,3,256,122880,81920,81920,exact,0,omp_for,58,0.906533000
cpu,3,256,122880,81920,81920,exact,0,omp_for,59,0.867462000
cpu,3,256,122880,81920,81920,exact,0,omp_for,60,0.866438000
cpu,3,256,122880,81920,81920,exact,0,omp_for,61,0.880710000
cpu,3,256,122880,81920,81920,exact,0,omp_for,62,0.889509000
cpu,3,256,122880,81920,81920,exact,0,omp_for,63,3.672273000
cpu,3,256,122880,81920,81920,exact,0,omp_for,64,0.821864000
cpu,3,256,122880,81920,81920,exact,0,omp_for,65,0.908868000
cpu,3,256,122880,81920,81920,exact,0,omp_for,66,0.853254000
cpu,3,256,122880,81920,81920,exact,0,omp_for,67,0.861062000
cpu,3,256,122880,81920,81920,exact,0,omp_for,68,0.879109000
cpu,3,256,122880,81920,81920,exact,0,omp_for,69,0.881222000
cpu,3,256,122880,81920,81920,exact,0,omp_for,70,3.392986000
cpu,3,256,122880,81920,81920,exact,0,omp_for,71,0.912229000
cpu,3,256,122880,81920,81920,exact,0,omp_for,72,0.888933000
cpu,3,256,122880,81920,81920,exact,0,omp_for,73,0.875173000
cpu,3,256,122880,81920,81920,exact,0,omp_for,74,0.898341000
cpu,3,256,122880,81920,81920,exact,0,omp_for,75,0.904709000
cpu,3,256,122880,81920,81920,exact,0,omp_for,76,0.874694000
cpu,3,256,122880,81920,81920,exact,0,omp_for,77,0.912517000
cpu,3,256,122880,81920,81920,exact,0,omp_for,78,0.898853000
cpu,3,256,122880,81920,81920,exact,0,omp_for,79,6.539163000
cpu,3,256,122880,81920,81920,exact,0,omp_for,80,0.953444000
cpu,3,256,122880,81920,81920,exact,0,omp_for,81,0.882181000
cpu,3,256,122880,81920,81920,exact,0,omp_for,82,0.863590000
cpu,3,256,122880,81920,81920,exact,0,omp_for,83,0.900421000
cpu,3,256,122880,81920,81920,exact,0,omp_for,84,0.902885000
cpu,3,256,122880,81920,81920,exact,0,omp_for,85,0.876166000
cpu,3,256,122880,81920,81920,exact,0,omp_for,86,4.283711000
cpu,3,256,122880,81920,81920,exact,0,omp_for,87,0.878822000
cpu,3,256,122880,81920,81920,exact,0,omp_for,88,0.885445000
cpu,3,256,122880,81920,81920,exact,0,omp_for,89,0.871686000
cpu,3,256,122880,81920,81920,exact,0,omp_for,90,0.887365000
cpu,3,256,122880,81920,81920,exact,0,omp_for,91,0.905893000
cpu,3,256,122880,81920,81920,exact,0,omp_for,92,0.889061000
cpu,3,256,122880,81920,81920,exact,0,omp_for,93,0.893989000
cpu,3,256,122880,81920,81920,exact,0,omp_for,94,0.862471000
cpu,3,256,122880,81920,81920,exact,0,omp_for,95,0.874661000
cpu,3,256,122880,81920,81920,exact,0,omp_for,96,0.850087000
cpu,3,256,122880,81920,81920,exact,0,omp_for,97,0.890182000
cpu,3,256,122880,81920,81920,exact,0,omp_for,98,0.809959000
cpu,3,256,122880,81920,81920,exact,0,omp_for,99,3.671601000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,0,2.647857000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,1,2.615218000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,2,2.609330000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,3,2.696687000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,4,2.638865000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,5,2.638033000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,6,2.647600000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,7,2.596274000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,8,5.021770000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,9,2.703631000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,10,2.640689000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,11,2.620658000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,12,2.601778000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,13,2.622161000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,14,2.596722000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,15,2.664656000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,16,2.704399000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,17,2.612690000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,18,2.614353000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,19,2.645329000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,20,2.659248000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,21,2.608210000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,22,2.599282000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,23,2.647792000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,24,2.649649000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,25,2.618258000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,26,2.617393000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,27,2.687407000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,28,2.606898000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,29,2.646769000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,30,2.597938000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,31,2.689679000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,32,2.705839000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,33,4.756786000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,34,2.594418000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,35,2.622641000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,36,2.704015000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,37,2.610322000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,38,2.621682000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,39,2.626546000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,40,2.699599000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,41,2.683631000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,42,2.691664000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,43,2.619122000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,44,2.692079000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,45,2.700463000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,46,2.645329000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,47,2.645009000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,48,2.616146000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,49,2.629041000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,50,2.629682000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,51,2.614130000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,52,2.604018000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,53,2.611409000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,54,2.691535000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,55,2.614321000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,56,2.715694000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,57,2.641297000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,58,2.694767000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,59,2.679344000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,60,2.679408000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,61,2.662705000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,62,2.613074000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,63,2.609362000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,64,2.698287000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,65,2.686160000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,66,2.600466000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,67,2.694800000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,68,2.703087000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,69,2.617938000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,70,2.614034000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,71,2.607858000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,72,2.831596000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,73,2.619761000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,74,2.706799000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,75,2.599858000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,76,2.641297000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,77,2.596179000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,78,2.705487000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,79,2.696175000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,80,2.641489000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,81,2.688240000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,82,2.689904000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,83,2.654577000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,84,2.605170000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,85,2.600275000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,86,2.609010000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,87,2.619121000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,88,4.100485000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,89,2.624689000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,90,2.615153000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,91,2.680144000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,92,2.695791000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,93,2.594131000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,94,2.636849000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,95,2.621009000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,96,2.618418000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,97,2.694127000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,98,2.679055000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2,99,2.604882000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2_je,0,0.876486000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2_je,1,0.836391000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2_je,2,1.128766000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2_je,3,0.919749000
cpu,3,256,122880,81920,81920,exact,0,omp_collapse2_je,4,0.943715000
