variant,tblock,coarsen,rep,time_ms
gpu_baseline_aos,32,8,59,0.004360
gpu_baseline_aos,32,8,60,0.004080
gpu_baseline_aos,32,8,61,0.004520
gpu_baseline_aos,32,8,62,0.004560
gpu_baseline_aos,32,8,63,0.005520
gpu_baseline_aos,32,8,64,0.004560
gpu_baseline_aos,32,8,65,0.004480
gpu_baseline_aos,32,8,66,0.004800
gpu_baseline_aos,32,8,67,0.005200
gpu_baseline_aos,32,8,68,0.005600
gpu_baseline_aos,32,8,69,0.004760
gpu_baseline_aos,32,8,70,0.006800
gpu_baseline_aos,32,8,71,0.005680
gpu_baseline_aos,32,8,72,0.005160
gpu_baseline_aos,32,8,73,0.004120
gpu_baseline_aos,32,8,74,0.005840
gpu_baseline_aos,32,8,75,0.005440
gpu_baseline_aos,32,8,76,0.004840
gpu_baseline_aos,32,8,77,0.004400
gpu_baseline_aos,32,8,78,0.005920
gpu_baseline_aos,32,8,79,0.004240
gpu_baseline_aos,32,8,80,0.003880
gpu_baseline_aos,32,8,81,0.004200
gpu_baseline_aos,32,8,82,0.006280
gpu_baseline_aos,32,8,83,0.005120
gpu_baseline_aos,32,8,84,0.005280
gpu_baseline_aos,32,8,85,0.004120
gpu_baseline_aos,32,8,86,0.005960
gpu_baseline_aos,32,8,87,0.006480
gpu_baseline_aos,32,8,88,0.004800
gpu_baseline_aos,32,8,89,0.005040
gpu_baseline_aos,32,8,90,0.006400
gpu_baseline_aos,32,8,91,0.004600
gpu_baseline_aos,32,8,92,0.005240
gpu_baseline_aos,32,8,93,0.005600
gpu_baseline_aos,32,8,94,0.005320
gpu_baseline_aos,32,8,95,0.006040
gpu_baseline_aos,32,8,96,0.005080
gpu_baseline_aos,32,8,97,0.005440
gpu_baseline_aos,32,8,98,0.005240
gpu_baseline_aos,32,8,99,0.005440
gpu_baseline_aos_u,32,8,0,0.004080
gpu_baseline_aos_u,32,8,1,0.003800
gpu_baseline_aos_u,32,8,2,0.004320
gpu_baseline_aos_u,32,8,3,0.004320
gpu_baseline_aos_u,32,8,4,0.004680
gpu_baseline_aos_u,32,8,5,0.005200
gpu_baseline_aos_u,32,8,6,0.004040
gpu_baseline_aos_u,32,8,7,0.003920
gpu_baseline_aos_u,32,8,8,0.003760
gpu_baseline_aos_u,32,8,9,0.003920
gpu_baseline_aos_u,32,8,10,0.003960
gpu_baseline_aos_u,32,8,11,0.003800
gpu_baseline_aos_u,32,8,12,0.003840
gpu_baseline_aos_u,32,8,13,0.003720
gpu_baseline_aos_u,32,8,14,0.003920
gpu_baseline_aos_u,32,8,15,0.003720
gpu_baseline_aos_u,32,8,16,0.003960
gpu_baseline_aos_u,32,8,17,0.003840
gpu_baseline_aos_u,32,8,18,0.003880
gpu_baseline_aos_u,32,8,19,0.003920
gpu_baseline_aos_u,32,8,20,0.004040
gpu_baseline_aos_u,32,8,21,0.003520
gpu_baseline_aos_u,32,8,22,0.004120
gpu_baseline_aos_u,32,8,23,0.003760
gpu_baseline_aos_u,32,8,24,0.003920
gpu_baseline_aos_u,32,8,25,0.004160
gpu_baseline_aos_u,32,8,26,0.004240
gpu_baseline_aos_u,32,8,27,0.004760
gpu_baseline_aos_u,32,8,28,0.004320
gpu_baseline_aos_u,32,8,29,0.004800
gpu_baseline_aos_u,32,8,30,0.003800
gpu_baseline_aos_u,32,8,31,0.004640
gpu_baseline_aos_u,32,8,32,0.004120
gpu_baseline_aos_u,32,8,33,0.004760
gpu_baseline_aos_u,32,8,34,0.004401
gpu_baseline_aos_u,32,8,35,0.003800
gpu_baseline_aos_u,32,8,36,0.004480
gpu_baseline_aos_u,32,8,37,0.004200
gpu_baseline_aos_u,32,8,38,0.004600
gpu_baseline_aos_u,32,8,39,0.004240
gpu_baseline_aos_u,32,8,40,0.004480
gpu_baseline_aos_u,32,8,41,0.004600
gpu_baseline_aos_u,32,8,42,0.007080
gpu_baseline_aos_u,32,8,43,0.004800
gpu_baseline_aos_u,32,8,44,0.006080
gpu_baseline_aos_u,32,8,45,0.005320
gpu_baseline_aos_u,32,8,46,0.007200
gpu_baseline_aos_u,32,8,47,0.005760
gpu_baseline_aos_u,32,8,48,0.004840
gpu_baseline_aos_u,32,8,49,0.004320
gpu_baseline_aos_u,32,8,50,0.005240
gpu_baseline_aos_u,32,8,51,0.004800
gpu_baseline_aos_u,32,8,52,0.005480
gpu_baseline_aos_u,32,8,53,0.005480
gpu_baseline_aos_u,32,8,54,0.006440
gpu_baseline_aos_u,32,8,55,0.004240
gpu_baseline_aos_u,32,8,56,0.003640
gpu_baseline_aos_u,32,8,57,0.004160
gpu_baseline_aos_u,32,8,58,0.006480
gpu_baseline_aos_u,32,8,59,0.005560
gpu_baseline_aos_u,32,8,60,0.003640
gpu_baseline_aos_u,32,8,61,0.004080
gpu_baseline_aos_u,32,8,62,0.006000
gpu_baseline_aos_u,32,8,63,0.004280
gpu_baseline_aos_u,32,8,64,0.005280
gpu_baseline_aos_u,32,8,65,0.004840
gpu_baseline_aos_u,32,8,66,0.006520
gpu_baseline_aos_u,32,8,67,0.003880
gpu_baseline_aos_u,32,8,68,0.004880
gpu_baseline_aos_u,32,8,69,0.005640
gpu_baseline_aos_u,32,8,70,0.005800
gpu_baseline_aos_u,32,8,71,0.004480
gpu_baseline_aos_u,32,8,72,0.004880
gpu_baseline_aos_u,32,8,73,0.005720
gpu_baseline_aos_u,32,8,74,0.005960
gpu_baseline_aos_u,32,8,75,0.006120
gpu_baseline_aos_u,32,8,76,0.004400
gpu_baseline_aos_u,32,8,77,0.005640
gpu_baseline_aos_u,32,8,78,0.004600
gpu_baseline_aos_u,32,8,79,0.004160
gpu_baseline_aos_u,32,8,80,0.004400
gpu_baseline_aos_u,32,8,81,0.003880
gpu_baseline_aos_u,32,8,82,0.005960
gpu_baseline_aos_u,32,8,83,0.004480
gpu_baseline_aos_u,32,8,84,0.004000
gpu_baseline_aos_u,32,8,85,0.006360
gpu_baseline_aos_u,32,8,86,0.004920
gpu_baseline_aos_u,32,8,87,0.003800
gpu_baseline_aos_u,32,8,88,0.004160
gpu_baseline_aos_u,32,8,89,0.004680
gpu_baseline_aos_u,32,8,90,0.005440
gpu_baseline_aos_u,32,8,91,0.004680
gpu_baseline_aos_u,32,8,92,0.004560
gpu_baseline_aos_u,32,8,93,0.004840
gpu_baseline_aos_u,32,8,94,0.005200
gpu_baseline_aos_u,32,8,95,0.005400
gpu_baseline_aos_u,32,8,96,0.005280
gpu_baseline_aos_u,32,8,97,0.004800
gpu_baseline_aos_u,32,8,98,0.005720
gpu_baseline_aos_u,32,8,99,0.005320
gpu_eigts_t_aos,32,8,0,0.004680
gpu_eigts_t_aos,32,8,1,0.003880
gpu_eigts_t_aos,32,8,2,0.003920
gpu_eigts_t_aos,32,8,3,0.004120
gpu_eigts_t_aos,32,8,4,0.003800
gpu_eigts_t_aos,32,8,5,0.004520
gpu_eigts_t_aos,32,8,6,0.003880
gpu_eigts_t_aos,32,8,7,0.003760
gpu_eigts_t_aos,32,8,8,0.003680
gpu_eigts_t_aos,32,8,9,0.003960
gpu_eigts_t_aos,32,8,10,0.004000
gpu_eigts_t_aos,32,8,11,0.003720
gpu_eigts_t_aos,32,8,12,0.004120
gpu_eigts_t_aos,32,8,13,0.004680
gpu_eigts_t_aos,32,8,14,0.004240
gpu_eigts_t_aos,32,8,15,0.004160
gpu_eigts_t_aos,32,8,16,0.003880
gpu_eigts_t_aos,32,8,17,0.003880
gpu_eigts_t_aos,32,8,18,0.004240
gpu_eigts_t_aos,32,8,19,0.004280
gpu_eigts_t_aos,32,8,20,0.003880
gpu_eigts_t_aos,32,8,21,0.004240
gpu_eigts_t_aos,32,8,22,0.004160
gpu_eigts_t_aos,32,8,23,0.003480
gpu_eigts_t_aos,32,8,24,0.003600
gpu_eigts_t_aos,32,8,25,0.003920
gpu_eigts_t_aos,32,8,26,0.004080
gpu_eigts_t_aos,32,8,27,0.004040
gpu_eigts_t_aos,32,8,28,0.003880
gpu_eigts_t_aos,32,8,29,0.005680
gpu_eigts_t_aos,32,8,30,0.006000
gpu_eigts_t_aos,32,8,31,0.004320
gpu_eigts_t_aos,32,8,32,0.004920
gpu_eigts_t_aos,32,8,33,0.003960
gpu_eigts_t_aos,32,8,34,0.004080
gpu_eigts_t_aos,32,8,35,0.004120
gpu_eigts_t_aos,32,8,36,0.004000
gpu_eigts_t_aos,32,8,37,0.005320
gpu_eigts_t_aos,32,8,38,0.006480
gpu_eigts_t_aos,32,8,39,0.004880
gpu_eigts_t_aos,32,8,40,0.004840
gpu_eigts_t_aos,32,8,41,0.003600
gpu_eigts_t_aos,32,8,42,0.006320
gpu_eigts_t_aos,32,8,43,0.005200
gpu_eigts_t_aos,32,8,44,0.003560
gpu_eigts_t_aos,32,8,45,0.005400
gpu_eigts_t_aos,32,8,46,0.006480
gpu_eigts_t_aos,32,8,47,0.004640
gpu_eigts_t_aos,32,8,48,0.004120
gpu_eigts_t_aos,32,8,49,0.004200
gpu_eigts_t_aos,32,8,50,0.006400
gpu_eigts_t_aos,32,8,51,0.006640
gpu_eigts_t_aos,32,8,52,0.004960
gpu_eigts_t_aos,32,8,53,0.004600
gpu_eigts_t_aos,32,8,54,0.005120
gpu_eigts_t_aos,32,8,55,0.004600
gpu_eigts_t_aos,32,8,56,0.004560
gpu_eigts_t_aos,32,8,57,0.003760
gpu_eigts_t_aos,32,8,58,0.004480
gpu_eigts_t_aos,32,8,59,0.004120
gpu_eigts_t_aos,32,8,60,0.004800
gpu_eigts_t_aos,32,8,61,0.004600
gpu_eigts_t_aos,32,8,62,0.004840
gpu_eigts_t_aos,32,8,63,0.004280
gpu_eigts_t_aos,32,8,64,0.004560
gpu_eigts_t_aos,32,8,65,0.005880
gpu_eigts_t_aos,32,8,66,0.006040
gpu_eigts_t_aos,32,8,67,0.004360
gpu_eigts_t_aos,32,8,68,0.004480
gpu_eigts_t_aos,32,8,69,0.004600
gpu_eigts_t_aos,32,8,70,0.004960
gpu_eigts_t_aos,32,8,71,0.003960
gpu_eigts_t_aos,32,8,72,0.004120
gpu_eigts_t_aos,32,8,73,0.004680
gpu_eigts_t_aos,32,8,74,0.004480
gpu_eigts_t_aos,32,8,75,0.004280
gpu_eigts_t_aos,32,8,76,0.003960
gpu_eigts_t_aos,32,8,77,0.005520
gpu_eigts_t_aos,32,8,78,0.006080
gpu_eigts_t_aos,32,8,79,0.005720
gpu_eigts_t_aos,32,8,80,0.005680
gpu_eigts_t_aos,32,8,81,0.003800
gpu_eigts_t_aos,32,8,82,0.006000
gpu_eigts_t_aos,32,8,83,0.005640
gpu_eigts_t_aos,32,8,84,0.006280
gpu_eigts_t_aos,32,8,85,0.005480
gpu_eigts_t_aos,32,8,86,0.005280
gpu_eigts_t_aos,32,8,87,0.005040
gpu_eigts_t_aos,32,8,88,0.005760
gpu_eigts_t_aos,32,8,89,0.004640
gpu_eigts_t_aos,32,8,90,0.006280
gpu_eigts_t_aos,32,8,91,0.004520
gpu_eigts_t_aos,32,8,92,0.004720
gpu_eigts_t_aos,32,8,93,0.004680
gpu_eigts_t_aos,32,8,94,0.007000
gpu_eigts_t_aos,32,8,95,0.004080
gpu_eigts_t_aos,32,8,96,0.005960
gpu_eigts_t_aos,32,8,97,0.004640
gpu_eigts_t_aos,32,8,98,0.006280
gpu_eigts_t_aos,32,8,99,0.006160
gpu_eigts_t_aos_u,32,8,0,0.003920
gpu_eigts_t_aos_u,32,8,1,0.003520
gpu_eigts_t_aos_u,32,8,2,0.003720
gpu_eigts_t_aos_u,32,8,3,0.003440
gpu_eigts_t_aos_u,32,8,4,0.003480
gpu_eigts_t_aos_u,32,8,5,0.005120
gpu_eigts_t_aos_u,32,8,6,0.003840
gpu_eigts_t_aos_u,32,8,7,0.003840
gpu_eigts_t_aos_u,32,8,8,0.003600
gpu_eigts_t_aos_u,32,8,9,0.003880
gpu_eigts_t_aos_u,32,8,10,0.004080
gpu_eigts_t_aos_u,32,8,11,0.003840
gpu_eigts_t_aos_u,32,8,12,0.003840
gpu_eigts_t_aos_u,32,8,13,0.003960
gpu_eigts_t_aos_u,32,8,14,0.004560
gpu_eigts_t_aos_u,32,8,15,0.003840
gpu_eigts_t_aos_u,32,8,16,0.004200
gpu_eigts_t_aos_u,32,8,17,0.004200
gpu_eigts_t_aos_u,32,8,18,0.004720
gpu_eigts_t_aos_u,32,8,19,0.004000
gpu_eigts_t_aos_u,32,8,20,0.003800
gpu_eigts_t_aos_u,32,8,21,0.004040
gpu_eigts_t_aos_u,32,8,22,0.004681
gpu_eigts_t_aos_u,32,8,23,0.004040
gpu_eigts_t_aos_u,32,8,24,0.004240
gpu_eigts_t_aos_u,32,8,25,0.004120
gpu_eigts_t_aos_u,32,8,26,0.004600
gpu_eigts_t_aos_u,32,8,27,0.007920
gpu_eigts_t_aos_u,32,8,28,0.004280
gpu_eigts_t_aos_u,32,8,29,0.007240
gpu_eigts_t_aos_u,32,8,30,0.005080
gpu_eigts_t_aos_u,32,8,31,0.003880
gpu_eigts_t_aos_u,32,8,32,0.004440
gpu_eigts_t_aos_u,32,8,33,0.004720
gpu_eigts_t_aos_u,32,8,34,0.005640
gpu_eigts_t_aos_u,32,8,35,0.004080
gpu_eigts_t_aos_u,32,8,36,0.004840
gpu_eigts_t_aos_u,32,8,37,0.005480
gpu_eigts_t_aos_u,32,8,38,0.005680
gpu_eigts_t_aos_u,32,8,39,0.006520
gpu_eigts_t_aos_u,32,8,40,0.006120
gpu_eigts_t_aos_u,32,8,41,0.004680
gpu_eigts_t_aos_u,32,8,42,0.004520
gpu_eigts_t_aos_u,32,8,43,0.004400
gpu_eigts_t_aos_u,32,8,44,0.003920
gpu_eigts_t_aos_u,32,8,45,0.005840
gpu_eigts_t_aos_u,32,8,46,0.006120
gpu_eigts_t_aos_u,32,8,47,0.004800
gpu_eigts_t_aos_u,32,8,48,0.005600
gpu_eigts_t_aos_u,32,8,49,0.006160
gpu_eigts_t_aos_u,32,8,50,0.004480
gpu_eigts_t_aos_u,32,8,51,0.004640
gpu_eigts_t_aos_u,32,8,52,0.005280
gpu_eigts_t_aos_u,32,8,53,0.004040
gpu_eigts_t_aos_u,32,8,54,0.003880
gpu_eigts_t_aos_u,32,8,55,0.005400
gpu_eigts_t_aos_u,32,8,56,0.004080
gpu_eigts_t_aos_u,32,8,57,0.004120
gpu_eigts_t_aos_u,32,8,58,0.004320
gpu_eigts_t_aos_u,32,8,59,0.004120
gpu_eigts_t_aos_u,32,8,60,0.005200
gpu_eigts_t_aos_u,32,8,61,0.004800
gpu_eigts_t_aos_u,32,8,62,0.005440
gpu_eigts_t_aos_u,32,8,63,0.004080
gpu_eigts_t_aos_u,32,8,64,0.005240
gpu_eigts_t_aos_u,32,8,65,0.005560
gpu_eigts_t_aos_u,32,8,66,0.005560
gpu_eigts_t_aos_u,32,8,67,0.004600
gpu_eigts_t_aos_u,32,8,68,0.003840
gpu_eigts_t_aos_u,32,8,69,0.004800
gpu_eigts_t_aos_u,32,8,70,0.005000
gpu_eigts_t_aos_u,32,8,71,0.004360
gpu_eigts_t_aos_u,32,8,72,0.004680
gpu_eigts_t_aos_u,32,8,73,0.004560
gpu_eigts_t_aos_u,32,8,74,0.005240
gpu_eigts_t_aos_u,32,8,75,0.004480
gpu_eigts_t_aos_u,32,8,76,0.003960
gpu_eigts_t_aos_u,32,8,77,0.004680
gpu_eigts_t_aos_u,32,8,78,0.004000
gpu_eigts_t_aos_u,32,8,79,0.004560
gpu_eigts_t_aos_u,32,8,80,0.004400
gpu_eigts_t_aos_u,32,8,81,0.005080
gpu_eigts_t_aos_u,32,8,82,0.004360
gpu_eigts_t_aos_u,32,8,83,0.004520
gpu_eigts_t_aos_u,32,8,84,0.003880
gpu_eigts_t_aos_u,32,8,85,0.005440
gpu_eigts_t_aos_u,32,8,86,0.005640
gpu_eigts_t_aos_u,32,8,87,0.004360
gpu_eigts_t_aos_u,32,8,88,0.005040
gpu_eigts_t_aos_u,32,8,89,0.007680
gpu_eigts_t_aos_u,32,8,90,0.004880
gpu_eigts_t_aos_u,32,8,91,0.006920
gpu_eigts_t_aos_u,32,8,92,0.004760
gpu_eigts_t_aos_u,32,8,93,0.006960
gpu_eigts_t_aos_u,32,8,94,0.003840
gpu_eigts_t_aos_u,32,8,95,0.005960
gpu_eigts_t_aos_u,32,8,96,0.005560
gpu_eigts_t_aos_u,32,8,97,0.005080
gpu_eigts_t_aos_u,32,8,98,0.005640
gpu_eigts_t_aos_u,32,8,99,0.006000
gpu_shared_bec_aos,32,8,0,0.004000
gpu_shared_bec_aos,32,8,1,0.004240
gpu_shared_bec_aos,32,8,2,0.004600
gpu_shared_bec_aos,32,8,3,0.004640
gpu_shared_bec_aos,32,8,4,0.003760
gpu_shared_bec_aos,32,8,5,0.004080
gpu_shared_bec_aos,32,8,6,0.004480
gpu_shared_bec_aos,32,8,7,0.004240
gpu_shared_bec_aos,32,8,8,0.004160
gpu_shared_bec_aos,32,8,9,0.004120
gpu_shared_bec_aos,32,8,10,0.004080
gpu_shared_bec_aos,32,8,11,0.004000
gpu_shared_bec_aos,32,8,12,0.004160
gpu_shared_bec_aos,32,8,13,0.004400
gpu_shared_bec_aos,32,8,14,0.004000
gpu_shared_bec_aos,32,8,15,0.004320
gpu_shared_bec_aos,32,8,16,0.004200
gpu_shared_bec_aos,32,8,17,0.004000
gpu_shared_bec_aos,32,8,18,0.004320
gpu_shared_bec_aos,32,8,19,0.004000
gpu_shared_bec_aos,32,8,20,0.003720
gpu_shared_bec_aos,32,8,21,0.004320
gpu_shared_bec_aos,32,8,22,0.004160
gpu_shared_bec_aos,32,8,23,0.004160
gpu_shared_bec_aos,32,8,24,0.003880
gpu_shared_bec_aos,32,8,25,0.003720
gpu_shared_bec_aos,32,8,26,0.003760
gpu_shared_bec_aos,32,8,27,0.005160
gpu_shared_bec_aos,32,8,28,0.004960
gpu_shared_bec_aos,32,8,29,0.004480
gpu_shared_bec_aos,32,8,30,0.006000
gpu_shared_bec_aos,32,8,31,0.004520
gpu_shared_bec_aos,32,8,32,0.004680
gpu_shared_bec_aos,32,8,33,0.004760
gpu_shared_bec_aos,32,8,34,0.005720
gpu_shared_bec_aos,32,8,35,0.004040
gpu_shared_bec_aos,32,8,36,0.004560
gpu_shared_bec_aos,32,8,37,0.004880
gpu_shared_bec_aos,32,8,38,0.005360
gpu_shared_bec_aos,32,8,39,0.004840
gpu_shared_bec_aos,32,8,40,0.005240
gpu_shared_bec_aos,32,8,41,0.005200
gpu_shared_bec_aos,32,8,42,0.005520
gpu_shared_bec_aos,32,8,43,0.005040
gpu_shared_bec_aos,32,8,44,0.004600
gpu_shared_bec_aos,32,8,45,0.004760
gpu_shared_bec_aos,32,8,46,0.005040
gpu_shared_bec_aos,32,8,47,0.004720
gpu_shared_bec_aos,32,8,48,0.004800
gpu_shared_bec_aos,32,8,49,0.004200
gpu_shared_bec_aos,32,8,50,0.006400
gpu_shared_bec_aos,32,8,51,0.005440
gpu_shared_bec_aos,32,8,52,0.005840
gpu_shared_bec_aos,32,8,53,0.004600
gpu_shared_bec_aos,32,8,54,0.005160
gpu_shared_bec_aos,32,8,55,0.004520
gpu_shared_bec_aos,32,8,56,0.004920
gpu_shared_bec_aos,32,8,57,0.004960
gpu_shared_bec_aos,32,8,58,0.005400
gpu_shared_bec_aos,32,8,59,0.004480
gpu_shared_bec_aos,32,8,60,0.005160
gpu_shared_bec_aos,32,8,61,0.005800
gpu_shared_bec_aos,32,8,62,0.004520
gpu_shared_bec_aos,32,8,63,0.003840
gpu_shared_bec_aos,32,8,64,0.004360
gpu_shared_bec_aos,32,8,65,0.005240
gpu_shared_bec_aos,32,8,66,0.005960
gpu_shared_bec_aos,32,8,67,0.005400
gpu_shared_bec_aos,32,8,68,0.004040
gpu_shared_bec_aos,32,8,69,0.005680
gpu_shared_bec_aos,32,8,70,0.004200
gpu_shared_bec_aos,32,8,71,0.005520
gpu_shared_bec_aos,32,8,72,0.005560
gpu_shared_bec_aos,32,8,73,0.004960
gpu_shared_bec_aos,32,8,74,0.005000
gpu_shared_bec_aos,32,8,75,0.005000
gpu_shared_bec_aos,32,8,76,0.004640
gpu_shared_bec_aos,32,8,77,0.004160
gpu_shared_bec_aos,32,8,78,0.005640
gpu_shared_bec_aos,32,8,79,0.005400
gpu_shared_bec_aos,32,8,80,0.005360
gpu_shared_bec_aos,32,8,81,0.005160
gpu_shared_bec_aos,32,8,82,0.005120
gpu_shared_bec_aos,32,8,83,0.004080
gpu_shared_bec_aos,32,8,84,0.004680
gpu_shared_bec_aos,32,8,85,0.006040
gpu_shared_bec_aos,32,8,86,0.003840
gpu_shared_bec_aos,32,8,87,0.005920
gpu_shared_bec_aos,32,8,88,0.005480
gpu_shared_bec_aos,32,8,89,0.004320
gpu_shared_bec_aos,32,8,90,0.004480
gpu_shared_bec_aos,32,8,91,0.004200
gpu_shared_bec_aos,32,8,92,0.004240
gpu_shared_bec_aos,32,8,93,0.004200
gpu_shared_bec_aos,32,8,94,0.005440
gpu_shared_bec_aos,32,8,95,0.004240
gpu_shared_bec_aos,32,8,96,0.004400
gpu_shared_bec_aos,32,8,97,0.005880
gpu_shared_bec_aos,32,8,98,0.006720
gpu_shared_bec_aos,32,8,99,0.007440
gpu_shared_bec_aos_u,32,8,0,0.004200
gpu_shared_bec_aos_u,32,8,1,0.004000
gpu_shared_bec_aos_u,32,8,2,0.003880
gpu_shared_bec_aos_u,32,8,3,0.004160
gpu_shared_bec_aos_u,32,8,4,0.004280
gpu_shared_bec_aos_u,32,8,5,0.003760
gpu_shared_bec_aos_u,32,8,6,0.004520
gpu_shared_bec_aos_u,32,8,7,0.003840
gpu_shared_bec_aos_u,32,8,8,0.004000
gpu_shared_bec_aos_u,32,8,9,0.003840
gpu_shared_bec_aos_u,32,8,10,0.006040
gpu_shared_bec_aos_u,32,8,11,0.003560
gpu_shared_bec_aos_u,32,8,12,0.003440
gpu_shared_bec_aos_u,32,8,13,0.003520
gpu_shared_bec_aos_u,32,8,14,0.004520
gpu_shared_bec_aos_u,32,8,15,0.004160
gpu_shared_bec_aos_u,32,8,16,0.003680
gpu_shared_bec_aos_u,32,8,17,0.003600
gpu_shared_bec_aos_u,32,8,18,0.004320
gpu_shared_bec_aos_u,32,8,19,0.003880
gpu_shared_bec_aos_u,32,8,20,0.003560
gpu_shared_bec_aos_u,32,8,21,0.003880
gpu_shared_bec_aos_u,32,8,22,0.004440
gpu_shared_bec_aos_u,32,8,23,0.003880
gpu_shared_bec_aos_u,32,8,24,0.004000
gpu_shared_bec_aos_u,32,8,25,0.003920
gpu_shared_bec_aos_u,32,8,26,0.004600
gpu_shared_bec_aos_u,32,8,27,0.004680
gpu_shared_bec_aos_u,32,8,28,0.004040
gpu_shared_bec_aos_u,32,8,29,0.004680
gpu_shared_bec_aos_u,32,8,30,0.006320
gpu_shared_bec_aos_u,32,8,31,0.004520
gpu_shared_bec_aos_u,32,8,32,0.004080
gpu_shared_bec_aos_u,32,8,33,0.004120
gpu_shared_bec_aos_u,32,8,34,0.004440
gpu_shared_bec_aos_u,32,8,35,0.003840
gpu_shared_bec_aos_u,32,8,36,0.004200
gpu_shared_bec_aos_u,32,8,37,0.004040
gpu_shared_bec_aos_u,32,8,38,0.004880
gpu_shared_bec_aos_u,32,8,39,0.003920
gpu_shared_bec_aos_u,32,8,40,0.004040
gpu_shared_bec_aos_u,32,8,41,0.004080
gpu_shared_bec_aos_u,32,8,42,0.003960
gpu_shared_bec_aos_u,32,8,43,0.004560
gpu_shared_bec_aos_u,32,8,44,0.004440
gpu_shared_bec_aos_u,32,8,45,0.004400
gpu_shared_bec_aos_u,32,8,46,0.004480
gpu_shared_bec_aos_u,32,8,47,0.004240
gpu_shared_bec_aos_u,32,8,48,0.004080
gpu_shared_bec_aos_u,32,8,49,0.004120
gpu_shared_bec_aos_u,32,8,50,0.004840
gpu_shared_bec_aos_u,32,8,51,0.004520
gpu_shared_bec_aos_u,32,8,52,0.005440
gpu_shared_bec_aos_u,32,8,53,0.005200
gpu_shared_bec_aos_u,32,8,54,0.005400
gpu_shared_bec_aos_u,32,8,55,0.004160
gpu_shared_bec_aos_u,32,8,56,0.007040
gpu_shared_bec_aos_u,32,8,57,0.003960
gpu_shared_bec_aos_u,32,8,58,0.008120
gpu_shared_bec_aos_u,32,8,59,0.004161
gpu_shared_bec_aos_u,32,8,60,0.004720
gpu_shared_bec_aos_u,32,8,61,0.004000
gpu_shared_bec_aos_u,32,8,62,0.005560
gpu_shared_bec_aos_u,32,8,63,0.005200
gpu_shared_bec_aos_u,32,8,64,0.004880
gpu_shared_bec_aos_u,32,8,65,0.003720
gpu_shared_bec_aos_u,32,8,66,0.006520
gpu_shared_bec_aos_u,32,8,67,0.004520
gpu_shared_bec_aos_u,32,8,68,0.004880
gpu_shared_bec_aos_u,32,8,69,0.004680
gpu_shared_bec_aos_u,32,8,70,0.005000
gpu_shared_bec_aos_u,32,8,71,0.004320
gpu_shared_bec_aos_u,32,8,72,0.004120
gpu_shared_bec_aos_u,32,8,73,0.005520
gpu_shared_bec_aos_u,32,8,74,0.006040
gpu_shared_bec_aos_u,32,8,75,0.004160
gpu_shared_bec_aos_u,32,8,76,0.005120
gpu_shared_bec_aos_u,32,8,77,0.005040
gpu_shared_bec_aos_u,32,8,78,0.005840
gpu_shared_bec_aos_u,32,8,79,0.004240
gpu_shared_bec_aos_u,32,8,80,0.005560
gpu_shared_bec_aos_u,32,8,81,0.005920
gpu_shared_bec_aos_u,32,8,82,0.005400
gpu_shared_bec_aos_u,32,8,83,0.005480
gpu_shared_bec_aos_u,32,8,84,0.004880
gpu_shared_bec_aos_u,32,8,85,0.005800
gpu_shared_bec_aos_u,32,8,86,0.007680
gpu_shared_bec_aos_u,32,8,87,0.005800
gpu_shared_bec_aos_u,32,8,88,0.004960
gpu_shared_bec_aos_u,32,8,89,0.005640
gpu_shared_bec_aos_u,32,8,90,0.005960
gpu_shared_bec_aos_u,32,8,91,0.005920
gpu_shared_bec_aos_u,32,8,92,0.005960
gpu_shared_bec_aos_u,32,8,93,0.006240
gpu_shared_bec_aos_u,32,8,94,0.006640
gpu_shared_bec_aos_u,32,8,95,0.004640
gpu_shared_bec_aos_u,32,8,96,0.004120
gpu_shared_bec_aos_u,32,8,97,0.004280
gpu_shared_bec_aos_u,32,8,98,0.005360
gpu_shared_bec_aos_u,32,8,99,0.005800
gpu_optimized_aos,32,8,0,0.004080
gpu_optimized_aos,32,8,1,0.004120
gpu_optimized_aos,32,8,2,0.004000
gpu_optimized_aos,32,8,3,0.004120
gpu_optimized_aos,32,8,4,0.004000
gpu_optimized_aos,32,8,5,0.003880
gpu_optimized_aos,32,8,6,0.004000
gpu_optimized_aos,32,8,7,0.004200
gpu_optimized_aos,32,8,8,0.003680
gpu_optimized_aos,32,8,9,0.003720
gpu_optimized_aos,32,8,10,0.004160
gpu_optimized_aos,32,8,11,0.003800
gpu_optimized_aos,32,8,12,0.004040
gpu_optimized_aos,32,8,13,0.004080
gpu_optimized_aos,32,8,14,0.004120
gpu_optimized_aos,32,8,15,0.004160
gpu_optimized_aos,32,8,16,0.003960
gpu_optimized_aos,32,8,17,0.003880
gpu_optimized_aos,32,8,18,0.003960
gpu_optimized_aos,32,8,19,0.004160
gpu_optimized_aos,32,8,20,0.004600
gpu_optimized_aos,32,8,21,0.004680
gpu_optimized_aos,32,8,22,0.004480
gpu_optimized_aos,32,8,23,0.004000
gpu_optimized_aos,32,8,24,0.004480
gpu_optimized_aos,32,8,25,0.003600
gpu_optimized_aos,32,8,26,0.003800
gpu_optimized_aos,32,8,27,0.004600
gpu_optimized_aos,32,8,28,0.004360
gpu_optimized_aos,32,8,29,0.005200
