backend,V,nlev,N_e,cell_dist,config_label,run_label,run_id,time_ms
gpu,1,256,163840,uniform,V1_bx32_by08,run22,22,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run23,23,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run24,24,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run25,25,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run26,26,0.334880
gpu,1,256,163840,uniform,V1_bx32_by08,run27,27,0.334880
gpu,1,256,163840,uniform,V1_bx32_by08,run28,28,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run29,29,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run30,30,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run31,31,0.334880
gpu,1,256,163840,uniform,V1_bx32_by08,run32,32,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run33,33,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run34,34,0.335040
gpu,1,256,163840,uniform,V1_bx32_by08,run35,35,0.335040
gpu,1,256,163840,uniform,V1_bx32_by08,run36,36,0.334976
gpu,1,256,163840,uniform,V1_bx32_by08,run37,37,0.334688
gpu,1,256,163840,uniform,V1_bx32_by08,run38,38,0.334688
gpu,1,256,163840,uniform,V1_bx32_by08,run39,39,0.334656
gpu,1,256,163840,uniform,V1_bx32_by08,run40,40,0.334944
gpu,1,256,163840,uniform,V1_bx32_by08,run41,41,0.335136
gpu,1,256,163840,uniform,V1_bx32_by08,run42,42,0.334624
gpu,1,256,163840,uniform,V1_bx32_by08,run43,43,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run44,44,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run45,45,0.334624
gpu,1,256,163840,uniform,V1_bx32_by08,run46,46,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run47,47,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run48,48,0.334720
gpu,1,256,163840,uniform,V1_bx32_by08,run49,49,0.335264
gpu,1,256,163840,uniform,V1_bx32_by08,run50,50,0.334752
gpu,1,256,163840,uniform,V1_bx32_by08,run51,51,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run52,52,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run53,53,0.334464
gpu,1,256,163840,uniform,V1_bx32_by08,run54,54,0.334496
gpu,1,256,163840,uniform,V1_bx32_by08,run55,55,0.334912
gpu,1,256,163840,uniform,V1_bx32_by08,run56,56,0.335104
gpu,1,256,163840,uniform,V1_bx32_by08,run57,57,0.334432
gpu,1,256,163840,uniform,V1_bx32_by08,run58,58,0.334496
gpu,1,256,163840,uniform,V1_bx32_by08,run59,59,0.334688
gpu,1,256,163840,uniform,V1_bx32_by08,run60,60,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run61,61,0.334528
gpu,1,256,163840,uniform,V1_bx32_by08,run62,62,0.335264
gpu,1,256,163840,uniform,V1_bx32_by08,run63,63,0.334432
gpu,1,256,163840,uniform,V1_bx32_by08,run64,64,0.334560
gpu,1,256,163840,uniform,V1_bx32_by08,run65,65,0.335232
gpu,1,256,163840,uniform,V1_bx32_by08,run66,66,0.335104
gpu,1,256,163840,uniform,V1_bx32_by08,run67,67,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run68,68,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run69,69,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run70,70,0.334720
gpu,1,256,163840,uniform,V1_bx32_by08,run71,71,0.334560
gpu,1,256,163840,uniform,V1_bx32_by08,run72,72,0.335040
gpu,1,256,163840,uniform,V1_bx32_by08,run73,73,0.334880
gpu,1,256,163840,uniform,V1_bx32_by08,run74,74,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run75,75,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run76,76,0.335360
gpu,1,256,163840,uniform,V1_bx32_by08,run77,77,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run78,78,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run79,79,0.335040
gpu,1,256,163840,uniform,V1_bx32_by08,run80,80,0.334944
gpu,1,256,163840,uniform,V1_bx32_by08,run81,81,0.334496
gpu,1,256,163840,uniform,V1_bx32_by08,run82,82,0.334624
gpu,1,256,163840,uniform,V1_bx32_by08,run83,83,0.335072
gpu,1,256,163840,uniform,V1_bx32_by08,run84,84,0.334784
gpu,1,256,163840,uniform,V1_bx32_by08,run85,85,0.334560
gpu,1,256,163840,uniform,V1_bx32_by08,run86,86,0.334688
gpu,1,256,163840,uniform,V1_bx32_by08,run87,87,0.335104
gpu,1,256,163840,uniform,V1_bx32_by08,run88,88,0.334720
gpu,1,256,163840,uniform,V1_bx32_by08,run89,89,0.334592
gpu,1,256,163840,uniform,V1_bx32_by08,run90,90,0.335136
gpu,1,256,163840,uniform,V1_bx32_by08,run91,91,0.334272
gpu,1,256,163840,uniform,V1_bx32_by08,run92,92,0.334656
gpu,1,256,163840,uniform,V1_bx32_by08,run93,93,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run94,94,0.335040
gpu,1,256,163840,uniform,V1_bx32_by08,run95,95,0.334848
gpu,1,256,163840,uniform,V1_bx32_by08,run96,96,0.334528
gpu,1,256,163840,uniform,V1_bx32_by08,run97,97,0.335168
gpu,1,256,163840,uniform,V1_bx32_by08,run98,98,0.334816
gpu,1,256,163840,uniform,V1_bx32_by08,run99,99,0.334752
gpu,1,256,163840,uniform,V1_bx64_by04,run0,0,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run1,1,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run2,2,0.335520
gpu,1,256,163840,uniform,V1_bx64_by04,run3,3,0.334880
gpu,1,256,163840,uniform,V1_bx64_by04,run4,4,0.335072
gpu,1,256,163840,uniform,V1_bx64_by04,run5,5,0.335808
gpu,1,256,163840,uniform,V1_bx64_by04,run6,6,0.335968
gpu,1,256,163840,uniform,V1_bx64_by04,run7,7,0.335232
gpu,1,256,163840,uniform,V1_bx64_by04,run8,8,0.335424
gpu,1,256,163840,uniform,V1_bx64_by04,run9,9,0.335360
gpu,1,256,163840,uniform,V1_bx64_by04,run10,10,0.335168
gpu,1,256,163840,uniform,V1_bx64_by04,run11,11,0.335104
gpu,1,256,163840,uniform,V1_bx64_by04,run12,12,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run13,13,0.335520
gpu,1,256,163840,uniform,V1_bx64_by04,run14,14,0.335200
gpu,1,256,163840,uniform,V1_bx64_by04,run15,15,0.335360
gpu,1,256,163840,uniform,V1_bx64_by04,run16,16,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run17,17,0.335200
gpu,1,256,163840,uniform,V1_bx64_by04,run18,18,0.335424
gpu,1,256,163840,uniform,V1_bx64_by04,run19,19,0.335552
gpu,1,256,163840,uniform,V1_bx64_by04,run20,20,0.335616
gpu,1,256,163840,uniform,V1_bx64_by04,run21,21,0.335552
gpu,1,256,163840,uniform,V1_bx64_by04,run22,22,0.334912
gpu,1,256,163840,uniform,V1_bx64_by04,run23,23,0.335584
gpu,1,256,163840,uniform,V1_bx64_by04,run24,24,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run25,25,0.335168
gpu,1,256,163840,uniform,V1_bx64_by04,run26,26,0.335648
gpu,1,256,163840,uniform,V1_bx64_by04,run27,27,0.335776
gpu,1,256,163840,uniform,V1_bx64_by04,run28,28,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run29,29,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run30,30,0.335712
gpu,1,256,163840,uniform,V1_bx64_by04,run31,31,0.334976
gpu,1,256,163840,uniform,V1_bx64_by04,run32,32,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run33,33,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run34,34,0.334976
gpu,1,256,163840,uniform,V1_bx64_by04,run35,35,0.335584
gpu,1,256,163840,uniform,V1_bx64_by04,run36,36,0.335488
gpu,1,256,163840,uniform,V1_bx64_by04,run37,37,0.334880
gpu,1,256,163840,uniform,V1_bx64_by04,run38,38,0.335776
gpu,1,256,163840,uniform,V1_bx64_by04,run39,39,0.334336
gpu,1,256,163840,uniform,V1_bx64_by04,run40,40,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run41,41,0.335648
gpu,1,256,163840,uniform,V1_bx64_by04,run42,42,0.334912
gpu,1,256,163840,uniform,V1_bx64_by04,run43,43,0.335104
gpu,1,256,163840,uniform,V1_bx64_by04,run44,44,0.335104
gpu,1,256,163840,uniform,V1_bx64_by04,run45,45,0.334880
gpu,1,256,163840,uniform,V1_bx64_by04,run46,46,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run47,47,0.335232
gpu,1,256,163840,uniform,V1_bx64_by04,run48,48,0.335072
gpu,1,256,163840,uniform,V1_bx64_by04,run49,49,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run50,50,0.335360
gpu,1,256,163840,uniform,V1_bx64_by04,run51,51,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run52,52,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run53,53,0.335936
gpu,1,256,163840,uniform,V1_bx64_by04,run54,54,0.335008
gpu,1,256,163840,uniform,V1_bx64_by04,run55,55,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run56,56,0.335488
gpu,1,256,163840,uniform,V1_bx64_by04,run57,57,0.335488
gpu,1,256,163840,uniform,V1_bx64_by04,run58,58,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run59,59,0.335808
gpu,1,256,163840,uniform,V1_bx64_by04,run60,60,0.335072
gpu,1,256,163840,uniform,V1_bx64_by04,run61,61,0.335520
gpu,1,256,163840,uniform,V1_bx64_by04,run62,62,0.335488
gpu,1,256,163840,uniform,V1_bx64_by04,run63,63,0.334976
gpu,1,256,163840,uniform,V1_bx64_by04,run64,64,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run65,65,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run66,66,0.335040
gpu,1,256,163840,uniform,V1_bx64_by04,run67,67,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run68,68,0.335136
gpu,1,256,163840,uniform,V1_bx64_by04,run69,69,0.335040
gpu,1,256,163840,uniform,V1_bx64_by04,run70,70,0.335424
gpu,1,256,163840,uniform,V1_bx64_by04,run71,71,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run72,72,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run73,73,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run74,74,0.335552
gpu,1,256,163840,uniform,V1_bx64_by04,run75,75,0.335264
gpu,1,256,163840,uniform,V1_bx64_by04,run76,76,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run77,77,0.335648
gpu,1,256,163840,uniform,V1_bx64_by04,run78,78,0.335168
gpu,1,256,163840,uniform,V1_bx64_by04,run79,79,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run80,80,0.335712
gpu,1,256,163840,uniform,V1_bx64_by04,run81,81,0.335104
gpu,1,256,163840,uniform,V1_bx64_by04,run82,82,0.335296
gpu,1,256,163840,uniform,V1_bx64_by04,run83,83,0.336224
gpu,1,256,163840,uniform,V1_bx64_by04,run84,84,0.334400
gpu,1,256,163840,uniform,V1_bx64_by04,run85,85,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run86,86,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run87,87,0.335648
gpu,1,256,163840,uniform,V1_bx64_by04,run88,88,0.335168
gpu,1,256,163840,uniform,V1_bx64_by04,run89,89,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run90,90,0.335936
gpu,1,256,163840,uniform,V1_bx64_by04,run91,91,0.335104
gpu,1,256,163840,uniform,V1_bx64_by04,run92,92,0.335616
gpu,1,256,163840,uniform,V1_bx64_by04,run93,93,0.335200
gpu,1,256,163840,uniform,V1_bx64_by04,run94,94,0.335424
gpu,1,256,163840,uniform,V1_bx64_by04,run95,95,0.335392
gpu,1,256,163840,uniform,V1_bx64_by04,run96,96,0.335040
gpu,1,256,163840,uniform,V1_bx64_by04,run97,97,0.335328
gpu,1,256,163840,uniform,V1_bx64_by04,run98,98,0.335456
gpu,1,256,163840,uniform,V1_bx64_by04,run99,99,0.334880
gpu,1,256,163840,uniform,V1_bx16_by16,run0,0,0.338560
gpu,1,256,163840,uniform,V1_bx16_by16,run1,1,0.338848
gpu,1,256,163840,uniform,V1_bx16_by16,run2,2,0.338688
gpu,1,256,163840,uniform,V1_bx16_by16,run3,3,0.338848
gpu,1,256,163840,uniform,V1_bx16_by16,run4,4,0.337664
gpu,1,256,163840,uniform,V1_bx16_by16,run5,5,0.340160
gpu,1,256,163840,uniform,V1_bx16_by16,run6,6,0.338272
gpu,1,256,163840,uniform,V1_bx16_by16,run7,7,0.338624
gpu,1,256,163840,uniform,V1_bx16_by16,run8,8,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run9,9,0.338368
gpu,1,256,163840,uniform,V1_bx16_by16,run10,10,0.337824
gpu,1,256,163840,uniform,V1_bx16_by16,run11,11,0.338016
gpu,1,256,163840,uniform,V1_bx16_by16,run12,12,0.338400
gpu,1,256,163840,uniform,V1_bx16_by16,run13,13,0.337792
gpu,1,256,163840,uniform,V1_bx16_by16,run14,14,0.338304
gpu,1,256,163840,uniform,V1_bx16_by16,run15,15,0.338144
gpu,1,256,163840,uniform,V1_bx16_by16,run16,16,0.338432
gpu,1,256,163840,uniform,V1_bx16_by16,run17,17,0.339040
gpu,1,256,163840,uniform,V1_bx16_by16,run18,18,0.338304
gpu,1,256,163840,uniform,V1_bx16_by16,run19,19,0.338816
gpu,1,256,163840,uniform,V1_bx16_by16,run20,20,0.338048
gpu,1,256,163840,uniform,V1_bx16_by16,run21,21,0.338496
gpu,1,256,163840,uniform,V1_bx16_by16,run22,22,0.338624
gpu,1,256,163840,uniform,V1_bx16_by16,run23,23,0.338176
gpu,1,256,163840,uniform,V1_bx16_by16,run24,24,0.337792
gpu,1,256,163840,uniform,V1_bx16_by16,run25,25,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run26,26,0.338336
gpu,1,256,163840,uniform,V1_bx16_by16,run27,27,0.338400
gpu,1,256,163840,uniform,V1_bx16_by16,run28,28,0.338560
gpu,1,256,163840,uniform,V1_bx16_by16,run29,29,0.338688
gpu,1,256,163840,uniform,V1_bx16_by16,run30,30,0.338560
gpu,1,256,163840,uniform,V1_bx16_by16,run31,31,0.338080
gpu,1,256,163840,uniform,V1_bx16_by16,run32,32,0.339456
gpu,1,256,163840,uniform,V1_bx16_by16,run33,33,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run34,34,0.338080
gpu,1,256,163840,uniform,V1_bx16_by16,run35,35,0.338592
gpu,1,256,163840,uniform,V1_bx16_by16,run36,36,0.338496
gpu,1,256,163840,uniform,V1_bx16_by16,run37,37,0.338656
gpu,1,256,163840,uniform,V1_bx16_by16,run38,38,0.338400
gpu,1,256,163840,uniform,V1_bx16_by16,run39,39,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run40,40,0.338272
gpu,1,256,163840,uniform,V1_bx16_by16,run41,41,0.338336
gpu,1,256,163840,uniform,V1_bx16_by16,run42,42,0.337920
gpu,1,256,163840,uniform,V1_bx16_by16,run43,43,0.338432
gpu,1,256,163840,uniform,V1_bx16_by16,run44,44,0.338368
gpu,1,256,163840,uniform,V1_bx16_by16,run45,45,0.337664
gpu,1,256,163840,uniform,V1_bx16_by16,run46,46,0.338336
gpu,1,256,163840,uniform,V1_bx16_by16,run47,47,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run48,48,0.337728
gpu,1,256,163840,uniform,V1_bx16_by16,run49,49,0.338176
gpu,1,256,163840,uniform,V1_bx16_by16,run50,50,0.337984
gpu,1,256,163840,uniform,V1_bx16_by16,run51,51,0.338720
gpu,1,256,163840,uniform,V1_bx16_by16,run52,52,0.337824
gpu,1,256,163840,uniform,V1_bx16_by16,run53,53,0.338720
gpu,1,256,163840,uniform,V1_bx16_by16,run54,54,0.338592
gpu,1,256,163840,uniform,V1_bx16_by16,run55,55,0.338368
gpu,1,256,163840,uniform,V1_bx16_by16,run56,56,0.338400
gpu,1,256,163840,uniform,V1_bx16_by16,run57,57,0.338752
gpu,1,256,163840,uniform,V1_bx16_by16,run58,58,0.338336
gpu,1,256,163840,uniform,V1_bx16_by16,run59,59,0.338048
gpu,1,256,163840,uniform,V1_bx16_by16,run60,60,0.338048
gpu,1,256,163840,uniform,V1_bx16_by16,run61,61,0.339488
gpu,1,256,163840,uniform,V1_bx16_by16,run62,62,0.338752
gpu,1,256,163840,uniform,V1_bx16_by16,run63,63,0.338176
gpu,1,256,163840,uniform,V1_bx16_by16,run64,64,0.338144
gpu,1,256,163840,uniform,V1_bx16_by16,run65,65,0.338432
gpu,1,256,163840,uniform,V1_bx16_by16,run66,66,0.338912
gpu,1,256,163840,uniform,V1_bx16_by16,run67,67,0.338304
gpu,1,256,163840,uniform,V1_bx16_by16,run68,68,0.338592
gpu,1,256,163840,uniform,V1_bx16_by16,run69,69,0.338336
gpu,1,256,163840,uniform,V1_bx16_by16,run70,70,0.337920
gpu,1,256,163840,uniform,V1_bx16_by16,run71,71,0.338240
gpu,1,256,163840,uniform,V1_bx16_by16,run72,72,0.338048
gpu,1,256,163840,uniform,V1_bx16_by16,run73,73,0.338656
gpu,1,256,163840,uniform,V1_bx16_by16,run74,74,0.338016
gpu,1,256,163840,uniform,V1_bx16_by16,run75,75,0.337920
gpu,1,256,163840,uniform,V1_bx16_by16,run76,76,0.338976
gpu,1,256,163840,uniform,V1_bx16_by16,run77,77,0.338432
gpu,1,256,163840,uniform,V1_bx16_by16,run78,78,0.338208
gpu,1,256,163840,uniform,V1_bx16_by16,run79,79,0.338208
gpu,1,256,163840,uniform,V1_bx16_by16,run80,80,0.338528
gpu,1,256,163840,uniform,V1_bx16_by16,run81,81,0.338496
gpu,1,256,163840,uniform,V1_bx16_by16,run82,82,0.338272
gpu,1,256,163840,uniform,V1_bx16_by16,run83,83,0.338240
gpu,1,256,163840,uniform,V1_bx16_by16,run84,84,0.338656
gpu,1,256,163840,uniform,V1_bx16_by16,run85,85,0.338368
gpu,1,256,163840,uniform,V1_bx16_by16,run86,86,0.338144
gpu,1,256,163840,uniform,V1_bx16_by16,run87,87,0.337760
gpu,1,256,163840,uniform,V1_bx16_by16,run88,88,0.338208
gpu,1,256,163840,uniform,V1_bx16_by16,run89,89,0.338432
gpu,1,256,163840,uniform,V1_bx16_by16,run90,90,0.338208
gpu,1,256,163840,uniform,V1_bx16_by16,run91,91,0.338496
gpu,1,256,163840,uniform,V1_bx16_by16,run92,92,0.338496
gpu,1,256,163840,uniform,V1_bx16_by16,run93,93,0.338304
gpu,1,256,163840,uniform,V1_bx16_by16,run94,94,0.338656
gpu,1,256,163840,uniform,V1_bx16_by16,run95,95,0.338112
gpu,1,256,163840,uniform,V1_bx16_by16,run96,96,0.338144
