variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_sorted,qe,225001,110273,24,1,2,0.092131
aos_sorted,qe,225001,110273,24,1,3,0.096911
aos_sorted,qe,225001,110273,24,1,4,0.093880
aos_sorted,qe,225001,110273,24,1,5,0.093481
aos_sorted,qe,225001,110273,24,1,6,0.130511
aos_sorted,qe,225001,110273,24,1,7,0.126771
aos_sorted,qe,225001,110273,24,1,8,0.092371
aos_sorted,qe,225001,110273,24,1,9,0.091690
aos_sorted,qe,225001,110273,24,1,10,0.093251
aos_sorted,qe,225001,110273,24,1,11,0.104230
aos_sorted,qe,225001,110273,24,1,12,0.093620
aos_sorted,qe,225001,110273,24,1,13,0.092461
aos_sorted,qe,225001,110273,24,1,14,0.094691
aos_sorted,qe,225001,110273,24,1,15,0.094440
aos_sorted,qe,225001,110273,24,1,16,0.102761
aos_sorted,qe,225001,110273,24,1,17,0.093441
aos_sorted,qe,225001,110273,24,1,18,0.093141
aos_sorted,qe,225001,110273,24,1,19,0.093111
aos_sorted,qe,225001,110273,24,1,20,0.092111
aos_sorted,qe,225001,110273,24,1,21,0.095051
aos_sorted,qe,225001,110273,24,1,22,0.092801
aos_sorted,qe,225001,110273,24,1,23,0.093931
aos_sorted,qe,225001,110273,24,1,24,0.094791
aos_sorted,qe,225001,110273,24,1,25,0.093290
aos_sorted,qe,225001,110273,24,1,26,0.093441
aos_sorted,qe,225001,110273,24,1,27,0.092361
aos_sorted,qe,225001,110273,24,1,28,0.092281
aos_sorted,qe,225001,110273,24,1,29,0.096700
aos_sorted,qe,225001,110273,24,1,30,0.094790
aos_sorted,qe,225001,110273,24,1,31,0.091960
aos_sorted,qe,225001,110273,24,1,32,0.092881
aos_sorted,qe,225001,110273,24,1,33,0.093950
aos_sorted,qe,225001,110273,24,1,34,0.092540
aos_sorted,qe,225001,110273,24,1,35,0.092771
aos_sorted,qe,225001,110273,24,1,36,0.108480
aos_sorted,qe,225001,110273,24,1,37,0.092490
aos_sorted,qe,225001,110273,24,1,38,0.094991
aos_sorted,qe,225001,110273,24,1,39,0.095121
