backend,V,nlev,N_e,cell_dist,layout,schedule,run_id,time_ms
cpu,1,256,163840,uniform,V1,je_outer,70,0.117601
cpu,1,256,163840,uniform,V1,je_outer,71,0.117420
cpu,1,256,163840,uniform,V1,je_outer,72,0.118080
cpu,1,256,163840,uniform,V1,je_outer,73,0.121540
cpu,1,256,163840,uniform,V1,je_outer,74,0.124011
cpu,1,256,163840,uniform,V1,je_outer,75,0.121780
cpu,1,256,163840,uniform,V1,je_outer,76,0.118810
cpu,1,256,163840,uniform,V1,je_outer,77,0.117351
cpu,1,256,163840,uniform,V1,je_outer,78,0.118611
cpu,1,256,163840,uniform,V1,je_outer,79,0.118990
cpu,1,256,163840,uniform,V1,je_outer,80,0.117601
cpu,1,256,163840,uniform,V1,je_outer,81,0.117131
cpu,1,256,163840,uniform,V1,je_outer,82,0.122901
cpu,1,256,163840,uniform,V1,je_outer,83,0.119190
cpu,1,256,163840,uniform,V1,je_outer,84,0.117971
cpu,1,256,163840,uniform,V1,je_outer,85,0.118011
cpu,1,256,163840,uniform,V1,je_outer,86,0.118910
cpu,1,256,163840,uniform,V1,je_outer,87,0.214580
cpu,1,256,163840,uniform,V1,je_outer,88,0.122430
cpu,1,256,163840,uniform,V1,je_outer,89,0.122480
cpu,1,256,163840,uniform,V1,je_outer,90,0.136171
cpu,1,256,163840,uniform,V1,je_outer,91,0.117960
cpu,1,256,163840,uniform,V1,je_outer,92,0.120311
cpu,1,256,163840,uniform,V1,je_outer,93,0.121220
cpu,1,256,163840,uniform,V1,je_outer,94,0.149341
cpu,1,256,163840,uniform,V1,je_outer,95,0.118201
cpu,1,256,163840,uniform,V1,je_outer,96,0.121260
cpu,1,256,163840,uniform,V1,je_outer,97,0.118740
cpu,1,256,163840,uniform,V1,je_outer,98,0.122841
cpu,1,256,163840,uniform,V1,je_outer,99,0.121300
cpu,2,256,163840,uniform,V2,je_outer,0,0.122420
cpu,2,256,163840,uniform,V2,je_outer,1,0.123100
cpu,2,256,163840,uniform,V2,je_outer,2,0.141460
cpu,2,256,163840,uniform,V2,je_outer,3,0.120531
cpu,2,256,163840,uniform,V2,je_outer,4,0.119230
cpu,2,256,163840,uniform,V2,je_outer,5,0.122760
cpu,2,256,163840,uniform,V2,je_outer,6,0.121021
cpu,2,256,163840,uniform,V2,je_outer,7,0.119891
cpu,2,256,163840,uniform,V2,je_outer,8,0.116781
cpu,2,256,163840,uniform,V2,je_outer,9,0.116731
cpu,2,256,163840,uniform,V2,je_outer,10,0.116911
cpu,2,256,163840,uniform,V2,je_outer,11,0.116511
cpu,2,256,163840,uniform,V2,je_outer,12,0.116650
cpu,2,256,163840,uniform,V2,je_outer,13,0.118970
cpu,2,256,163840,uniform,V2,je_outer,14,0.123080
cpu,2,256,163840,uniform,V2,je_outer,15,0.117960
cpu,2,256,163840,uniform,V2,je_outer,16,0.116070
cpu,2,256,163840,uniform,V2,je_outer,17,0.120331
cpu,2,256,163840,uniform,V2,je_outer,18,0.117910
cpu,2,256,163840,uniform,V2,je_outer,19,0.117970
cpu,2,256,163840,uniform,V2,je_outer,20,0.119940
cpu,2,256,163840,uniform,V2,je_outer,21,0.118511
cpu,2,256,163840,uniform,V2,je_outer,22,0.117080
cpu,2,256,163840,uniform,V2,je_outer,23,0.117130
cpu,2,256,163840,uniform,V2,je_outer,24,0.117030
cpu,2,256,163840,uniform,V2,je_outer,25,0.117861
cpu,2,256,163840,uniform,V2,je_outer,26,0.116820
cpu,2,256,163840,uniform,V2,je_outer,27,0.117340
cpu,2,256,163840,uniform,V2,je_outer,28,0.117411
cpu,2,256,163840,uniform,V2,je_outer,29,0.121040
cpu,2,256,163840,uniform,V2,je_outer,30,0.123011
cpu,2,256,163840,uniform,V2,je_outer,31,0.138151
cpu,2,256,163840,uniform,V2,je_outer,32,0.117551
cpu,2,256,163840,uniform,V2,je_outer,33,0.117200
cpu,2,256,163840,uniform,V2,je_outer,34,0.119191
cpu,2,256,163840,uniform,V2,je_outer,35,0.119680
cpu,2,256,163840,uniform,V2,je_outer,36,0.117440
cpu,2,256,163840,uniform,V2,je_outer,37,0.116730
cpu,2,256,163840,uniform,V2,je_outer,38,0.117120
cpu,2,256,163840,uniform,V2,je_outer,39,0.118060
cpu,2,256,163840,uniform,V2,je_outer,40,0.118280
cpu,2,256,163840,uniform,V2,je_outer,41,0.116780
cpu,2,256,163840,uniform,V2,je_outer,42,0.118701
cpu,2,256,163840,uniform,V2,je_outer,43,0.117041
cpu,2,256,163840,uniform,V2,je_outer,44,0.120031
cpu,2,256,163840,uniform,V2,je_outer,45,0.125890
cpu,2,256,163840,uniform,V2,je_outer,46,0.122571
cpu,2,256,163840,uniform,V2,je_outer,47,0.139891
cpu,2,256,163840,uniform,V2,je_outer,48,0.117221
cpu,2,256,163840,uniform,V2,je_outer,49,0.116240
cpu,2,256,163840,uniform,V2,je_outer,50,0.117460
cpu,2,256,163840,uniform,V2,je_outer,51,0.135071
cpu,2,256,163840,uniform,V2,je_outer,52,0.118911
cpu,2,256,163840,uniform,V2,je_outer,53,0.172800
cpu,2,256,163840,uniform,V2,je_outer,54,0.196131
cpu,2,256,163840,uniform,V2,je_outer,55,0.116401
cpu,2,256,163840,uniform,V2,je_outer,56,0.117300
cpu,2,256,163840,uniform,V2,je_outer,57,0.116340
cpu,2,256,163840,uniform,V2,je_outer,58,0.119140
cpu,2,256,163840,uniform,V2,je_outer,59,0.119160
cpu,2,256,163840,uniform,V2,je_outer,60,0.122660
cpu,2,256,163840,uniform,V2,je_outer,61,0.170031
cpu,2,256,163840,uniform,V2,je_outer,62,0.118560
cpu,2,256,163840,uniform,V2,je_outer,63,0.118621
cpu,2,256,163840,uniform,V2,je_outer,64,0.120511
cpu,2,256,163840,uniform,V2,je_outer,65,0.116871
cpu,2,256,163840,uniform,V2,je_outer,66,0.118520
cpu,2,256,163840,uniform,V2,je_outer,67,0.120891
cpu,2,256,163840,uniform,V2,je_outer,68,0.116571
cpu,2,256,163840,uniform,V2,je_outer,69,0.116001
cpu,2,256,163840,uniform,V2,je_outer,70,0.117140
cpu,2,256,163840,uniform,V2,je_outer,71,0.142560
cpu,2,256,163840,uniform,V2,je_outer,72,0.117310
cpu,2,256,163840,uniform,V2,je_outer,73,0.117871
cpu,2,256,163840,uniform,V2,je_outer,74,0.117971
cpu,2,256,163840,uniform,V2,je_outer,75,0.118410
cpu,2,256,163840,uniform,V2,je_outer,76,0.117541
cpu,2,256,163840,uniform,V2,je_outer,77,0.118171
cpu,2,256,163840,uniform,V2,je_outer,78,0.154740
cpu,2,256,163840,uniform,V2,je_outer,79,0.122741
cpu,2,256,163840,uniform,V2,je_outer,80,0.117581
cpu,2,256,163840,uniform,V2,je_outer,81,0.117451
cpu,2,256,163840,uniform,V2,je_outer,82,0.118240
cpu,2,256,163840,uniform,V2,je_outer,83,0.117281
cpu,2,256,163840,uniform,V2,je_outer,84,0.117120
cpu,2,256,163840,uniform,V2,je_outer,85,0.118371
cpu,2,256,163840,uniform,V2,je_outer,86,0.116260
cpu,2,256,163840,uniform,V2,je_outer,87,0.116810
cpu,2,256,163840,uniform,V2,je_outer,88,0.116091
cpu,2,256,163840,uniform,V2,je_outer,89,0.116721
cpu,2,256,163840,uniform,V2,je_outer,90,0.116600
cpu,2,256,163840,uniform,V2,je_outer,91,0.116921
cpu,2,256,163840,uniform,V2,je_outer,92,0.122150
cpu,2,256,163840,uniform,V2,je_outer,93,0.119870
cpu,2,256,163840,uniform,V2,je_outer,94,0.154390
cpu,2,256,163840,uniform,V2,je_outer,95,0.119050
cpu,2,256,163840,uniform,V2,je_outer,96,0.118480
cpu,2,256,163840,uniform,V2,je_outer,97,0.118961
cpu,2,256,163840,uniform,V2,je_outer,98,0.120070
cpu,2,256,163840,uniform,V2,je_outer,99,0.120861
cpu,3,256,163840,uniform,V3,je_outer,0,0.319762
cpu,3,256,163840,uniform,V3,je_outer,1,0.323011
cpu,3,256,163840,uniform,V3,je_outer,2,0.319161
cpu,3,256,163840,uniform,V3,je_outer,3,0.315001
cpu,3,256,163840,uniform,V3,je_outer,4,0.320391
cpu,3,256,163840,uniform,V3,je_outer,5,0.323281
cpu,3,256,163840,uniform,V3,je_outer,6,0.342111
cpu,3,256,163840,uniform,V3,je_outer,7,0.354741
cpu,3,256,163840,uniform,V3,je_outer,8,0.339291
cpu,3,256,163840,uniform,V3,je_outer,9,0.389311
cpu,3,256,163840,uniform,V3,je_outer,10,0.336661
cpu,3,256,163840,uniform,V3,je_outer,11,0.315461
cpu,3,256,163840,uniform,V3,je_outer,12,0.310391
cpu,3,256,163840,uniform,V3,je_outer,13,0.313731
cpu,3,256,163840,uniform,V3,je_outer,14,0.311092
cpu,3,256,163840,uniform,V3,je_outer,15,0.307691
cpu,3,256,163840,uniform,V3,je_outer,16,0.316841
cpu,3,256,163840,uniform,V3,je_outer,17,0.308591
cpu,3,256,163840,uniform,V3,je_outer,18,0.314881
cpu,3,256,163840,uniform,V3,je_outer,19,0.309361
cpu,3,256,163840,uniform,V3,je_outer,20,0.309581
cpu,3,256,163840,uniform,V3,je_outer,21,0.316491
cpu,3,256,163840,uniform,V3,je_outer,22,0.373601
cpu,3,256,163840,uniform,V3,je_outer,23,0.365051
cpu,3,256,163840,uniform,V3,je_outer,24,0.307641
cpu,3,256,163840,uniform,V3,je_outer,25,0.308741
cpu,3,256,163840,uniform,V3,je_outer,26,0.315191
cpu,3,256,163840,uniform,V3,je_outer,27,0.308511
cpu,3,256,163840,uniform,V3,je_outer,28,0.369751
cpu,3,256,163840,uniform,V3,je_outer,29,0.312771
cpu,3,256,163840,uniform,V3,je_outer,30,0.311661
cpu,3,256,163840,uniform,V3,je_outer,31,0.345201
cpu,3,256,163840,uniform,V3,je_outer,32,0.341311
cpu,3,256,163840,uniform,V3,je_outer,33,0.313041
cpu,3,256,163840,uniform,V3,je_outer,34,0.310961
cpu,3,256,163840,uniform,V3,je_outer,35,0.312971
cpu,3,256,163840,uniform,V3,je_outer,36,0.306691
cpu,3,256,163840,uniform,V3,je_outer,37,0.308761
cpu,3,256,163840,uniform,V3,je_outer,38,0.314031
cpu,3,256,163840,uniform,V3,je_outer,39,0.368502
cpu,3,256,163840,uniform,V3,je_outer,40,0.311581
cpu,3,256,163840,uniform,V3,je_outer,41,0.304811
cpu,3,256,163840,uniform,V3,je_outer,42,0.304891
cpu,3,256,163840,uniform,V3,je_outer,43,0.308041
cpu,3,256,163840,uniform,V3,je_outer,44,0.315731
cpu,3,256,163840,uniform,V3,je_outer,45,0.309891
cpu,3,256,163840,uniform,V3,je_outer,46,0.312671
cpu,3,256,163840,uniform,V3,je_outer,47,0.308791
cpu,3,256,163840,uniform,V3,je_outer,48,0.310911
cpu,3,256,163840,uniform,V3,je_outer,49,0.310131
cpu,3,256,163840,uniform,V3,je_outer,50,0.308771
cpu,3,256,163840,uniform,V3,je_outer,51,0.308911
cpu,3,256,163840,uniform,V3,je_outer,52,0.309331
cpu,3,256,163840,uniform,V3,je_outer,53,0.371241
cpu,3,256,163840,uniform,V3,je_outer,54,0.318372
cpu,3,256,163840,uniform,V3,je_outer,55,0.312791
cpu,3,256,163840,uniform,V3,je_outer,56,0.316631
cpu,3,256,163840,uniform,V3,je_outer,57,0.310622
cpu,3,256,163840,uniform,V3,je_outer,58,0.341091
cpu,3,256,163840,uniform,V3,je_outer,59,0.329462
cpu,3,256,163840,uniform,V3,je_outer,60,0.312701
cpu,3,256,163840,uniform,V3,je_outer,61,0.311961
cpu,3,256,163840,uniform,V3,je_outer,62,0.308111
cpu,3,256,163840,uniform,V3,je_outer,63,0.312801
cpu,3,256,163840,uniform,V3,je_outer,64,0.315811
cpu,3,256,163840,uniform,V3,je_outer,65,0.340681
cpu,3,256,163840,uniform,V3,je_outer,66,0.408381
cpu,3,256,163840,uniform,V3,je_outer,67,0.335561
cpu,3,256,163840,uniform,V3,je_outer,68,0.310211
cpu,3,256,163840,uniform,V3,je_outer,69,0.342991
cpu,3,256,163840,uniform,V3,je_outer,70,0.313331
cpu,3,256,163840,uniform,V3,je_outer,71,0.359531
cpu,3,256,163840,uniform,V3,je_outer,72,0.312231
cpu,3,256,163840,uniform,V3,je_outer,73,0.307902
cpu,3,256,163840,uniform,V3,je_outer,74,0.309411
cpu,3,256,163840,uniform,V3,je_outer,75,0.311101
cpu,3,256,163840,uniform,V3,je_outer,76,0.310791
cpu,3,256,163840,uniform,V3,je_outer,77,0.318271
cpu,3,256,163840,uniform,V3,je_outer,78,0.308601
cpu,3,256,163840,uniform,V3,je_outer,79,0.308021
cpu,3,256,163840,uniform,V3,je_outer,80,0.311211
cpu,3,256,163840,uniform,V3,je_outer,81,0.311501
cpu,3,256,163840,uniform,V3,je_outer,82,0.315021
cpu,3,256,163840,uniform,V3,je_outer,83,0.316851
cpu,3,256,163840,uniform,V3,je_outer,84,0.312051
cpu,3,256,163840,uniform,V3,je_outer,85,0.332861
cpu,3,256,163840,uniform,V3,je_outer,86,0.347491
cpu,3,256,163840,uniform,V3,je_outer,87,0.314592
cpu,3,256,163840,uniform,V3,je_outer,88,0.306691
cpu,3,256,163840,uniform,V3,je_outer,89,0.314521
cpu,3,256,163840,uniform,V3,je_outer,90,0.304861
cpu,3,256,163840,uniform,V3,je_outer,91,0.309631
cpu,3,256,163840,uniform,V3,je_outer,92,0.306731
cpu,3,256,163840,uniform,V3,je_outer,93,0.306341
cpu,3,256,163840,uniform,V3,je_outer,94,0.310921
cpu,3,256,163840,uniform,V3,je_outer,95,0.306282
cpu,3,256,163840,uniform,V3,je_outer,96,0.307931
cpu,3,256,163840,uniform,V3,je_outer,97,0.306621
cpu,3,256,163840,uniform,V3,je_outer,98,0.309681
cpu,3,256,163840,uniform,V3,je_outer,99,0.309581
cpu,4,256,163840,uniform,V4,je_outer,0,0.307271
cpu,4,256,163840,uniform,V4,je_outer,1,0.319401
cpu,4,256,163840,uniform,V4,je_outer,2,0.310142
cpu,4,256,163840,uniform,V4,je_outer,3,0.331891
cpu,4,256,163840,uniform,V4,je_outer,4,0.310191
cpu,4,256,163840,uniform,V4,je_outer,5,0.319631
cpu,4,256,163840,uniform,V4,je_outer,6,0.305581
cpu,4,256,163840,uniform,V4,je_outer,7,0.304571
cpu,4,256,163840,uniform,V4,je_outer,8,0.310051
cpu,4,256,163840,uniform,V4,je_outer,9,0.308891
cpu,4,256,163840,uniform,V4,je_outer,10,0.316651
cpu,4,256,163840,uniform,V4,je_outer,11,0.303711
cpu,4,256,163840,uniform,V4,je_outer,12,0.302341
cpu,4,256,163840,uniform,V4,je_outer,13,0.318141
cpu,4,256,163840,uniform,V4,je_outer,14,0.307671
cpu,4,256,163840,uniform,V4,je_outer,15,0.319411
cpu,4,256,163840,uniform,V4,je_outer,16,0.313251
cpu,4,256,163840,uniform,V4,je_outer,17,0.331321
cpu,4,256,163840,uniform,V4,je_outer,18,0.339071
cpu,4,256,163840,uniform,V4,je_outer,19,0.342972
cpu,4,256,163840,uniform,V4,je_outer,20,0.327771
cpu,4,256,163840,uniform,V4,je_outer,21,0.308641
cpu,4,256,163840,uniform,V4,je_outer,22,0.306351
cpu,4,256,163840,uniform,V4,je_outer,23,0.308271
cpu,4,256,163840,uniform,V4,je_outer,24,0.309501
cpu,4,256,163840,uniform,V4,je_outer,25,0.312591
cpu,4,256,163840,uniform,V4,je_outer,26,0.311111
cpu,4,256,163840,uniform,V4,je_outer,27,0.314301
cpu,4,256,163840,uniform,V4,je_outer,28,0.313511
cpu,4,256,163840,uniform,V4,je_outer,29,0.309501
cpu,4,256,163840,uniform,V4,je_outer,30,0.305131
cpu,4,256,163840,uniform,V4,je_outer,31,0.309131
cpu,4,256,163840,uniform,V4,je_outer,32,0.308301
cpu,4,256,163840,uniform,V4,je_outer,33,0.320261
cpu,4,256,163840,uniform,V4,je_outer,34,0.315852
cpu,4,256,163840,uniform,V4,je_outer,35,0.306521
cpu,4,256,163840,uniform,V4,je_outer,36,0.321171
cpu,4,256,163840,uniform,V4,je_outer,37,0.318291
cpu,4,256,163840,uniform,V4,je_outer,38,0.309021
cpu,4,256,163840,uniform,V4,je_outer,39,0.309761
cpu,4,256,163840,uniform,V4,je_outer,40,0.309451
cpu,4,256,163840,uniform,V4,je_outer,41,0.313821
cpu,4,256,163840,uniform,V4,je_outer,42,0.307521
cpu,4,256,163840,uniform,V4,je_outer,43,0.312431
cpu,4,256,163840,uniform,V4,je_outer,44,0.310211
cpu,4,256,163840,uniform,V4,je_outer,45,0.307341
cpu,4,256,163840,uniform,V4,je_outer,46,0.349341
cpu,4,256,163840,uniform,V4,je_outer,47,0.316791
cpu,4,256,163840,uniform,V4,je_outer,48,0.328761
cpu,4,256,163840,uniform,V4,je_outer,49,0.344882
cpu,4,256,163840,uniform,V4,je_outer,50,0.310402
cpu,4,256,163840,uniform,V4,je_outer,51,0.373971
cpu,4,256,163840,uniform,V4,je_outer,52,0.311401
cpu,4,256,163840,uniform,V4,je_outer,53,0.309191
cpu,4,256,163840,uniform,V4,je_outer,54,0.315771
cpu,4,256,163840,uniform,V4,je_outer,55,0.311411
cpu,4,256,163840,uniform,V4,je_outer,56,0.310161
cpu,4,256,163840,uniform,V4,je_outer,57,0.307111
cpu,4,256,163840,uniform,V4,je_outer,58,0.309621
cpu,4,256,163840,uniform,V4,je_outer,59,0.341601
cpu,4,256,163840,uniform,V4,je_outer,60,0.357192
cpu,4,256,163840,uniform,V4,je_outer,61,0.311301
cpu,4,256,163840,uniform,V4,je_outer,62,0.310091
cpu,4,256,163840,uniform,V4,je_outer,63,0.306161
cpu,4,256,163840,uniform,V4,je_outer,64,0.305901
cpu,4,256,163840,uniform,V4,je_outer,65,0.306031
cpu,4,256,163840,uniform,V4,je_outer,66,0.307941
cpu,4,256,163840,uniform,V4,je_outer,67,0.316711
cpu,4,256,163840,uniform,V4,je_outer,68,0.306331
cpu,4,256,163840,uniform,V4,je_outer,69,0.306411
cpu,4,256,163840,uniform,V4,je_outer,70,0.312711
cpu,4,256,163840,uniform,V4,je_outer,71,0.309501
cpu,4,256,163840,uniform,V4,je_outer,72,0.308831
cpu,4,256,163840,uniform,V4,je_outer,73,0.315061
cpu,4,256,163840,uniform,V4,je_outer,74,0.316081
cpu,4,256,163840,uniform,V4,je_outer,75,0.317821
cpu,4,256,163840,uniform,V4,je_outer,76,0.311321
cpu,4,256,163840,uniform,V4,je_outer,77,0.325571
cpu,4,256,163840,uniform,V4,je_outer,78,0.430762
cpu,4,256,163840,uniform,V4,je_outer,79,0.339271
cpu,4,256,163840,uniform,V4,je_outer,80,0.305691
cpu,4,256,163840,uniform,V4,je_outer,81,0.308071
cpu,4,256,163840,uniform,V4,je_outer,82,0.311041
cpu,4,256,163840,uniform,V4,je_outer,83,0.309631
cpu,4,256,163840,uniform,V4,je_outer,84,0.312841
cpu,4,256,163840,uniform,V4,je_outer,85,0.336111
cpu,4,256,163840,uniform,V4,je_outer,86,0.308561
cpu,4,256,163840,uniform,V4,je_outer,87,0.331601
cpu,4,256,163840,uniform,V4,je_outer,88,0.310231
cpu,4,256,163840,uniform,V4,je_outer,89,0.312511
cpu,4,256,163840,uniform,V4,je_outer,90,0.311221
cpu,4,256,163840,uniform,V4,je_outer,91,0.316021
cpu,4,256,163840,uniform,V4,je_outer,92,0.311802
cpu,4,256,163840,uniform,V4,je_outer,93,0.335271
cpu,4,256,163840,uniform,V4,je_outer,94,0.313111
cpu,4,256,163840,uniform,V4,je_outer,95,0.311761
cpu,4,256,163840,uniform,V4,je_outer,96,0.307421
cpu,4,256,163840,uniform,V4,je_outer,97,0.308291
cpu,4,256,163840,uniform,V4,je_outer,98,0.313771
cpu,4,256,163840,uniform,V4,je_outer,99,0.304411
cpu,1,256,163840,normal_var1,V1,je_outer,0,0.121290
cpu,1,256,163840,normal_var1,V1,je_outer,1,0.117390
cpu,1,256,163840,normal_var1,V1,je_outer,2,0.120130
cpu,1,256,163840,normal_var1,V1,je_outer,3,0.119260
cpu,1,256,163840,normal_var1,V1,je_outer,4,0.117690
cpu,1,256,163840,normal_var1,V1,je_outer,5,0.118351
cpu,1,256,163840,normal_var1,V1,je_outer,6,0.118830
cpu,1,256,163840,normal_var1,V1,je_outer,7,0.119910
cpu,1,256,163840,normal_var1,V1,je_outer,8,0.116920
cpu,1,256,163840,normal_var1,V1,je_outer,9,0.118400
cpu,1,256,163840,normal_var1,V1,je_outer,10,0.122020
cpu,1,256,163840,normal_var1,V1,je_outer,11,0.122060
cpu,1,256,163840,normal_var1,V1,je_outer,12,0.119340
cpu,1,256,163840,normal_var1,V1,je_outer,13,0.118291
cpu,1,256,163840,normal_var1,V1,je_outer,14,0.120661
cpu,1,256,163840,normal_var1,V1,je_outer,15,0.120680
cpu,1,256,163840,normal_var1,V1,je_outer,16,0.118690
cpu,1,256,163840,normal_var1,V1,je_outer,17,0.118300
cpu,1,256,163840,normal_var1,V1,je_outer,18,0.119700
cpu,1,256,163840,normal_var1,V1,je_outer,19,0.119750
cpu,1,256,163840,normal_var1,V1,je_outer,20,0.117450
cpu,1,256,163840,normal_var1,V1,je_outer,21,0.117030
cpu,1,256,163840,normal_var1,V1,je_outer,22,0.117831
cpu,1,256,163840,normal_var1,V1,je_outer,23,0.119370
cpu,1,256,163840,normal_var1,V1,je_outer,24,0.124851
cpu,1,256,163840,normal_var1,V1,je_outer,25,0.122561
cpu,1,256,163840,normal_var1,V1,je_outer,26,0.153050
cpu,1,256,163840,normal_var1,V1,je_outer,27,0.119800
cpu,1,256,163840,normal_var1,V1,je_outer,28,0.119101
cpu,1,256,163840,normal_var1,V1,je_outer,29,0.119300
cpu,1,256,163840,normal_var1,V1,je_outer,30,0.117511
cpu,1,256,163840,normal_var1,V1,je_outer,31,0.117920
cpu,1,256,163840,normal_var1,V1,je_outer,32,0.119780
cpu,1,256,163840,normal_var1,V1,je_outer,33,0.117560
cpu,1,256,163840,normal_var1,V1,je_outer,34,0.121070
cpu,1,256,163840,normal_var1,V1,je_outer,35,0.118381
cpu,1,256,163840,normal_var1,V1,je_outer,36,0.120651
cpu,1,256,163840,normal_var1,V1,je_outer,37,0.119381
cpu,1,256,163840,normal_var1,V1,je_outer,38,0.184171
cpu,1,256,163840,normal_var1,V1,je_outer,39,0.125990
cpu,1,256,163840,normal_var1,V1,je_outer,40,0.123850
cpu,1,256,163840,normal_var1,V1,je_outer,41,0.143170
cpu,1,256,163840,normal_var1,V1,je_outer,42,0.120070
cpu,1,256,163840,normal_var1,V1,je_outer,43,0.118060
cpu,1,256,163840,normal_var1,V1,je_outer,44,0.120961
cpu,1,256,163840,normal_var1,V1,je_outer,45,0.118850
cpu,1,256,163840,normal_var1,V1,je_outer,46,0.118581
cpu,1,256,163840,normal_var1,V1,je_outer,47,0.180431
cpu,1,256,163840,normal_var1,V1,je_outer,48,0.119261
cpu,1,256,163840,normal_var1,V1,je_outer,49,0.117861
cpu,1,256,163840,normal_var1,V1,je_outer,50,0.117460
cpu,1,256,163840,normal_var1,V1,je_outer,51,0.119130
cpu,1,256,163840,normal_var1,V1,je_outer,52,0.117300
cpu,1,256,163840,normal_var1,V1,je_outer,53,0.129741
cpu,1,256,163840,normal_var1,V1,je_outer,54,0.124860
cpu,1,256,163840,normal_var1,V1,je_outer,55,0.141151
cpu,1,256,163840,normal_var1,V1,je_outer,56,0.137230
cpu,1,256,163840,normal_var1,V1,je_outer,57,0.121660
cpu,1,256,163840,normal_var1,V1,je_outer,58,0.117250
cpu,1,256,163840,normal_var1,V1,je_outer,59,0.121280
