P,layout,run,ms,gbps
3,AoSoA-4,92,24.821203,692.14
3,AoSoA-4,93,24.850683,691.32
3,AoSoA-4,94,24.780263,693.29
3,AoSoA-4,95,24.774323,693.45
3,AoSoA-4,96,24.747823,694.20
3,AoSoA-4,97,24.977934,687.80
3,AoSoA-4,98,24.961254,688.26
3,AoSoA-4,99,25.069215,685.30
3,AoSoA-8,0,24.982054,687.69
3,AoSoA-8,1,24.833343,691.81
3,AoSoA-8,2,24.860713,691.04
3,AoSoA-8,3,24.985584,687.59
3,AoSoA-8,4,24.794533,692.89
3,AoSoA-8,5,24.791344,692.98
3,AoSoA-8,6,24.805853,692.57
3,AoSoA-8,7,25.061675,685.50
3,AoSoA-8,8,24.808134,692.51
3,AoSoA-8,9,24.803183,692.65
3,AoSoA-8,10,24.949293,688.59
3,AoSoA-8,11,25.110504,684.17
3,AoSoA-8,12,24.968374,688.06
3,AoSoA-8,13,24.694252,695.70
3,AoSoA-8,14,24.830693,691.88
3,AoSoA-8,15,24.742353,694.35
3,AoSoA-8,16,24.776203,693.40
3,AoSoA-8,17,24.768414,693.62
3,AoSoA-8,18,24.812184,692.40
3,AoSoA-8,19,24.786045,693.13
3,AoSoA-8,20,24.801615,692.69
3,AoSoA-8,21,24.833294,691.81
3,AoSoA-8,22,24.757664,693.92
3,AoSoA-8,23,24.780043,693.29
3,AoSoA-8,24,24.743853,694.31
3,AoSoA-8,25,24.750643,694.12
3,AoSoA-8,26,24.882994,690.43
3,AoSoA-8,27,24.839113,691.65
3,AoSoA-8,28,24.959544,688.31
3,AoSoA-8,29,24.892833,690.15
3,AoSoA-8,30,24.745903,694.25
3,AoSoA-8,31,24.862824,690.99
3,AoSoA-8,32,24.802283,692.67
3,AoSoA-8,33,24.758943,693.88
3,AoSoA-8,34,25.027205,686.45
3,AoSoA-8,35,24.761603,693.81
3,AoSoA-8,36,24.754563,694.01
3,AoSoA-8,37,24.825474,692.03
3,AoSoA-8,38,24.803883,692.63
3,AoSoA-8,39,24.790843,692.99
3,AoSoA-8,40,24.737682,694.48
3,AoSoA-8,41,24.805663,692.58
3,AoSoA-8,42,24.829493,691.91
3,AoSoA-8,43,24.726312,694.80
3,AoSoA-8,44,24.976405,687.84
3,AoSoA-8,45,24.865894,690.90
3,AoSoA-8,46,24.747153,694.22
3,AoSoA-8,47,24.847514,691.41
3,AoSoA-8,48,24.760074,693.85
3,AoSoA-8,49,24.908485,689.72
3,AoSoA-8,50,24.763064,693.77
3,AoSoA-8,51,24.801384,692.70
3,AoSoA-8,52,24.791883,692.96
3,AoSoA-8,53,24.871384,690.75
3,AoSoA-8,54,24.726503,694.80
3,AoSoA-8,55,24.837693,691.68
3,AoSoA-8,56,24.767373,693.65
3,AoSoA-8,57,24.803693,692.63
3,AoSoA-8,58,24.931744,689.08
3,AoSoA-8,59,24.942016,688.79
3,AoSoA-8,60,25.033776,686.27
3,AoSoA-8,61,24.885284,690.36
3,AoSoA-8,62,24.772333,693.51
3,AoSoA-8,63,24.774513,693.45
3,AoSoA-8,64,24.820173,692.17
3,AoSoA-8,65,25.018784,686.68
3,AoSoA-8,66,24.757422,693.93
3,AoSoA-8,67,24.793322,692.92
3,AoSoA-8,68,24.857213,691.14
3,AoSoA-8,69,24.794033,692.90
3,AoSoA-8,70,24.845664,691.46
3,AoSoA-8,71,24.759904,693.86
3,AoSoA-8,72,24.798014,692.79
3,AoSoA-8,73,25.103706,684.36
3,AoSoA-8,74,24.826515,692.00
3,AoSoA-8,75,24.834324,691.78
3,AoSoA-8,76,24.775924,693.41
3,AoSoA-8,77,24.694213,695.70
3,AoSoA-8,78,24.804824,692.60
3,AoSoA-8,79,24.743552,694.32
3,AoSoA-8,80,24.777223,693.37
3,AoSoA-8,81,24.814333,692.34
3,AoSoA-8,82,25.059585,685.56
3,AoSoA-8,83,24.740352,694.41
3,AoSoA-8,84,24.779403,693.31
3,AoSoA-8,85,24.972386,687.95
3,AoSoA-8,86,24.823274,692.09
3,AoSoA-8,87,24.671803,696.34
3,AoSoA-8,88,24.818584,692.22
3,AoSoA-8,89,25.010415,686.91
3,AoSoA-8,90,24.748473,694.18
3,AoSoA-8,91,24.824423,692.05
3,AoSoA-8,92,24.774593,693.45
3,AoSoA-8,93,24.995994,687.30
3,AoSoA-8,94,24.764113,693.74
3,AoSoA-8,95,24.774343,693.45
3,AoSoA-8,96,24.860004,691.06
3,AoSoA-8,97,24.858484,691.11
3,AoSoA-8,98,24.814864,692.32
3,AoSoA-8,99,24.759694,693.86
3,AoSoA-16,0,24.765923,693.69
3,AoSoA-16,1,25.105605,684.30
3,AoSoA-16,2,25.001275,687.16
3,AoSoA-16,3,25.082995,684.92
3,AoSoA-16,4,25.053775,685.72
3,AoSoA-16,5,24.826433,692.00
3,AoSoA-16,6,24.847133,691.42
3,AoSoA-16,7,25.149104,683.12
3,AoSoA-16,8,24.840173,691.62
3,AoSoA-16,9,24.892204,690.17
3,AoSoA-16,10,24.991905,687.42
3,AoSoA-16,11,24.865624,690.91
3,AoSoA-16,12,24.790634,693.00
3,AoSoA-16,13,24.969066,688.05
3,AoSoA-16,14,24.815395,692.31
3,AoSoA-16,15,24.840325,691.61
3,AoSoA-16,16,24.998295,687.24
3,AoSoA-16,17,24.939294,688.87
3,AoSoA-16,18,25.057515,685.62
3,AoSoA-16,19,24.891424,690.19
3,AoSoA-16,20,24.946794,688.66
3,AoSoA-16,21,24.992004,687.41
3,AoSoA-16,22,24.791422,692.98
3,AoSoA-16,23,24.899714,689.96
3,AoSoA-16,24,25.207476,681.54
3,AoSoA-16,25,25.013165,686.83
3,AoSoA-16,26,24.853414,691.25
3,AoSoA-16,27,24.856693,691.16
3,AoSoA-16,28,24.785633,693.14
3,AoSoA-16,29,24.823823,692.07
3,AoSoA-16,30,24.830823,691.88
3,AoSoA-16,31,25.001144,687.16
3,AoSoA-16,32,24.905113,689.81
3,AoSoA-16,33,24.860183,691.06
3,AoSoA-16,34,24.816644,692.27
3,AoSoA-16,35,24.883874,690.40
3,AoSoA-16,36,24.926305,689.23
3,AoSoA-16,37,24.833594,691.80
3,AoSoA-16,38,24.758104,693.91
3,AoSoA-16,39,24.860415,691.05
3,AoSoA-16,40,24.823215,692.09
3,AoSoA-16,41,25.022695,686.57
3,AoSoA-16,42,25.057445,685.62
3,AoSoA-16,43,24.771944,693.52
3,AoSoA-16,44,24.975735,687.86
3,AoSoA-16,45,24.826343,692.00
3,AoSoA-16,46,24.912014,689.62
3,AoSoA-16,47,25.046864,685.91
3,AoSoA-16,48,24.745902,694.25
3,AoSoA-16,49,24.853674,691.24
3,AoSoA-16,50,24.896554,690.05
3,AoSoA-16,51,24.886504,690.33
3,AoSoA-16,52,25.014535,686.79
3,AoSoA-16,53,24.841284,691.58
3,AoSoA-16,54,24.949044,688.60
3,AoSoA-16,55,24.895223,690.09
3,AoSoA-16,56,25.031064,686.34
3,AoSoA-16,57,24.818523,692.22
3,AoSoA-16,58,25.170726,682.53
3,AoSoA-16,59,24.956905,688.38
3,AoSoA-16,60,24.923544,689.30
3,AoSoA-16,61,24.995155,687.33
3,AoSoA-16,62,24.754984,694.00
3,AoSoA-16,63,24.986176,687.57
3,AoSoA-16,64,24.867274,690.86
3,AoSoA-16,65,24.945455,688.70
3,AoSoA-16,66,25.007745,686.98
3,AoSoA-16,67,25.132435,683.57
3,AoSoA-16,68,25.120564,683.90
3,AoSoA-16,69,25.019484,686.66
3,AoSoA-16,70,24.990374,687.46
3,AoSoA-16,71,24.975884,687.86
3,AoSoA-16,72,24.820874,692.15
3,AoSoA-16,73,24.947224,688.65
3,AoSoA-16,74,25.056125,685.65
3,AoSoA-16,75,25.053334,685.73
3,AoSoA-16,76,24.854384,691.22
3,AoSoA-16,77,25.104945,684.32
3,AoSoA-16,78,24.857964,691.12
3,AoSoA-16,79,24.760792,693.83
3,AoSoA-16,80,24.786723,693.11
3,AoSoA-16,81,24.837164,691.70
3,AoSoA-16,82,24.995265,687.32
3,AoSoA-16,83,25.027286,686.44
3,AoSoA-16,84,24.903445,689.86
3,AoSoA-16,85,24.948265,688.62
3,AoSoA-16,86,25.030825,686.35
3,AoSoA-16,87,25.056705,685.64
3,AoSoA-16,88,25.032055,686.31
3,AoSoA-16,89,24.874084,690.67
3,AoSoA-16,90,25.041074,686.07
3,AoSoA-16,91,24.933124,689.04
3,AoSoA-16,92,25.097555,684.52
3,AoSoA-16,93,25.062045,685.49
3,AoSoA-16,94,24.982774,687.67
3,AoSoA-16,95,25.015445,686.77
3,AoSoA-16,96,24.971164,687.99
3,AoSoA-16,97,24.933124,689.04
3,AoSoA-16,98,24.823313,692.09
3,AoSoA-16,99,24.962434,688.23
3,AoSoA-32,0,24.789674,693.02
3,AoSoA-32,1,25.035806,686.21
3,AoSoA-32,2,24.815374,692.31
3,AoSoA-32,3,25.006745,687.01
3,AoSoA-32,4,24.985304,687.60
3,AoSoA-32,5,24.916084,689.51
3,AoSoA-32,6,24.854343,691.22
3,AoSoA-32,7,24.784432,693.17
3,AoSoA-32,8,24.948994,688.60
3,AoSoA-32,9,24.857044,691.15
3,AoSoA-32,10,24.869154,690.81
3,AoSoA-32,11,25.084205,684.89
3,AoSoA-32,12,24.832924,691.82
3,AoSoA-32,13,24.895103,690.09
3,AoSoA-32,14,24.898153,690.01
3,AoSoA-32,15,24.813453,692.36
3,AoSoA-32,16,24.842453,691.55
3,AoSoA-32,17,24.882583,690.44
3,AoSoA-32,18,24.917614,689.47
3,AoSoA-32,19,24.902034,689.90
3,AoSoA-32,20,24.927414,689.20
3,AoSoA-32,21,24.889955,690.23
3,AoSoA-32,22,24.877985,690.56
3,AoSoA-32,23,24.998436,687.24
3,AoSoA-32,24,25.048996,685.85
3,AoSoA-32,25,24.934885,688.99
3,AoSoA-32,26,24.978864,687.78
3,AoSoA-32,27,24.853484,691.25
3,AoSoA-32,28,24.801993,692.68
3,AoSoA-32,29,25.075704,685.12
3,AoSoA-32,30,24.906263,689.78
3,AoSoA-32,31,24.762682,693.78
3,AoSoA-32,32,24.985084,687.60
3,AoSoA-32,33,24.824923,692.04
3,AoSoA-32,34,24.978844,687.78
3,AoSoA-32,35,24.882624,690.44
3,AoSoA-32,36,24.936314,688.95
3,AoSoA-32,37,24.972294,687.96
3,AoSoA-32,38,25.005584,687.04
3,AoSoA-32,39,24.867693,690.85
3,AoSoA-32,40,24.822493,692.11
3,AoSoA-32,41,25.275775,679.70
3,AoSoA-32,42,24.771213,693.54
3,AoSoA-32,43,25.025485,686.49
3,AoSoA-32,44,24.860604,691.05
3,AoSoA-32,45,24.792644,692.94
3,AoSoA-32,46,24.941335,688.81
3,AoSoA-32,47,24.994416,687.35
3,AoSoA-32,48,25.026046,686.48
3,AoSoA-32,49,24.916384,689.50
3,AoSoA-32,50,24.937024,688.93
3,AoSoA-32,51,24.893274,690.14
3,AoSoA-32,52,24.830623,691.88
3,AoSoA-32,53,24.882814,690.43
3,AoSoA-32,54,25.018864,686.68
3,AoSoA-32,55,24.826113,692.01
3,AoSoA-32,56,24.876833,690.60
3,AoSoA-32,57,25.069035,685.30
3,AoSoA-32,58,24.847794,691.40
3,AoSoA-32,59,24.865754,690.90
3,AoSoA-32,60,24.877534,690.58
3,AoSoA-32,61,25.018984,686.67
3,AoSoA-32,62,24.952873,688.49
3,AoSoA-32,63,24.998244,687.24
3,AoSoA-32,64,24.788013,693.07
3,AoSoA-32,65,25.004064,687.08
3,AoSoA-32,66,24.858494,691.11
3,AoSoA-32,67,24.899594,689.97
3,AoSoA-32,68,24.837354,691.69
3,AoSoA-32,69,24.816394,692.28
3,AoSoA-32,70,25.093846,684.62
3,AoSoA-32,71,24.917125,689.48
3,AoSoA-32,72,24.980855,687.72
3,AoSoA-32,73,24.808864,692.49
3,AoSoA-32,74,24.814773,692.32
3,AoSoA-32,75,24.900963,689.93
3,AoSoA-32,76,24.942013,688.79
3,AoSoA-32,77,24.932163,689.06
3,AoSoA-32,78,24.987754,687.53
3,AoSoA-32,79,24.907304,689.75
3,AoSoA-32,80,24.940544,688.83
3,AoSoA-32,81,24.894344,690.11
3,AoSoA-32,82,24.883544,690.41
3,AoSoA-32,83,24.963894,688.19
3,AoSoA-32,84,25.178315,682.33
3,AoSoA-32,85,24.840383,691.61
3,AoSoA-32,86,24.951184,688.54
3,AoSoA-32,87,24.972314,687.96
3,AoSoA-32,88,25.041445,686.06
3,AoSoA-32,89,24.875784,690.63
3,AoSoA-32,90,24.946914,688.66
3,AoSoA-32,91,24.867444,690.86
3,AoSoA-32,92,24.845044,691.48
3,AoSoA-32,93,24.866275,690.89
3,AoSoA-32,94,25.122696,683.84
3,AoSoA-32,95,25.060886,685.52
3,AoSoA-32,96,25.056525,685.64
3,AoSoA-32,97,24.809614,692.47
3,AoSoA-32,98,25.282176,679.52
3,AoSoA-32,99,25.028684,686.41
3,AoSoA-64,0,25.675078,669.13
3,AoSoA-64,1,25.798998,665.91
3,AoSoA-64,2,25.837820,664.91
